n01491361_ILSVRC2012_val_00029300, 0.9998471411735944
n02113023_ILSVRC2012_val_00035161, 0.9999999999999971
n02098105_ILSVRC2012_val_00016567, 0.9837512671734686
n02114367_ILSVRC2012_val_00031414, 0.9778662526750741
n04228054_ILSVRC2012_val_00045586, 0.9999684822781917
n04592741_ILSVRC2012_val_00016728, 0.38507869650637444
n01860187_ILSVRC2012_val_00007423, 0.9999994900110881
n01698640_ILSVRC2012_val_00011243, 1.0
n02892201_ILSVRC2012_val_00032820, 0.9974970497012395
n03047690_ILSVRC2012_val_00015235, 0.9999999999999996
n02823750_ILSVRC2012_val_00046210, 0.9934658257323923
n07932039_ILSVRC2012_val_00015438, 0.3430514166954826
n02606052_ILSVRC2012_val_00045650, 0.9994853781199945
n03160309_ILSVRC2012_val_00044900, 0.07310585964151003
n03355925_ILSVRC2012_val_00038515, 0.7169520198488387
n02106382_ILSVRC2012_val_00011917, 0.06649042380617379
n02226429_ILSVRC2012_val_00000972, 0.9999999998545581
n04131690_ILSVRC2012_val_00011286, 0.9669843890098632
n03956157_ILSVRC2012_val_00039438, 0.9988396067620715
n03876231_ILSVRC2012_val_00023132, 0.8017986035614391
n03240683_ILSVRC2012_val_00019875, 0.9999999999999993
n02494079_ILSVRC2012_val_00005135, 0.9999996253230923
n04252077_ILSVRC2012_val_00035620, 0.6279456483475788
n03314780_ILSVRC2012_val_00042169, 0.0031915188325827735
n02066245_ILSVRC2012_val_00048116, 0.3436239128532193
n02097130_ILSVRC2012_val_00041568, 0.022083753543868677
n01693334_ILSVRC2012_val_00023753, 0.4908308623040213
n02398521_ILSVRC2012_val_00027472, 0.17510599935250282
n02814533_ILSVRC2012_val_00029057, 0.03904437814373789
n01914609_ILSVRC2012_val_00046254, 0.2035652779695379
n02497673_ILSVRC2012_val_00014914, 0.26643429434832716
n02965783_ILSVRC2012_val_00031605, 0.9999999999999998
n02085782_ILSVRC2012_val_00001225, 0.9999925970776489
n02481823_ILSVRC2012_val_00020869, 0.9999999738635048
n04152593_ILSVRC2012_val_00041664, 0.006464107959049476
n02229544_ILSVRC2012_val_00016276, 0.9999999999446252
n03481172_ILSVRC2012_val_00045395, 0.006904566449743835
n03825788_ILSVRC2012_val_00026454, 0.9999996309857696
n01817953_ILSVRC2012_val_00028862, 1.0
n02966193_ILSVRC2012_val_00030310, 0.9999999999999936
n01749939_ILSVRC2012_val_00006403, 0.05060517874970128
n01990800_ILSVRC2012_val_00041213, 0.0001472866299997011
n04317175_ILSVRC2012_val_00029515, 0.9999999999997053
n04141076_ILSVRC2012_val_00015586, 1.0
n02119789_ILSVRC2012_val_00033561, 0.9980303693182924
n03759954_ILSVRC2012_val_00009296, 0.9982834536279731
n02504458_ILSVRC2012_val_00017097, 0.9999998853026051
n07873807_ILSVRC2012_val_00007709, 0.999998274445424
n01484850_ILSVRC2012_val_00002338, 0.9999992363891304
n02128757_ILSVRC2012_val_00019816, 0.7127617510815343
n04347754_ILSVRC2012_val_00020107, 0.0013481284338550958
n03372029_ILSVRC2012_val_00048013, 4.5285664353459065e-08
n03127925_ILSVRC2012_val_00034903, 0.09784300516903627
n01943899_ILSVRC2012_val_00010096, 0.013384054485102315
n02708093_ILSVRC2012_val_00002853, 0.9992139756111542
n01644900_ILSVRC2012_val_00004427, 0.0017131165917094726
n04476259_ILSVRC2012_val_00034739, 0.4837764987830955
n02892767_ILSVRC2012_val_00005423, 0.037998332280156935
n04592741_ILSVRC2012_val_00019965, 0.9872050942578909
n02123159_ILSVRC2012_val_00016000, 0.18903017423367793
n01819313_ILSVRC2012_val_00030734, 0.9999999999967153
n02113624_ILSVRC2012_val_00044258, 0.04411695015987451
n03481172_ILSVRC2012_val_00021070, 0.9986677850990697
n03100240_ILSVRC2012_val_00022770, 0.9999999379253256
n03180011_ILSVRC2012_val_00021924, 0.1870349338299821
n01443537_ILSVRC2012_val_00012880, 1.0
n02086646_ILSVRC2012_val_00045683, 1.0
n03240683_ILSVRC2012_val_00036010, 0.9999999999999034
n03602883_ILSVRC2012_val_00042275, 0.12442357010908851
n04548280_ILSVRC2012_val_00035461, 0.020238775148845776
n02999410_ILSVRC2012_val_00009078, 0.9999998972631076
n04428191_ILSVRC2012_val_00038893, 0.20386159418994176
n02835271_ILSVRC2012_val_00038409, 0.9999905902770302
n04423845_ILSVRC2012_val_00026002, 0.9999999988099615
n02129165_ILSVRC2012_val_00041380, 0.9990157121649976
n04162706_ILSVRC2012_val_00004653, 0.534651396596654
n03538406_ILSVRC2012_val_00010304, 0.3860158259138866
n04376876_ILSVRC2012_val_00028876, 0.9999999999999993
n04033901_ILSVRC2012_val_00011060, 1.0
n03218198_ILSVRC2012_val_00017861, 0.999997976735838
n03584254_ILSVRC2012_val_00039654, 0.999999996119358
n01806567_ILSVRC2012_val_00035938, 1.0
n01644900_ILSVRC2012_val_00039996, 0.10377138114417751
n03047690_ILSVRC2012_val_00045240, 0.2607285064353475
n02870880_ILSVRC2012_val_00036412, 0.9999999999865485
n03425413_ILSVRC2012_val_00000732, 0.823127894895177
n03873416_ILSVRC2012_val_00026884, 2.827696860177427e-06
n03290653_ILSVRC2012_val_00028921, 0.9617445284050105
n02486410_ILSVRC2012_val_00014339, 0.9999999328436956
n09229709_ILSVRC2012_val_00012252, 0.999999995590825
n03272010_ILSVRC2012_val_00015207, 0.9999978896692832
n01664065_ILSVRC2012_val_00034795, 0.10397767050842448
n04423845_ILSVRC2012_val_00020705, 0.27290979885186023
n01797886_ILSVRC2012_val_00018626, 0.9999999999881373
n02807133_ILSVRC2012_val_00011615, 1.0
n02536864_ILSVRC2012_val_00029638, 0.9786036319530184
n04560804_ILSVRC2012_val_00043815, 0.3662300291278929
n04259630_ILSVRC2012_val_00032722, 0.8523972474162436
n04074963_ILSVRC2012_val_00040768, 0.9999993268901156
n02111129_ILSVRC2012_val_00018736, 0.9999915805181411
n07716906_ILSVRC2012_val_00038602, 0.9989059147219769
n02091831_ILSVRC2012_val_00031817, 0.42284669315394696
n02930766_ILSVRC2012_val_00041065, 0.000373829076657138
n03065424_ILSVRC2012_val_00001981, 0.9864993787944861
n02783161_ILSVRC2012_val_00010497, 0.16908778917712144
n02268443_ILSVRC2012_val_00031167, 0.9992479371625225
n01756291_ILSVRC2012_val_00001706, 4.159371059083709e-05
n03743016_ILSVRC2012_val_00034079, 0.5977140489749712
n04153751_ILSVRC2012_val_00017334, 1.0
n02894605_ILSVRC2012_val_00013066, 0.07772186096606905
n03899768_ILSVRC2012_val_00017640, 0.009817419935278507
n02101388_ILSVRC2012_val_00017331, 0.9580608938556991
n03018349_ILSVRC2012_val_00047905, 0.9992648522006508
n01784675_ILSVRC2012_val_00047329, 0.029797462405663656
n03770439_ILSVRC2012_val_00046676, 0.39764413724669234
n02114855_ILSVRC2012_val_00039736, 0.9999999354640474
n03388549_ILSVRC2012_val_00016373, 0.02052124388516056
n02802426_ILSVRC2012_val_00038836, 0.9759209767357315
n01945685_ILSVRC2012_val_00008468, 0.9999765990573016
n01644900_ILSVRC2012_val_00044288, 0.00022118751818771325
n03045698_ILSVRC2012_val_00040125, 0.5556749630025385
n03950228_ILSVRC2012_val_00028744, 0.00046320455134211453
n01616318_ILSVRC2012_val_00023247, 1.0
n02094258_ILSVRC2012_val_00000922, 0.9999999999999971
n04200800_ILSVRC2012_val_00006159, 0.9999999999656348
n04389033_ILSVRC2012_val_00034135, 0.9993350150439634
n03602883_ILSVRC2012_val_00022516, 0.06029320132852308
n03776460_ILSVRC2012_val_00026255, 0.9999999999999996
n04515003_ILSVRC2012_val_00003521, 0.09816388119372137
n03291819_ILSVRC2012_val_00037426, 0.8382080748008284
n04209133_ILSVRC2012_val_00029797, 3.746318558973317e-09
n02966687_ILSVRC2012_val_00048395, 0.06379044526012118
n04392985_ILSVRC2012_val_00029362, 0.0005388228195505398
n03445924_ILSVRC2012_val_00013694, 0.9999999807149339
n04254680_ILSVRC2012_val_00040853, 1.0
n02093991_ILSVRC2012_val_00043404, 0.02581891167870442
n04370456_ILSVRC2012_val_00005163, 0.007304102136021629
n02364673_ILSVRC2012_val_00029982, 0.9999999999999898
n03788365_ILSVRC2012_val_00001664, 0.9989792536606447
n04336792_ILSVRC2012_val_00023176, 0.9603919483633844
n02966687_ILSVRC2012_val_00007100, 0.005355914059305865
n02951585_ILSVRC2012_val_00023278, 7.412305458273894e-05
n07768694_ILSVRC2012_val_00012753, 0.6552478195664773
n04591713_ILSVRC2012_val_00027648, 5.089490331376092e-08
n02051845_ILSVRC2012_val_00043668, 1.0
n01981276_ILSVRC2012_val_00030504, 1.0
n07697537_ILSVRC2012_val_00016179, 0.9999476475215929
n02730930_ILSVRC2012_val_00000771, 0.7735313096862266
n03461385_ILSVRC2012_val_00026381, 0.030839901317882914
n01824575_ILSVRC2012_val_00011697, 0.011861715330779319
n04037443_ILSVRC2012_val_00012769, 0.0002131356075259868
n02279972_ILSVRC2012_val_00046963, 0.00011274953266234026
n02071294_ILSVRC2012_val_00033565, 0.251957724617305
n02219486_ILSVRC2012_val_00036555, 0.020555858212810755
n02410509_ILSVRC2012_val_00028745, 0.871232399407057
n07579787_ILSVRC2012_val_00031538, 0.00021352368714671683
n03478589_ILSVRC2012_val_00028658, 1.0
n02692877_ILSVRC2012_val_00006977, 0.9999999999999873
n02092339_ILSVRC2012_val_00022824, 0.8227684891394037
n04493381_ILSVRC2012_val_00031207, 0.37322907341065614
n02104029_ILSVRC2012_val_00014775, 0.3796222447589807
n01824575_ILSVRC2012_val_00002263, 0.9999999999970324
n03884397_ILSVRC2012_val_00013954, 0.999794857146046
n03032252_ILSVRC2012_val_00031248, 0.9999998474198242
n02825657_ILSVRC2012_val_00004291, 0.9710596338128891
n02808440_ILSVRC2012_val_00024866, 0.027273909347329126
n02259212_ILSVRC2012_val_00027387, 0.048686286113651056
n07613480_ILSVRC2012_val_00037294, 0.9999999995400723
n02093256_ILSVRC2012_val_00036989, 0.9931480664249424
n02123045_ILSVRC2012_val_00001341, 0.0033124399863440164
n07753275_ILSVRC2012_val_00018941, 1.0
n02096294_ILSVRC2012_val_00026475, 0.0030739339659764785
n04557648_ILSVRC2012_val_00037544, 0.9939106304141397
n03544143_ILSVRC2012_val_00019475, 1.0
n02457408_ILSVRC2012_val_00024501, 0.9999984026912957
n03063689_ILSVRC2012_val_00042455, 0.17101020195757327
n02486261_ILSVRC2012_val_00007174, 1.0
n02749479_ILSVRC2012_val_00016457, 0.11313372483666773
n02808440_ILSVRC2012_val_00013900, 1.436101387392315e-05
n01744401_ILSVRC2012_val_00044580, 0.9999997616132075
n01630670_ILSVRC2012_val_00021083, 0.9999999999995817
n07711569_ILSVRC2012_val_00015761, 0.9999999999930997
n01986214_ILSVRC2012_val_00024894, 0.5150420834624223
n09256479_ILSVRC2012_val_00007049, 0.9905216167066976
n04285008_ILSVRC2012_val_00007592, 0.14921563955379824
n02948072_ILSVRC2012_val_00012453, 0.000125437499534661
n04560804_ILSVRC2012_val_00011758, 1.1096918136315641e-05
n07760859_ILSVRC2012_val_00039541, 0.9999999896039297
n02123045_ILSVRC2012_val_00044027, 0.02547562477001651
n03630383_ILSVRC2012_val_00004537, 0.999999999999998
n04557648_ILSVRC2012_val_00012968, 0.01933953201177513
n03888605_ILSVRC2012_val_00028863, 0.005594655238217065
n03393912_ILSVRC2012_val_00036114, 0.5695200864204876
n04039381_ILSVRC2012_val_00028105, 0.9999999999999993
n04141076_ILSVRC2012_val_00046661, 0.0003347088567322789
n01860187_ILSVRC2012_val_00033733, 0.9999999999373401
n01984695_ILSVRC2012_val_00004219, 0.9975355287978726
n04596742_ILSVRC2012_val_00042268, 0.19162152891751585
n02025239_ILSVRC2012_val_00026556, 1.0
n03584829_ILSVRC2012_val_00012032, 0.9999610517347528
n04584207_ILSVRC2012_val_00040311, 0.9649317693437093
n03297495_ILSVRC2012_val_00007396, 0.20997443872036392
n01675722_ILSVRC2012_val_00005647, 0.9999994508963286
n01729977_ILSVRC2012_val_00010545, 0.9999999959860086
n03902125_ILSVRC2012_val_00019465, 0.9999963112223111
n02113978_ILSVRC2012_val_00046981, 0.9999999995666247
n01843065_ILSVRC2012_val_00044268, 0.9999762843820883
n03337140_ILSVRC2012_val_00028423, 0.9811341520944764
n04005630_ILSVRC2012_val_00017246, 0.0003393133932404809
n01855032_ILSVRC2012_val_00031879, 0.9995888905144764
n03131574_ILSVRC2012_val_00040407, 0.994187699744438
n07715103_ILSVRC2012_val_00048429, 0.9918210115809393
n03976657_ILSVRC2012_val_00025930, 0.19295543226092837
n03874599_ILSVRC2012_val_00024366, 7.16359126691297e-13
n04336792_ILSVRC2012_val_00005839, 0.26923572779117766
n03657121_ILSVRC2012_val_00017890, 0.997298848831505
n04049303_ILSVRC2012_val_00040866, 0.9175958957936728
n02486261_ILSVRC2012_val_00041861, 0.9999999999999662
n02860847_ILSVRC2012_val_00037897, 0.8089071474687439
n02165456_ILSVRC2012_val_00017406, 1.0
n04517823_ILSVRC2012_val_00028443, 1.0
n03954731_ILSVRC2012_val_00037757, 0.9999999381275357
n01773549_ILSVRC2012_val_00029496, 0.9999937461473041
n02086240_ILSVRC2012_val_00042523, 1.0
n02099601_ILSVRC2012_val_00013611, 0.008475651333921435
n02128925_ILSVRC2012_val_00031686, 0.9999999999993581
n03773504_ILSVRC2012_val_00016766, 0.33874044255728014
n02454379_ILSVRC2012_val_00002448, 1.0
n04523525_ILSVRC2012_val_00041517, 0.894667978386691
n03724870_ILSVRC2012_val_00009544, 0.41240652533566236
n01847000_ILSVRC2012_val_00011584, 0.07224389908887317
n04346328_ILSVRC2012_val_00000522, 0.9997492037556963
n01817953_ILSVRC2012_val_00017242, 1.0
n02106550_ILSVRC2012_val_00019107, 0.9786499677819277
n01910747_ILSVRC2012_val_00000063, 0.984120212141104
n02441942_ILSVRC2012_val_00042483, 0.9999999952015812
n03124170_ILSVRC2012_val_00039750, 0.6421072439371444
n03796401_ILSVRC2012_val_00025674, 0.0016287472039009558
n07717410_ILSVRC2012_val_00010479, 1.0
n04483307_ILSVRC2012_val_00049859, 0.8178140500187745
n02423022_ILSVRC2012_val_00003125, 0.23467952102390327
n02066245_ILSVRC2012_val_00004755, 0.5556159791186231
n07831146_ILSVRC2012_val_00007802, 0.8444710098061302
n02817516_ILSVRC2012_val_00031320, 0.9997798890668406
n04599235_ILSVRC2012_val_00015111, 4.845846614717881e-06
n01882714_ILSVRC2012_val_00015072, 0.9989403851096428
n03724870_ILSVRC2012_val_00031381, 0.4505885088019227
n07745940_ILSVRC2012_val_00004428, 0.9992629232443723
n03961711_ILSVRC2012_val_00019084, 0.0014398580013298718
n01641577_ILSVRC2012_val_00003748, 1.0
n04532670_ILSVRC2012_val_00022338, 0.7267954059396949
n03372029_ILSVRC2012_val_00046205, 0.041151459748849206
n12768682_ILSVRC2012_val_00031830, 0.999999979637141
n01795545_ILSVRC2012_val_00028545, 1.0
n04579432_ILSVRC2012_val_00001734, 0.7607552476303758
n02834397_ILSVRC2012_val_00035630, 1.0
n03388043_ILSVRC2012_val_00024660, 0.9319019757153708
n04033901_ILSVRC2012_val_00002345, 0.9999999973169942
n04542943_ILSVRC2012_val_00028926, 0.031688585204388324
n03873416_ILSVRC2012_val_00016980, 0.009113384183858896
n07742313_ILSVRC2012_val_00046718, 0.9551552777318001
n11879895_ILSVRC2012_val_00003137, 0.6236738084928869
n01944390_ILSVRC2012_val_00022381, 1.0
n02264363_ILSVRC2012_val_00001466, 0.9999999999782698
n02011460_ILSVRC2012_val_00042193, 1.0
n02123159_ILSVRC2012_val_00039553, 0.29086887926595834
n03146219_ILSVRC2012_val_00034509, 0.2108973768666099
n02492035_ILSVRC2012_val_00041232, 0.9999999351512139
n04515003_ILSVRC2012_val_00002400, 0.6118109850112724
n03459775_ILSVRC2012_val_00025067, 0.023234608127605708
n04589890_ILSVRC2012_val_00010471, 0.0209377418519844
n03290653_ILSVRC2012_val_00010346, 0.9979104013156123
n02058221_ILSVRC2012_val_00040987, 0.9831288833168933
n02497673_ILSVRC2012_val_00030131, 0.0015927787130726773
n04380533_ILSVRC2012_val_00019316, 0.9976212740528322
n03127747_ILSVRC2012_val_00041350, 0.9869175844934941
n02412080_ILSVRC2012_val_00048771, 0.11213828440924135
n02797295_ILSVRC2012_val_00023355, 0.08620708741777236
n02483708_ILSVRC2012_val_00037156, 0.9999999146702727
n03937543_ILSVRC2012_val_00043001, 0.9996655030516256
n04604644_ILSVRC2012_val_00024728, 0.9999999137023498
n01665541_ILSVRC2012_val_00022588, 0.003586425442781662
n03325584_ILSVRC2012_val_00018101, 0.9926850616022865
n01955084_ILSVRC2012_val_00024870, 0.02600994727718494
n02092339_ILSVRC2012_val_00044611, 0.99999999999975
n04133789_ILSVRC2012_val_00037599, 0.9999996264302872
n04146614_ILSVRC2012_val_00005166, 0.9998727772085307
n02165105_ILSVRC2012_val_00003852, 0.9497967243346452
n02415577_ILSVRC2012_val_00012720, 1.0
n02108000_ILSVRC2012_val_00049574, 0.8294195493535728
n04372370_ILSVRC2012_val_00036463, 0.0014070401538998796
n04552348_ILSVRC2012_val_00047865, 0.992814225939401
n02500267_ILSVRC2012_val_00003500, 0.9987640517012248
n02492660_ILSVRC2012_val_00008878, 0.0014854545018279505
n01675722_ILSVRC2012_val_00031103, 1.0
n03788365_ILSVRC2012_val_00015159, 0.9999999166022572
n03160309_ILSVRC2012_val_00031189, 0.7222109758528727
n03630383_ILSVRC2012_val_00019735, 0.49683875803688005
n02825657_ILSVRC2012_val_00018146, 0.3093360550408095
n03649909_ILSVRC2012_val_00022230, 0.31090700974405006
n02094114_ILSVRC2012_val_00019305, 0.0009237905143303592
n04553703_ILSVRC2012_val_00003795, 0.999999999937967
n02095570_ILSVRC2012_val_00024464, 0.6214235294730902
n02112350_ILSVRC2012_val_00014547, 0.9999999999893892
n04238763_ILSVRC2012_val_00028688, 1.0
n03065424_ILSVRC2012_val_00020368, 4.1053927000927586e-05
n02231487_ILSVRC2012_val_00047601, 0.9999997604618117
n04254680_ILSVRC2012_val_00038483, 1.0
n07715103_ILSVRC2012_val_00005776, 0.06652352602357445
n04005630_ILSVRC2012_val_00031106, 0.2632853221574985
n01950731_ILSVRC2012_val_00011651, 0.3944330802366699
n04483307_ILSVRC2012_val_00048457, 0.9958620037540352
n03777754_ILSVRC2012_val_00022796, 0.7044147099846273
n09428293_ILSVRC2012_val_00002544, 0.016644157987729762
n03930313_ILSVRC2012_val_00004063, 0.08400506486588388
n02927161_ILSVRC2012_val_00043322, 1.0306701469011133e-06
n07831146_ILSVRC2012_val_00034117, 0.5043709991966671
n04612504_ILSVRC2012_val_00045388, 0.9999992586906408
n03649909_ILSVRC2012_val_00049371, 0.6110435815228473
n01817953_ILSVRC2012_val_00012003, 0.999559957727444
n02834397_ILSVRC2012_val_00043290, 0.9999994544855291
n04311174_ILSVRC2012_val_00013300, 0.48938733355901104
n02814860_ILSVRC2012_val_00005131, 1.0
n02093428_ILSVRC2012_val_00039832, 0.00012646053539054158
n02807133_ILSVRC2012_val_00016691, 0.9807398974112373
n04023962_ILSVRC2012_val_00010977, 0.9999999999999449
n02814533_ILSVRC2012_val_00016314, 0.9999999999492675
n02124075_ILSVRC2012_val_00010417, 0.04894411282656616
n01818515_ILSVRC2012_val_00048027, 0.03302310270726552
n01729977_ILSVRC2012_val_00021750, 0.8160160626405066
n03220513_ILSVRC2012_val_00044722, 0.1688145502665981
n01784675_ILSVRC2012_val_00004136, 0.029339838081868613
n01692333_ILSVRC2012_val_00036849, 1.0
