n01491361_ILSVRC2012_val_00029300, 0.9998471411735944
n01667114_ILSVRC2012_val_00026202, 0.9570240316700204
n02804610_ILSVRC2012_val_00011135, 0.04445702046625294
n04263257_ILSVRC2012_val_00025811, 0.09887938884006772
n04591713_ILSVRC2012_val_00024147, 0.6109789800982961
n02006656_ILSVRC2012_val_00013110, 0.8212405144998653
n07760859_ILSVRC2012_val_00047777, 0.9995120015582278
n02110806_ILSVRC2012_val_00030771, 0.003419691593572427
n04147183_ILSVRC2012_val_00015783, 0.09512900353531409
n04141327_ILSVRC2012_val_00038141, 0.059224153068900894
n01882714_ILSVRC2012_val_00046155, 0.1401541452062319
n13040303_ILSVRC2012_val_00025446, 0.9999999999999991
n04266014_ILSVRC2012_val_00048263, 0.9999999894969601
n03633091_ILSVRC2012_val_00002347, 0.9999974676969908
n01748264_ILSVRC2012_val_00014620, 0.9999999999999927
n03787032_ILSVRC2012_val_00044851, 0.13569635783667056
n01498041_ILSVRC2012_val_00042175, 3.802203374434201e-05
n04147183_ILSVRC2012_val_00009142, 0.9866862922260478
n02835271_ILSVRC2012_val_00026292, 0.9999038303929252
n03950228_ILSVRC2012_val_00034799, 0.021554863167085096
n04591157_ILSVRC2012_val_00022572, 0.0010455846086571056
n03404251_ILSVRC2012_val_00038511, 0.9999989960983175
n01518878_ILSVRC2012_val_00039355, 0.9999245776059942
n01698640_ILSVRC2012_val_00003688, 0.9999999999999916
n07875152_ILSVRC2012_val_00022876, 0.9737594071353903
n07860988_ILSVRC2012_val_00019221, 0.36587301653715304
n03908618_ILSVRC2012_val_00008762, 1.0
n02091467_ILSVRC2012_val_00004996, 4.170757658365299e-06
n01494475_ILSVRC2012_val_00035367, 0.4645215878056544
n04599235_ILSVRC2012_val_00027561, 0.0011890723267227645
n01697457_ILSVRC2012_val_00008146, 0.9999998036325889
n01739381_ILSVRC2012_val_00029979, 0.9999999928191374
n04099969_ILSVRC2012_val_00017631, 0.9922340146730326
n03372029_ILSVRC2012_val_00008240, 0.9999999990469475
n03825788_ILSVRC2012_val_00048248, 0.9997701257031313
n03594734_ILSVRC2012_val_00048648, 0.999999999999978
n07836838_ILSVRC2012_val_00030686, 1.0
n07920052_ILSVRC2012_val_00028753, 0.0017606517700617
n03617480_ILSVRC2012_val_00035822, 0.05283340094667371
n03929660_ILSVRC2012_val_00036654, 0.9999999049519871
n03125729_ILSVRC2012_val_00019971, 5.6354961324585096e-06
n04442312_ILSVRC2012_val_00021748, 0.9855860761017969
n04325704_ILSVRC2012_val_00032664, 0.006492551681161817
n02089867_ILSVRC2012_val_00037305, 0.9999999997024474
n03530642_ILSVRC2012_val_00025146, 0.0006953248438486341
n01784675_ILSVRC2012_val_00039488, 0.9999999999995635
n04252077_ILSVRC2012_val_00033043, 1.0
n13037406_ILSVRC2012_val_00030151, 1.0
n03706229_ILSVRC2012_val_00046324, 3.018231078230749e-06
n03961711_ILSVRC2012_val_00027431, 0.9995823657279113
n02229544_ILSVRC2012_val_00003997, 0.2195930036590186
n01608432_ILSVRC2012_val_00033214, 0.9067949022131977
n02123045_ILSVRC2012_val_00047911, 0.04837200490185688
n03529860_ILSVRC2012_val_00025630, 0.18631247574476578
n03372029_ILSVRC2012_val_00021414, 1.0
n01484850_ILSVRC2012_val_00028028, 0.9997518517082351
n01843383_ILSVRC2012_val_00014068, 0.9941997644698054
n03633091_ILSVRC2012_val_00014264, 0.08064758903816246
n01631663_ILSVRC2012_val_00016864, 0.0023988253151876393
n02002556_ILSVRC2012_val_00041881, 0.9999999999999998
n03874293_ILSVRC2012_val_00035353, 0.9999999999999905
n01843065_ILSVRC2012_val_00011605, 0.9929169638168017
n03733131_ILSVRC2012_val_00022473, 0.9948802335233732
n04162706_ILSVRC2012_val_00005165, 0.3503062995931958
n02526121_ILSVRC2012_val_00041627, 0.9999992742964596
n01950731_ILSVRC2012_val_00039974, 0.9594783991413027
n03109150_ILSVRC2012_val_00033008, 0.1494349575945436
n02442845_ILSVRC2012_val_00040698, 0.9999998108399015
n03903868_ILSVRC2012_val_00024519, 0.03162858387309366
n03179701_ILSVRC2012_val_00012239, 0.0726474479621789
n02102040_ILSVRC2012_val_00004553, 0.9999921941971712
n03710721_ILSVRC2012_val_00041966, 0.043391192335787275
n04009552_ILSVRC2012_val_00045112, 0.13218290712148906
n01855672_ILSVRC2012_val_00025667, 0.08916559877632575
n06596364_ILSVRC2012_val_00029846, 0.3180762388606823
n03733281_ILSVRC2012_val_00016418, 0.9999999999989364
n03388043_ILSVRC2012_val_00028934, 0.9999876177877801
n03447447_ILSVRC2012_val_00012445, 0.9999995007441592
n07875152_ILSVRC2012_val_00015388, 0.769604154880565
n01491361_ILSVRC2012_val_00030658, 0.009569592705404412
n02988304_ILSVRC2012_val_00003491, 0.4517150777821587
n02500267_ILSVRC2012_val_00007243, 0.9999999998796669
n03791053_ILSVRC2012_val_00039358, 0.9957324197324217
n02325366_ILSVRC2012_val_00013352, 1.0
n03642806_ILSVRC2012_val_00048251, 0.2655065199268965
n01443537_ILSVRC2012_val_00013513, 0.9999999984813381
n02825657_ILSVRC2012_val_00015150, 0.24975645852841366
n03788365_ILSVRC2012_val_00042450, 0.9978519783106955
n04613696_ILSVRC2012_val_00007854, 0.9999999999999989
n01735189_ILSVRC2012_val_00046440, 1.0
n03764736_ILSVRC2012_val_00005478, 0.14784603653084424
n02129165_ILSVRC2012_val_00012343, 0.9996549820566026
n02454379_ILSVRC2012_val_00018686, 0.11111976795210443
n02113978_ILSVRC2012_val_00011202, 0.9999768710136844
n02342885_ILSVRC2012_val_00015181, 0.9999963228674245
n02088094_ILSVRC2012_val_00015990, 0.9999997781758391
n02089078_ILSVRC2012_val_00019462, 0.2590951929323809
n02727426_ILSVRC2012_val_00039440, 0.9974964590433824
n03983396_ILSVRC2012_val_00033968, 0.8290944864338134
n02799071_ILSVRC2012_val_00012189, 1.0
n02843684_ILSVRC2012_val_00006780, 0.9265128270257195
n02085782_ILSVRC2012_val_00043201, 0.9999999999999996
n01514668_ILSVRC2012_val_00028712, 0.24475786523860993
n04019541_ILSVRC2012_val_00009756, 0.9966909655577271
n01751748_ILSVRC2012_val_00033903, 1.0
n03461385_ILSVRC2012_val_00042117, 0.1105679104168397
n03649909_ILSVRC2012_val_00013162, 0.030554412263003736
n02493509_ILSVRC2012_val_00040269, 0.012600128215162387
n03770679_ILSVRC2012_val_00007374, 0.3771857845417069
n02100735_ILSVRC2012_val_00019050, 0.05680719493259785
n02066245_ILSVRC2012_val_00037778, 0.0004925814358259236
n02087394_ILSVRC2012_val_00000077, 0.9978786198695976
n02109047_ILSVRC2012_val_00042206, 1.0
n02096437_ILSVRC2012_val_00003380, 0.9524009246766879
n03961711_ILSVRC2012_val_00042539, 0.9999981334751609
n03467068_ILSVRC2012_val_00049891, 0.7349551486721015
n03803284_ILSVRC2012_val_00027961, 0.2905904368331813
n02025239_ILSVRC2012_val_00028187, 0.9999999999984657
n04485082_ILSVRC2012_val_00035926, 0.009548171352524941
n03028079_ILSVRC2012_val_00033509, 0.908925288323039
n02172182_ILSVRC2012_val_00011085, 1.0
n01558993_ILSVRC2012_val_00007667, 1.0
n01729977_ILSVRC2012_val_00040950, 0.1798714404087988
n03967562_ILSVRC2012_val_00041970, 0.9926932834146839
n03769881_ILSVRC2012_val_00036750, 0.0846179104924388
n02106550_ILSVRC2012_val_00034771, 0.9838786598654955
n02190166_ILSVRC2012_val_00036434, 0.6258333399299141
n02006656_ILSVRC2012_val_00008978, 1.0
n01664065_ILSVRC2012_val_00020141, 0.9999999870838998
n03127747_ILSVRC2012_val_00025383, 0.009413885649810704
n04509417_ILSVRC2012_val_00017279, 0.39620857020844613
n04560804_ILSVRC2012_val_00034852, 0.22290670176206387
n02109525_ILSVRC2012_val_00049356, 0.9999999998910192
n02699494_ILSVRC2012_val_00013048, 0.9577319565868719
n02120505_ILSVRC2012_val_00043421, 0.9999939181337067
n03977966_ILSVRC2012_val_00007655, 0.2856384248142375
n01728920_ILSVRC2012_val_00047852, 1.0
n03720891_ILSVRC2012_val_00047710, 0.999999999999865
n03126707_ILSVRC2012_val_00038795, 0.9999383252817559
n03840681_ILSVRC2012_val_00023297, 1.0
n02403003_ILSVRC2012_val_00009046, 0.9999999997011981
n03187595_ILSVRC2012_val_00029045, 0.9999999999999614
n02342885_ILSVRC2012_val_00039968, 0.9973718983214798
n02417914_ILSVRC2012_val_00003685, 0.9960426034984888
n04532670_ILSVRC2012_val_00044782, 0.04010720772386451
n02676566_ILSVRC2012_val_00005467, 0.007139652051057796
n09428293_ILSVRC2012_val_00043977, 0.9999974599001278
n03127925_ILSVRC2012_val_00027797, 0.22747367908429048
n03065424_ILSVRC2012_val_00040791, 0.999981401216045
n02107312_ILSVRC2012_val_00034324, 0.01032335038227687
n02087394_ILSVRC2012_val_00001651, 0.7022888591785482
n04127249_ILSVRC2012_val_00002068, 0.8044403581975038
n09246464_ILSVRC2012_val_00019597, 0.6851384279385729
n02910353_ILSVRC2012_val_00046056, 0.00449994625866663
n02013706_ILSVRC2012_val_00045911, 1.0
n04125021_ILSVRC2012_val_00001169, 0.9440523395834359
n02259212_ILSVRC2012_val_00028692, 0.0006546363068521692
n04264628_ILSVRC2012_val_00044098, 0.28016779376248235
n03355925_ILSVRC2012_val_00012078, 1.0
n03042490_ILSVRC2012_val_00033943, 0.4872827247830652
n01985128_ILSVRC2012_val_00003119, 0.0026999193651317233
n02417914_ILSVRC2012_val_00023489, 0.9994391836313392
n03325584_ILSVRC2012_val_00034182, 0.9999999988316384
n04116512_ILSVRC2012_val_00015288, 0.999999999975854
n01753488_ILSVRC2012_val_00034461, 0.016148659045796595
n02992529_ILSVRC2012_val_00005705, 0.9999087679360507
n03085013_ILSVRC2012_val_00044090, 0.9969015871271125
n03908618_ILSVRC2012_val_00012965, 0.05517272629372046
n03743016_ILSVRC2012_val_00020640, 0.7995861228311412
n02509815_ILSVRC2012_val_00012980, 1.0
n02860847_ILSVRC2012_val_00003099, 0.9798578028535504
n04336792_ILSVRC2012_val_00016751, 5.8691924199589916e-05
n02676566_ILSVRC2012_val_00019450, 0.006497777228360738
n03706229_ILSVRC2012_val_00016942, 0.999435313062669
n02492660_ILSVRC2012_val_00047185, 0.7074829748686791
n07880968_ILSVRC2012_val_00031146, 0.9999822496090718
n01737021_ILSVRC2012_val_00009042, 0.006618982413880863
n04548362_ILSVRC2012_val_00003108, 0.9999999980742527
n02086079_ILSVRC2012_val_00041109, 0.03267541708241811
n01443537_ILSVRC2012_val_00022138, 0.999999996718465
n02837789_ILSVRC2012_val_00036936, 0.9999923155089563
n02892201_ILSVRC2012_val_00033978, 0.7014839341936132
n02099267_ILSVRC2012_val_00019226, 0.74987627609404
n02112018_ILSVRC2012_val_00044585, 0.9998773969241214
n02111500_ILSVRC2012_val_00029490, 0.9831160931293448
n03666591_ILSVRC2012_val_00009465, 0.9999999948132576
n04041544_ILSVRC2012_val_00008193, 0.11188322532166098
n02823750_ILSVRC2012_val_00037744, 0.9999999951973746
n04263257_ILSVRC2012_val_00034989, 0.19436489820591316
n02110063_ILSVRC2012_val_00005575, 0.9999999999950384
n01806567_ILSVRC2012_val_00026021, 1.0
n04350905_ILSVRC2012_val_00030307, 0.9999999206743165
n03661043_ILSVRC2012_val_00000715, 0.011793081975624673
n04200800_ILSVRC2012_val_00048329, 0.6571468580278894
n03658185_ILSVRC2012_val_00008145, 0.012681687654846377
n09288635_ILSVRC2012_val_00030256, 0.9999030289061329
n02823750_ILSVRC2012_val_00010130, 0.9999999999999782
n02108000_ILSVRC2012_val_00002492, 0.851540134384721
n02807133_ILSVRC2012_val_00006861, 0.04636786047155048
n03188531_ILSVRC2012_val_00014675, 0.9999483454534357
n02056570_ILSVRC2012_val_00011062, 0.9999953359937535
n03445777_ILSVRC2012_val_00022792, 0.9999695366660284
n07697537_ILSVRC2012_val_00042412, 0.9999993563880075
n02415577_ILSVRC2012_val_00019055, 0.9999160832852514
n03899768_ILSVRC2012_val_00011183, 0.8706407739926072
n01773797_ILSVRC2012_val_00007677, 0.10615671627433583
n03485407_ILSVRC2012_val_00036135, 0.9243502212875739
n02361337_ILSVRC2012_val_00038028, 0.9999595813606332
n01558993_ILSVRC2012_val_00019038, 1.0
n04252077_ILSVRC2012_val_00029893, 0.9999546229068083
n03483316_ILSVRC2012_val_00043382, 0.0004091763956162945
n04041544_ILSVRC2012_val_00047817, 0.9119880112369271
n02037110_ILSVRC2012_val_00002738, 0.2531676842257846
n04398044_ILSVRC2012_val_00030441, 0.037407990422201755
n01795545_ILSVRC2012_val_00035601, 0.9999962614234728
n02814533_ILSVRC2012_val_00027081, 0.9999999209515875
n03291819_ILSVRC2012_val_00003352, 0.22452602569137256
n02124075_ILSVRC2012_val_00007023, 0.5391198714189355
n02804414_ILSVRC2012_val_00017317, 3.760983968967009e-06
n02112018_ILSVRC2012_val_00019822, 0.9999910617228186
n03325584_ILSVRC2012_val_00007741, 1.0
n03457902_ILSVRC2012_val_00014654, 0.9999999999999949
n01748264_ILSVRC2012_val_00035976, 0.782694753733512
n03709823_ILSVRC2012_val_00032247, 0.04934095870721391
n02007558_ILSVRC2012_val_00019951, 0.9999996945620211
n02128925_ILSVRC2012_val_00041267, 0.9999999999941571
n02033041_ILSVRC2012_val_00020205, 0.999999997183038
n03888605_ILSVRC2012_val_00008363, 0.9999999283438781
n03131574_ILSVRC2012_val_00016407, 0.980599704913578
n07873807_ILSVRC2012_val_00047524, 0.2656477693046273
n01843383_ILSVRC2012_val_00015673, 1.0
n04428191_ILSVRC2012_val_00003316, 0.999999999656493
n03777754_ILSVRC2012_val_00007543, 0.37277121040006117
n02097130_ILSVRC2012_val_00003758, 0.9999999998249336
n03764736_ILSVRC2012_val_00002470, 1.0
n02487347_ILSVRC2012_val_00022040, 0.9998117996264174
n03710721_ILSVRC2012_val_00047553, 0.3801675731422145
n01855032_ILSVRC2012_val_00025130, 0.9999999999853759
n02113023_ILSVRC2012_val_00044237, 0.999999461127528
n04009552_ILSVRC2012_val_00001253, 0.9999999973177693
n04591713_ILSVRC2012_val_00039657, 0.1927991816327549
n01943899_ILSVRC2012_val_00012672, 1.9060826082560943e-06
n02130308_ILSVRC2012_val_00031348, 0.16323189037426
n11939491_ILSVRC2012_val_00004514, 0.6957319025759883
n12620546_ILSVRC2012_val_00029292, 0.9999182300430887
n01530575_ILSVRC2012_val_00037116, 1.0
n02094114_ILSVRC2012_val_00014810, 0.9999975592751597
n01641577_ILSVRC2012_val_00019578, 0.9999999999999851
n02107574_ILSVRC2012_val_00001302, 0.9999999999968447
n02749479_ILSVRC2012_val_00002719, 0.29843614142256025
n03109150_ILSVRC2012_val_00040330, 0.9999999573844436
n02113186_ILSVRC2012_val_00025691, 0.9999999999971305
n03623198_ILSVRC2012_val_00009826, 0.012041735689826309
n02787622_ILSVRC2012_val_00010207, 1.0
n02098286_ILSVRC2012_val_00008945, 0.9999999999890774
n01944390_ILSVRC2012_val_00002602, 0.8998357769781603
n03903868_ILSVRC2012_val_00010953, 0.7612105749578051
n03026506_ILSVRC2012_val_00040934, 0.9999999999932099
n02104365_ILSVRC2012_val_00042768, 0.14673937990462924
n02708093_ILSVRC2012_val_00013244, 0.994730116773717
n13052670_ILSVRC2012_val_00039616, 0.999996589606781
n04366367_ILSVRC2012_val_00004429, 0.14705496859336326
n01843383_ILSVRC2012_val_00005901, 1.0
n03530642_ILSVRC2012_val_00041787, 0.9999999999778686
n03384352_ILSVRC2012_val_00018473, 0.1469077387967587
n04081281_ILSVRC2012_val_00047007, 0.13000730919863449
n04125021_ILSVRC2012_val_00041163, 0.7256535909733414
n04584207_ILSVRC2012_val_00039917, 0.14530924882688193
n01930112_ILSVRC2012_val_00026452, 0.02312133607367523
n04229816_ILSVRC2012_val_00020818, 1.0
n02776631_ILSVRC2012_val_00039610, 0.27522782568553655
n02095570_ILSVRC2012_val_00046610, 0.05227357646114089
n03133878_ILSVRC2012_val_00004670, 0.9999999999978055
n03733131_ILSVRC2012_val_00003505, 0.9999969796635508
n03028079_ILSVRC2012_val_00049943, 0.8888661419243028
n07584110_ILSVRC2012_val_00032735, 1.0
n02094433_ILSVRC2012_val_00043233, 0.7761734041451384
n04204238_ILSVRC2012_val_00015859, 0.4145829995298847
n04486054_ILSVRC2012_val_00040446, 0.9999555203441608
n10148035_ILSVRC2012_val_00022168, 0.9993922788110688
n12267677_ILSVRC2012_val_00024975, 0.9976714755930209
n03494278_ILSVRC2012_val_00021005, 0.9999999848915964
n02963159_ILSVRC2012_val_00049556, 9.793905494592875e-05
n06785654_ILSVRC2012_val_00004597, 0.9972162867748774
n03733281_ILSVRC2012_val_00039998, 0.0012697871575339632
n09256479_ILSVRC2012_val_00008164, 0.003204827123933252
n04536866_ILSVRC2012_val_00046990, 0.3271543364821079
n04398044_ILSVRC2012_val_00014880, 0.31792674650896585
n07753275_ILSVRC2012_val_00030047, 0.9997090055809125
n02363005_ILSVRC2012_val_00023296, 1.0
n01491361_ILSVRC2012_val_00013484, 0.9999999999999996
n03133878_ILSVRC2012_val_00041085, 0.9999999927418732
n04596742_ILSVRC2012_val_00018350, 0.04192873638324154
n02480855_ILSVRC2012_val_00041155, 0.1922952655788381
n04532106_ILSVRC2012_val_00043040, 0.9999999297547757
n03976467_ILSVRC2012_val_00037321, 0.9999941445805978
n02002556_ILSVRC2012_val_00026139, 0.999999991472155
n01774750_ILSVRC2012_val_00035080, 1.0
n03630383_ILSVRC2012_val_00045271, 0.9999993152188842
n02825657_ILSVRC2012_val_00002587, 0.9999251460389762
n04265275_ILSVRC2012_val_00031079, 0.00016971564120563603
n03000247_ILSVRC2012_val_00034857, 0.144920308380905
n07695742_ILSVRC2012_val_00003416, 0.999999999999984
n03047690_ILSVRC2012_val_00018631, 0.050639163805482716
n02979186_ILSVRC2012_val_00017775, 0.1808907438832937
n02113186_ILSVRC2012_val_00022712, 5.378023849289411e-07
n04266014_ILSVRC2012_val_00014262, 1.0
n03623198_ILSVRC2012_val_00017853, 0.0012746461387085268
n04330267_ILSVRC2012_val_00029749, 1.0
n03197337_ILSVRC2012_val_00038776, 0.40918693787566396
n01496331_ILSVRC2012_val_00045936, 0.44440624319739713
n03297495_ILSVRC2012_val_00022933, 0.0015151022688348016
n04040759_ILSVRC2012_val_00012378, 0.9920511453648971
n02105056_ILSVRC2012_val_00036843, 0.001217725479399424
n04067472_ILSVRC2012_val_00012789, 0.003349727790764108
n02088632_ILSVRC2012_val_00010982, 0.301934028876952
n04335435_ILSVRC2012_val_00044131, 0.9968662291355185
n03781244_ILSVRC2012_val_00028364, 0.07800265013691586
n01531178_ILSVRC2012_val_00015903, 0.9999999999998868
n02219486_ILSVRC2012_val_00043616, 0.32352213299418664
n07831146_ILSVRC2012_val_00029301, 0.9999999939111341
n01537544_ILSVRC2012_val_00043965, 1.0
n03272010_ILSVRC2012_val_00001273, 0.00152214572219202
n03670208_ILSVRC2012_val_00013054, 0.008980144638952078
n02096177_ILSVRC2012_val_00032177, 0.9999999862892788
n03710637_ILSVRC2012_val_00003825, 0.24327632515023334
n04479046_ILSVRC2012_val_00043741, 1.0
n02101006_ILSVRC2012_val_00039268, 0.9999999999999996
n03089624_ILSVRC2012_val_00041701, 0.4093449698279867
n01514668_ILSVRC2012_val_00047137, 2.4924757445384774e-07
n04428191_ILSVRC2012_val_00034195, 0.04696689510770885
n04606251_ILSVRC2012_val_00021959, 0.04632351610607312
n04355933_ILSVRC2012_val_00004932, 0.005615307670617365
n01514668_ILSVRC2012_val_00019721, 0.9023009356555872
