n01491361_ILSVRC2012_val_00029300, 0.4180434074680599
n03447721_ILSVRC2012_val_00002831, 0.00021382274420508033
n01990800_ILSVRC2012_val_00003738, 0.022397562819288272
n02113023_ILSVRC2012_val_00035161, 5.054047907490147e-07
n02098105_ILSVRC2012_val_00016567, 0.05754835628925067
n02114367_ILSVRC2012_val_00031414, 0.0002651838973130486
n04228054_ILSVRC2012_val_00045586, 1.7322678844305323e-10
n04592741_ILSVRC2012_val_00016728, 0.38507869650637444
n01860187_ILSVRC2012_val_00007423, 1.062045186648995e-09
n01698640_ILSVRC2012_val_00011243, 0.10173599013569024
n02892201_ILSVRC2012_val_00032820, 1.894679098765785e-05
n03047690_ILSVRC2012_val_00015235, 5.674530949664614e-10
n02823750_ILSVRC2012_val_00046210, 0.17153705639959968
n07932039_ILSVRC2012_val_00015438, 0.3430514166954826
n02606052_ILSVRC2012_val_00045650, 0.9994853781199945
n03160309_ILSVRC2012_val_00044900, 0.07310585964151003
n03355925_ILSVRC2012_val_00038515, 0.00010904145529382521
n02106382_ILSVRC2012_val_00011917, 0.06649042380617379
n02226429_ILSVRC2012_val_00000972, 1.5859600594780593e-05
n04131690_ILSVRC2012_val_00011286, 9.911409134803538e-25
n03956157_ILSVRC2012_val_00039438, 4.723951416116516e-13
n03876231_ILSVRC2012_val_00023132, 0.0003522745066276748
n03240683_ILSVRC2012_val_00019875, 0.0027537420025569954
n02494079_ILSVRC2012_val_00005135, 0.0069599400947236755
n04252077_ILSVRC2012_val_00035620, 0.4589207087267689
n03314780_ILSVRC2012_val_00042169, 0.0031915188325827735
n02066245_ILSVRC2012_val_00048116, 0.3436239128532193
n02097130_ILSVRC2012_val_00041568, 0.022083753543868677
n01693334_ILSVRC2012_val_00023753, 0.4908308623040213
n02398521_ILSVRC2012_val_00027472, 0.17510599935250282
n02814533_ILSVRC2012_val_00029057, 0.03904437814373789
n01914609_ILSVRC2012_val_00046254, 0.2035652779695379
n02497673_ILSVRC2012_val_00014914, 0.26643429434832716
n02965783_ILSVRC2012_val_00031605, 0.44746853432421496
n02085782_ILSVRC2012_val_00001225, 2.8073893260545147e-10
n02481823_ILSVRC2012_val_00020869, 2.0717647431662767e-06
n04152593_ILSVRC2012_val_00041664, 0.006464107959049476
n02229544_ILSVRC2012_val_00016276, 2.04422558454239e-06
n03481172_ILSVRC2012_val_00045395, 0.006904566449743835
n03825788_ILSVRC2012_val_00026454, 0.010988335310818345
n01817953_ILSVRC2012_val_00028862, 7.740218988837106e-08
n02966193_ILSVRC2012_val_00030310, 1.8156759932231904e-07
n01749939_ILSVRC2012_val_00006403, 0.05060517874970128
n01990800_ILSVRC2012_val_00041213, 0.0001472866299997011
n04317175_ILSVRC2012_val_00029515, 0.00041630542321343544
n04141076_ILSVRC2012_val_00015586, 4.427641373886138e-05
n02119789_ILSVRC2012_val_00033561, 4.613589559595216e-07
n03759954_ILSVRC2012_val_00009296, 0.00439700797400083
n02504458_ILSVRC2012_val_00017097, 0.12246142200521071
n07873807_ILSVRC2012_val_00007709, 7.591457362258976e-08
n01484850_ILSVRC2012_val_00002338, 2.870612503333481e-05
n02128757_ILSVRC2012_val_00019816, 0.011481880772073808
n04347754_ILSVRC2012_val_00020107, 0.0013481284338550958
n03372029_ILSVRC2012_val_00048013, 4.5285664353459065e-08
n03127925_ILSVRC2012_val_00034903, 0.09784300516903627
n01943899_ILSVRC2012_val_00010096, 0.013384054485102315
n02708093_ILSVRC2012_val_00002853, 0.47574365710849
n01644900_ILSVRC2012_val_00004427, 0.0017131165917094726
n04476259_ILSVRC2012_val_00034739, 0.4837764987830955
n02892767_ILSVRC2012_val_00005423, 0.037998332280156935
n04592741_ILSVRC2012_val_00019965, 6.440806279979137e-13
n02123159_ILSVRC2012_val_00016000, 0.18903017423367793
n01819313_ILSVRC2012_val_00030734, 0.0018393435214869457
n02113624_ILSVRC2012_val_00044258, 0.04411695015987451
n03481172_ILSVRC2012_val_00021070, 0.06374550983211744
n03100240_ILSVRC2012_val_00022770, 0.1736924432108841
n03180011_ILSVRC2012_val_00021924, 0.1870349338299821
n01443537_ILSVRC2012_val_00012880, 0.18085595200461863
n02086646_ILSVRC2012_val_00045683, 3.2956895627429863e-15
n03240683_ILSVRC2012_val_00036010, 4.699744203712903e-06
n03602883_ILSVRC2012_val_00042275, 0.12442357010908851
n04548280_ILSVRC2012_val_00035461, 0.020238775148845776
n02999410_ILSVRC2012_val_00009078, 1.4011854616498237e-06
n04428191_ILSVRC2012_val_00038893, 0.20386159418994176
n02835271_ILSVRC2012_val_00038409, 1.3752658656713268e-09
n04423845_ILSVRC2012_val_00026002, 4.084184099606359e-12
n02129165_ILSVRC2012_val_00041380, 0.0017213434521474098
n04162706_ILSVRC2012_val_00004653, 0.020223241004322014
n03538406_ILSVRC2012_val_00010304, 0.3860158259138866
n04376876_ILSVRC2012_val_00028876, 2.5207841548998123e-07
n04033901_ILSVRC2012_val_00011060, 3.444498564182704e-06
n03218198_ILSVRC2012_val_00017861, 4.1418485840930423e-10
n03584254_ILSVRC2012_val_00039654, 7.078653712417094e-08
n01806567_ILSVRC2012_val_00035938, 4.991035791543843e-10
n01644900_ILSVRC2012_val_00039996, 0.10377138114417751
n03047690_ILSVRC2012_val_00045240, 0.2607285064353475
n02870880_ILSVRC2012_val_00036412, 1.046225272103298e-21
n03425413_ILSVRC2012_val_00000732, 1.1283069175510118e-09
n03873416_ILSVRC2012_val_00026884, 2.827696860177427e-06
n03290653_ILSVRC2012_val_00028921, 0.32010095466726113
n02486410_ILSVRC2012_val_00014339, 0.04909572807582691
n09229709_ILSVRC2012_val_00012252, 1.1560841455499342e-14
n03272010_ILSVRC2012_val_00015207, 0.14240033854400394
n01664065_ILSVRC2012_val_00034795, 0.10397767050842448
n04423845_ILSVRC2012_val_00020705, 0.27290979885186023
n01797886_ILSVRC2012_val_00018626, 0.0032685878249816224
n02807133_ILSVRC2012_val_00011615, 2.947113164756307e-14
n02536864_ILSVRC2012_val_00029638, 0.4321562854021352
n04560804_ILSVRC2012_val_00043815, 0.3662300291278929
n04259630_ILSVRC2012_val_00032722, 7.140253966001663e-05
n04074963_ILSVRC2012_val_00040768, 8.676821904921686e-15
n02111129_ILSVRC2012_val_00018736, 0.08633723053963598
n07716906_ILSVRC2012_val_00038602, 0.3929845087433412
n02091831_ILSVRC2012_val_00031817, 0.42284669315394696
n02930766_ILSVRC2012_val_00041065, 0.000373829076657138
n03065424_ILSVRC2012_val_00001981, 0.0005694890462872064
n02783161_ILSVRC2012_val_00010497, 0.16908778917712144
n02268443_ILSVRC2012_val_00031167, 7.882999667013661e-05
n01756291_ILSVRC2012_val_00001706, 4.159371059083709e-05
n03743016_ILSVRC2012_val_00034079, 1.0415886919914335e-05
n04153751_ILSVRC2012_val_00017334, 5.4268687321287764e-05
n02894605_ILSVRC2012_val_00013066, 0.07772186096606905
n03899768_ILSVRC2012_val_00017640, 0.009817419935278507
n02101388_ILSVRC2012_val_00017331, 0.3173832881516901
n03018349_ILSVRC2012_val_00047905, 0.02444456002483778
n01784675_ILSVRC2012_val_00047329, 0.029797462405663656
n03770439_ILSVRC2012_val_00046676, 0.39764413724669234
n02114855_ILSVRC2012_val_00039736, 0.31046069831172635
n03388549_ILSVRC2012_val_00016373, 0.02052124388516056
n02802426_ILSVRC2012_val_00038836, 7.802307001899202e-13
n01945685_ILSVRC2012_val_00008468, 0.13982404214809996
n01644900_ILSVRC2012_val_00044288, 0.00022118751818771325
n03045698_ILSVRC2012_val_00040125, 0.14255956268084713
n03950228_ILSVRC2012_val_00028744, 0.00046320455134211453
n01616318_ILSVRC2012_val_00023247, 6.4521014282055045e-09
n02094258_ILSVRC2012_val_00000922, 7.988669339247457e-09
n04200800_ILSVRC2012_val_00006159, 0.0002543020026145578
n04389033_ILSVRC2012_val_00034135, 0.1167150217557487
n03602883_ILSVRC2012_val_00022516, 0.06029320132852308
n03776460_ILSVRC2012_val_00026255, 9.864073881660428e-05
n04515003_ILSVRC2012_val_00003521, 0.09816388119372137
n03291819_ILSVRC2012_val_00037426, 0.1949713533328558
n04209133_ILSVRC2012_val_00029797, 3.746318558973317e-09
n02966687_ILSVRC2012_val_00048395, 0.06379044526012118
n04392985_ILSVRC2012_val_00029362, 0.0005388228195505398
n03445924_ILSVRC2012_val_00013694, 4.367279302000649e-13
n04254680_ILSVRC2012_val_00040853, 2.7853154275784357e-05
n02093991_ILSVRC2012_val_00043404, 0.02581891167870442
n04370456_ILSVRC2012_val_00005163, 0.007304102136021629
n02364673_ILSVRC2012_val_00029982, 0.031456891467811485
n03788365_ILSVRC2012_val_00001664, 0.2811221128501423
n04336792_ILSVRC2012_val_00023176, 0.00045631601444656754
n02966687_ILSVRC2012_val_00007100, 0.005355914059305865
n02951585_ILSVRC2012_val_00023278, 7.412305458273894e-05
n07768694_ILSVRC2012_val_00012753, 0.025393932397176508
n04591713_ILSVRC2012_val_00027648, 5.089490331376092e-08
n02051845_ILSVRC2012_val_00043668, 1.194025024747144e-10
n01981276_ILSVRC2012_val_00030504, 3.4187540250503435e-05
n07697537_ILSVRC2012_val_00016179, 0.006253561794969334
n02730930_ILSVRC2012_val_00000771, 1.960489885562455e-08
n03461385_ILSVRC2012_val_00026381, 0.030839901317882914
n01824575_ILSVRC2012_val_00011697, 0.011861715330779319
n04037443_ILSVRC2012_val_00012769, 0.0002131356075259868
n02279972_ILSVRC2012_val_00046963, 0.00011274953266234026
n02071294_ILSVRC2012_val_00033565, 0.251957724617305
n02219486_ILSVRC2012_val_00036555, 0.020555858212810755
n02410509_ILSVRC2012_val_00028745, 6.816625641691873e-05
n07579787_ILSVRC2012_val_00031538, 0.00021352368714671683
n03478589_ILSVRC2012_val_00028658, 3.766940963106451e-09
n02692877_ILSVRC2012_val_00006977, 8.377310051374069e-10
n02092339_ILSVRC2012_val_00022824, 0.00022517749839439245
n04493381_ILSVRC2012_val_00031207, 0.37322907341065614
n02104029_ILSVRC2012_val_00014775, 0.3796222447589807
n01824575_ILSVRC2012_val_00002263, 3.189893865811072e-22
n03884397_ILSVRC2012_val_00013954, 6.813149522819292e-05
n03032252_ILSVRC2012_val_00031248, 0.09194671599313436
n02825657_ILSVRC2012_val_00004291, 2.3858755133292807e-05
n02808440_ILSVRC2012_val_00024866, 0.027273909347329126
n02259212_ILSVRC2012_val_00027387, 0.048686286113651056
n07613480_ILSVRC2012_val_00037294, 0.009137997013297355
n02093256_ILSVRC2012_val_00036989, 2.0791279555332894e-05
n02123045_ILSVRC2012_val_00001341, 0.0033124399863440164
n07753275_ILSVRC2012_val_00018941, 0.0001349874510297095
n02096294_ILSVRC2012_val_00026475, 0.0030739339659764785
n04557648_ILSVRC2012_val_00037544, 0.11490794879967618
n03544143_ILSVRC2012_val_00019475, 2.956352376819728e-11
n02457408_ILSVRC2012_val_00024501, 0.00018148548623555115
n03063689_ILSVRC2012_val_00042455, 0.17101020195757327
n02486261_ILSVRC2012_val_00007174, 6.659938798845986e-05
n02749479_ILSVRC2012_val_00016457, 0.11313372483666773
n02808440_ILSVRC2012_val_00013900, 1.436101387392315e-05
n01744401_ILSVRC2012_val_00044580, 0.00021021466179926178
n01630670_ILSVRC2012_val_00021083, 0.0009190709730935388
n07711569_ILSVRC2012_val_00015761, 2.6776790545151238e-06
n01986214_ILSVRC2012_val_00024894, 0.4417986322496445
n09256479_ILSVRC2012_val_00007049, 0.43730663560635563
n04285008_ILSVRC2012_val_00007592, 0.14921563955379824
n02948072_ILSVRC2012_val_00012453, 0.000125437499534661
n04560804_ILSVRC2012_val_00011758, 1.1096918136315641e-05
n07760859_ILSVRC2012_val_00039541, 3.180786557943747e-06
n02123045_ILSVRC2012_val_00044027, 0.02547562477001651
n03630383_ILSVRC2012_val_00004537, 9.252527784976209e-06
n04557648_ILSVRC2012_val_00012968, 0.01933953201177513
n03888605_ILSVRC2012_val_00028863, 0.005594655238217065
n03393912_ILSVRC2012_val_00036114, 0.0006153949399536234
n04039381_ILSVRC2012_val_00028105, 3.1173657193980866e-17
n04141076_ILSVRC2012_val_00046661, 0.0003347088567322789
n01860187_ILSVRC2012_val_00033733, 2.6073160964017457e-21
n01984695_ILSVRC2012_val_00004219, 0.002268978822068299
n04596742_ILSVRC2012_val_00042268, 0.19162152891751585
n02025239_ILSVRC2012_val_00026556, 0.0010943414349120163
n03584829_ILSVRC2012_val_00012032, 0.387027964356011
n04584207_ILSVRC2012_val_00040311, 0.0012830137198014755
n03297495_ILSVRC2012_val_00007396, 0.20997443872036392
n01675722_ILSVRC2012_val_00005647, 7.781920793719849e-17
n01729977_ILSVRC2012_val_00010545, 0.009874074413570941
n03902125_ILSVRC2012_val_00019465, 0.006236454615124766
n02113978_ILSVRC2012_val_00046981, 1.3357295998955587e-05
n01843065_ILSVRC2012_val_00044268, 2.0897107544397365e-05
n03337140_ILSVRC2012_val_00028423, 0.42383127174577556
n04005630_ILSVRC2012_val_00017246, 0.0003393133932404809
n01855032_ILSVRC2012_val_00031879, 0.29432854251767104
n03131574_ILSVRC2012_val_00040407, 0.2467786028354548
n07715103_ILSVRC2012_val_00048429, 3.0247023143035967e-05
n03976657_ILSVRC2012_val_00025930, 0.19295543226092837
n03874599_ILSVRC2012_val_00024366, 7.16359126691297e-13
n04336792_ILSVRC2012_val_00005839, 0.26923572779117766
n03657121_ILSVRC2012_val_00017890, 0.1615129531617049
n04049303_ILSVRC2012_val_00040866, 5.80672122215068e-06
n02486261_ILSVRC2012_val_00041861, 0.00016129079855311938
n02860847_ILSVRC2012_val_00037897, 6.994164962311502e-16
n02165456_ILSVRC2012_val_00017406, 1.622612532043823e-11
n04517823_ILSVRC2012_val_00028443, 7.366390239371471e-09
n03954731_ILSVRC2012_val_00037757, 2.3065697500021097e-08
n01773549_ILSVRC2012_val_00029496, 1.8063821761637079e-06
n02086240_ILSVRC2012_val_00042523, 2.529137158811161e-05
n02099601_ILSVRC2012_val_00013611, 0.008475651333921435
n02128925_ILSVRC2012_val_00031686, 6.079213135000545e-05
n03773504_ILSVRC2012_val_00016766, 0.33874044255728014
n02454379_ILSVRC2012_val_00002448, 1.745527146272465e-08
n04523525_ILSVRC2012_val_00041517, 5.790777175310982e-10
n03724870_ILSVRC2012_val_00009544, 0.41240652533566236
n01847000_ILSVRC2012_val_00011584, 0.07224389908887317
n04346328_ILSVRC2012_val_00000522, 0.0006250651463334775
n01817953_ILSVRC2012_val_00017242, 1.425553758148482e-16
n02106550_ILSVRC2012_val_00019107, 0.08150921939725861
n01910747_ILSVRC2012_val_00000063, 1.1676188031365396e-06
n02441942_ILSVRC2012_val_00042483, 0.002209833671918162
n03124170_ILSVRC2012_val_00039750, 0.47902385882160714
n03796401_ILSVRC2012_val_00025674, 0.0016287472039009558
n07717410_ILSVRC2012_val_00010479, 0.01583988777118096
n04483307_ILSVRC2012_val_00049859, 0.010138629782331295
n02423022_ILSVRC2012_val_00003125, 0.23467952102390327
n02066245_ILSVRC2012_val_00004755, 0.11075745243155027
n07831146_ILSVRC2012_val_00007802, 0.0002482040326046471
n02817516_ILSVRC2012_val_00031320, 0.12162846831839398
n04599235_ILSVRC2012_val_00015111, 4.845846614717881e-06
n01882714_ILSVRC2012_val_00015072, 0.30526812537464376
n03724870_ILSVRC2012_val_00031381, 0.4505885088019227
n07745940_ILSVRC2012_val_00004428, 0.0001773440929240854
n03961711_ILSVRC2012_val_00019084, 0.0014398580013298718
n01641577_ILSVRC2012_val_00003748, 4.513112263681569e-18
n04532670_ILSVRC2012_val_00022338, 9.668004849419843e-05
n03372029_ILSVRC2012_val_00046205, 0.041151459748849206
n12768682_ILSVRC2012_val_00031830, 5.5741506053788596e-05
n01795545_ILSVRC2012_val_00028545, 0.043462615659313315
n04579432_ILSVRC2012_val_00001734, 0.01432606608669319
n02834397_ILSVRC2012_val_00035630, 1.188868383802735e-05
n03388043_ILSVRC2012_val_00024660, 0.43075638042543735
n04033901_ILSVRC2012_val_00002345, 1.004156175674845e-28
n04542943_ILSVRC2012_val_00028926, 0.031688585204388324
n03873416_ILSVRC2012_val_00016980, 0.009113384183858896
n07742313_ILSVRC2012_val_00046718, 0.002522708133794618
n11879895_ILSVRC2012_val_00003137, 0.6236738084928869
n01944390_ILSVRC2012_val_00022381, 0.0073391524612883355
n02264363_ILSVRC2012_val_00001466, 0.03728331414797185
n02011460_ILSVRC2012_val_00042193, 0.0005586640334775735
n02123159_ILSVRC2012_val_00039553, 0.29086887926595834
n03146219_ILSVRC2012_val_00034509, 0.2108973768666099
n02492035_ILSVRC2012_val_00041232, 0.004529802399885773
n04515003_ILSVRC2012_val_00002400, 0.27976850259763575
n03459775_ILSVRC2012_val_00025067, 0.023234608127605708
n04589890_ILSVRC2012_val_00010471, 0.0209377418519844
n03290653_ILSVRC2012_val_00010346, 0.382424024746858
n02058221_ILSVRC2012_val_00040987, 8.188634333811217e-09
n02497673_ILSVRC2012_val_00030131, 0.0015927787130726773
n04380533_ILSVRC2012_val_00019316, 0.9976212740528322
n03127747_ILSVRC2012_val_00041350, 0.23948608414648687
n02412080_ILSVRC2012_val_00048771, 0.11213828440924135
n02797295_ILSVRC2012_val_00023355, 0.08620708741777236
n02483708_ILSVRC2012_val_00037156, 0.0070490776282386
n03937543_ILSVRC2012_val_00043001, 3.8914744514076915e-05
n04604644_ILSVRC2012_val_00024728, 1.4587433650378475e-11
n01665541_ILSVRC2012_val_00022588, 0.003586425442781662
n03325584_ILSVRC2012_val_00018101, 1.6855887793883981e-12
n01955084_ILSVRC2012_val_00024870, 0.02600994727718494
n02092339_ILSVRC2012_val_00044611, 0.038998087050989554
n04133789_ILSVRC2012_val_00037599, 2.3499032679645937e-06
n04146614_ILSVRC2012_val_00005166, 0.0007782566533909525
n02165105_ILSVRC2012_val_00003852, 1.3163752433346031e-09
n02415577_ILSVRC2012_val_00012720, 0.12931786295715064
n02108000_ILSVRC2012_val_00049574, 3.1532903331641746e-07
n04372370_ILSVRC2012_val_00036463, 0.0014070401538998796
n04552348_ILSVRC2012_val_00047865, 4.75736675446348e-07
n02500267_ILSVRC2012_val_00003500, 0.0004038751028519501
n02492660_ILSVRC2012_val_00008878, 0.0014854545018279505
n01675722_ILSVRC2012_val_00031103, 5.3270841465794666e-09
n03788365_ILSVRC2012_val_00015159, 0.14239162137429412
n03160309_ILSVRC2012_val_00031189, 0.3616602575734847
n03630383_ILSVRC2012_val_00019735, 0.49683875803688005
n02825657_ILSVRC2012_val_00018146, 0.3093360550408095
n03649909_ILSVRC2012_val_00022230, 0.31090700974405006
n02094114_ILSVRC2012_val_00019305, 0.0009237905143303592
n04553703_ILSVRC2012_val_00003795, 9.493933196963578e-08
n02095570_ILSVRC2012_val_00024464, 0.01012045265089152
n02112350_ILSVRC2012_val_00014547, 2.2451645991652836e-13
n04238763_ILSVRC2012_val_00028688, 0.00041458433339701254
n03065424_ILSVRC2012_val_00020368, 4.1053927000927586e-05
n02231487_ILSVRC2012_val_00047601, 2.11057942271829e-05
n04254680_ILSVRC2012_val_00038483, 6.0464994981934125e-06
n07715103_ILSVRC2012_val_00005776, 0.06652352602357445
n04005630_ILSVRC2012_val_00031106, 0.2632853221574985
n01950731_ILSVRC2012_val_00011651, 0.3944330802366699
n04483307_ILSVRC2012_val_00048457, 0.005934636528755742
n03777754_ILSVRC2012_val_00022796, 0.16852176746347194
n09428293_ILSVRC2012_val_00002544, 0.016644157987729762
n03930313_ILSVRC2012_val_00004063, 0.08400506486588388
n02927161_ILSVRC2012_val_00043322, 1.0306701469011133e-06
n07831146_ILSVRC2012_val_00034117, 1.1421161517651307e-05
n04612504_ILSVRC2012_val_00045388, 0.004647780100510749
n03649909_ILSVRC2012_val_00049371, 9.633236659009086e-08
n01817953_ILSVRC2012_val_00012003, 6.473780683834491e-20
n02834397_ILSVRC2012_val_00043290, 0.01708332688239581
n04311174_ILSVRC2012_val_00013300, 0.48938733355901104
n02814860_ILSVRC2012_val_00005131, 0.4191609164989501
n02093428_ILSVRC2012_val_00039832, 0.00012646053539054158
n02807133_ILSVRC2012_val_00016691, 7.245639599421832e-07
n04023962_ILSVRC2012_val_00010977, 0.17350485772053761
n02814533_ILSVRC2012_val_00016314, 0.34185342010440806
n02124075_ILSVRC2012_val_00010417, 0.04894411282656616
n01818515_ILSVRC2012_val_00048027, 0.03302310270726552
n01729977_ILSVRC2012_val_00021750, 2.3020069262880476e-06
n03220513_ILSVRC2012_val_00044722, 0.1688145502665981
n01784675_ILSVRC2012_val_00004136, 0.029339838081868613
