n01491361_ILSVRC2012_val_00029300, 0.4180434074680599
n01692333_ILSVRC2012_val_00036849, 4.181368897940335e-35
n01667114_ILSVRC2012_val_00026202, 0.0010437059544221897
n02804610_ILSVRC2012_val_00011135, 0.04445702046625294
n04263257_ILSVRC2012_val_00025811, 0.09887938884006772
n04591713_ILSVRC2012_val_00024147, 6.894574194678161e-16
n02006656_ILSVRC2012_val_00013110, 0.23843614615798686
n07760859_ILSVRC2012_val_00047777, 0.008660114319946446
n02110806_ILSVRC2012_val_00030771, 0.003419691593572427
n04147183_ILSVRC2012_val_00015783, 0.09512900353531409
n04141327_ILSVRC2012_val_00038141, 0.059224153068900894
n01882714_ILSVRC2012_val_00046155, 0.1401541452062319
n13040303_ILSVRC2012_val_00025446, 6.047427023989822e-08
n04266014_ILSVRC2012_val_00048263, 0.24822512890600884
n03633091_ILSVRC2012_val_00002347, 2.2885404974842766e-15
n01748264_ILSVRC2012_val_00014620, 0.004132781565726249
n03787032_ILSVRC2012_val_00044851, 0.13569635783667056
n01498041_ILSVRC2012_val_00042175, 3.802203374434201e-05
n04147183_ILSVRC2012_val_00009142, 0.09838482390753055
n02835271_ILSVRC2012_val_00026292, 0.0008052908978890358
n03950228_ILSVRC2012_val_00034799, 0.021554863167085096
n04591157_ILSVRC2012_val_00022572, 0.0010455846086571056
n03404251_ILSVRC2012_val_00038511, 2.4011801382468968e-05
n01518878_ILSVRC2012_val_00039355, 0.4935008868438571
n01698640_ILSVRC2012_val_00003688, 2.979453569968625e-09
n07875152_ILSVRC2012_val_00022876, 0.30486798366146295
n07860988_ILSVRC2012_val_00019221, 0.36587301653715304
n03908618_ILSVRC2012_val_00008762, 9.48055575621031e-12
n02091467_ILSVRC2012_val_00004996, 4.170757658365299e-06
n01494475_ILSVRC2012_val_00035367, 0.4645215878056544
n04599235_ILSVRC2012_val_00027561, 0.0011890723267227645
n01697457_ILSVRC2012_val_00008146, 0.005010769468000377
n01739381_ILSVRC2012_val_00029979, 3.239449508019623e-07
n04099969_ILSVRC2012_val_00017631, 0.21787429811402262
n03372029_ILSVRC2012_val_00008240, 8.982047872433214e-09
n03825788_ILSVRC2012_val_00048248, 0.38635713663824495
n03594734_ILSVRC2012_val_00048648, 1.957654094831036e-05
n07836838_ILSVRC2012_val_00030686, 2.796999923694526e-20
n07920052_ILSVRC2012_val_00028753, 0.0017606517700617
n03617480_ILSVRC2012_val_00035822, 0.05283340094667371
n03929660_ILSVRC2012_val_00036654, 4.150472230144437e-10
n03125729_ILSVRC2012_val_00019971, 5.6354961324585096e-06
n04442312_ILSVRC2012_val_00021748, 1.2636300440504276e-08
n04325704_ILSVRC2012_val_00032664, 0.006492551681161817
n02089867_ILSVRC2012_val_00037305, 4.45722002480039e-10
n03530642_ILSVRC2012_val_00025146, 0.0006953248438486341
n01784675_ILSVRC2012_val_00039488, 3.783630382773141e-11
n04252077_ILSVRC2012_val_00033043, 1.723259520590379e-05
n13037406_ILSVRC2012_val_00030151, 5.405750944889843e-12
n03706229_ILSVRC2012_val_00046324, 3.018231078230749e-06
n03961711_ILSVRC2012_val_00027431, 0.28159535530610763
n02229544_ILSVRC2012_val_00003997, 0.2195930036590186
n01608432_ILSVRC2012_val_00033214, 0.00021255913894196898
n02123045_ILSVRC2012_val_00047911, 0.04837200490185688
n03529860_ILSVRC2012_val_00025630, 0.18631247574476578
n03372029_ILSVRC2012_val_00021414, 1.8303830367342604e-10
n01484850_ILSVRC2012_val_00028028, 6.690109279488914e-06
n01843383_ILSVRC2012_val_00014068, 3.3047794534552436e-15
n03633091_ILSVRC2012_val_00014264, 0.08064758903816246
n01631663_ILSVRC2012_val_00016864, 0.0023988253151876393
n02002556_ILSVRC2012_val_00041881, 2.1281273415039463e-13
n03874293_ILSVRC2012_val_00035353, 0.0005761383700822853
n01843065_ILSVRC2012_val_00011605, 0.013283835671069931
n03733131_ILSVRC2012_val_00022473, 1.672076467214878e-07
n04162706_ILSVRC2012_val_00005165, 0.3503062995931958
n02526121_ILSVRC2012_val_00041627, 5.472133571796932e-07
n01950731_ILSVRC2012_val_00039974, 1.6916059423542441e-07
n03109150_ILSVRC2012_val_00033008, 0.1494349575945436
n02442845_ILSVRC2012_val_00040698, 1.0488494023303906e-05
n03903868_ILSVRC2012_val_00024519, 0.03162858387309366
n03179701_ILSVRC2012_val_00012239, 0.0726474479621789
n02102040_ILSVRC2012_val_00004553, 3.193780665484045e-05
n03710721_ILSVRC2012_val_00041966, 0.043391192335787275
n04009552_ILSVRC2012_val_00045112, 0.13218290712148906
n01855672_ILSVRC2012_val_00025667, 0.08916559877632575
n06596364_ILSVRC2012_val_00029846, 0.3180762388606823
n03733281_ILSVRC2012_val_00016418, 2.498322323871076e-06
n03388043_ILSVRC2012_val_00028934, 0.0013264481852393634
n03447447_ILSVRC2012_val_00012445, 4.088367640780831e-06
n07875152_ILSVRC2012_val_00015388, 0.000802809159043582
n01491361_ILSVRC2012_val_00030658, 0.009569592705404412
n02988304_ILSVRC2012_val_00003491, 0.4517150777821587
n02500267_ILSVRC2012_val_00007243, 0.0006125967625728105
n03791053_ILSVRC2012_val_00039358, 9.751765724806094e-18
n02325366_ILSVRC2012_val_00013352, 3.668794640996478e-20
n03642806_ILSVRC2012_val_00048251, 0.2655065199268965
n01443537_ILSVRC2012_val_00013513, 9.58994673481655e-14
n02825657_ILSVRC2012_val_00015150, 0.24975645852841366
n03788365_ILSVRC2012_val_00042450, 0.006579546255385045
n04613696_ILSVRC2012_val_00007854, 5.105900528523398e-08
n01735189_ILSVRC2012_val_00046440, 2.2794563205106004e-09
n03764736_ILSVRC2012_val_00005478, 0.14784603653084424
n02129165_ILSVRC2012_val_00012343, 0.005601537343283322
n02454379_ILSVRC2012_val_00018686, 0.11111976795210443
n02113978_ILSVRC2012_val_00011202, 0.25341453082177023
n02342885_ILSVRC2012_val_00015181, 0.2666863541074587
n02088094_ILSVRC2012_val_00015990, 0.04626264665236674
n02089078_ILSVRC2012_val_00019462, 0.2590951929323809
n02727426_ILSVRC2012_val_00039440, 0.49249217590647304
n03983396_ILSVRC2012_val_00033968, 1.2326707384743447e-08
n02799071_ILSVRC2012_val_00012189, 0.0004934028190102834
n02843684_ILSVRC2012_val_00006780, 1.2138193407258627e-14
n02085782_ILSVRC2012_val_00043201, 5.370684193931505e-19
n01514668_ILSVRC2012_val_00028712, 0.24475786523860993
n04019541_ILSVRC2012_val_00009756, 6.77955299806042e-06
n01751748_ILSVRC2012_val_00033903, 0.0377249582520818
n03461385_ILSVRC2012_val_00042117, 0.1105679104168397
n03649909_ILSVRC2012_val_00013162, 0.030554412263003736
n02493509_ILSVRC2012_val_00040269, 0.012600128215162387
n03770679_ILSVRC2012_val_00007374, 0.3771857845417069
n02100735_ILSVRC2012_val_00019050, 0.05680719493259785
n02066245_ILSVRC2012_val_00037778, 0.0004925814358259236
n02087394_ILSVRC2012_val_00000077, 5.661150050306433e-06
n02109047_ILSVRC2012_val_00042206, 9.474182186909876e-07
n02096437_ILSVRC2012_val_00003380, 0.22582732760728172
n03961711_ILSVRC2012_val_00042539, 0.01947369144978149
n03467068_ILSVRC2012_val_00049891, 0.4044158261557726
n03803284_ILSVRC2012_val_00027961, 0.2905904368331813
n02025239_ILSVRC2012_val_00028187, 1.653077141516159e-10
n04485082_ILSVRC2012_val_00035926, 0.009548171352524941
n03028079_ILSVRC2012_val_00033509, 0.3823990048509209
n02172182_ILSVRC2012_val_00011085, 5.678737687006582e-18
n01558993_ILSVRC2012_val_00007667, 0.0005802465458240711
n01729977_ILSVRC2012_val_00040950, 0.1798714404087988
n03967562_ILSVRC2012_val_00041970, 9.6580791507925e-05
n03769881_ILSVRC2012_val_00036750, 0.0846179104924388
n02106550_ILSVRC2012_val_00034771, 0.021481564068187436
n02190166_ILSVRC2012_val_00036434, 8.239508888822751e-10
n02006656_ILSVRC2012_val_00008978, 3.1719949142101144e-06
n01664065_ILSVRC2012_val_00020141, 0.10686356054957022
n03127747_ILSVRC2012_val_00025383, 0.009413885649810704
n04509417_ILSVRC2012_val_00017279, 0.39620857020844613
n04560804_ILSVRC2012_val_00034852, 0.22290670176206387
n02109525_ILSVRC2012_val_00049356, 0.00013867910134453612
n02699494_ILSVRC2012_val_00013048, 0.004916084115216002
n02120505_ILSVRC2012_val_00043421, 0.0002167732650839541
n03977966_ILSVRC2012_val_00007655, 0.2856384248142375
n01728920_ILSVRC2012_val_00047852, 1.850269003732549e-08
n03720891_ILSVRC2012_val_00047710, 0.20015637209475634
n03126707_ILSVRC2012_val_00038795, 0.009938617290780768
n03840681_ILSVRC2012_val_00023297, 0.051367579083907614
n02403003_ILSVRC2012_val_00009046, 2.863241300901318e-07
n03187595_ILSVRC2012_val_00029045, 4.80275419768763e-07
n02342885_ILSVRC2012_val_00039968, 1.6578907838411638e-06
n02417914_ILSVRC2012_val_00003685, 0.0425727906153497
n04532670_ILSVRC2012_val_00044782, 0.04010720772386451
n02676566_ILSVRC2012_val_00005467, 0.007139652051057796
n09428293_ILSVRC2012_val_00043977, 0.44113491100333185
n03127925_ILSVRC2012_val_00027797, 0.22747367908429048
n03065424_ILSVRC2012_val_00040791, 4.805806594134972e-07
n02107312_ILSVRC2012_val_00034324, 0.01032335038227687
n02087394_ILSVRC2012_val_00001651, 0.005247285818997228
n04127249_ILSVRC2012_val_00002068, 9.150519913452746e-06
n09246464_ILSVRC2012_val_00019597, 0.00014069615008145637
n02910353_ILSVRC2012_val_00046056, 0.00449994625866663
n02013706_ILSVRC2012_val_00045911, 2.5839269153970265e-22
n04125021_ILSVRC2012_val_00001169, 0.06863043104869435
n02259212_ILSVRC2012_val_00028692, 0.0006546363068521692
n04264628_ILSVRC2012_val_00044098, 0.28016779376248235
n03355925_ILSVRC2012_val_00012078, 1.53237849717253e-07
n03042490_ILSVRC2012_val_00033943, 0.4872827247830652
n01985128_ILSVRC2012_val_00003119, 0.0026999193651317233
n02417914_ILSVRC2012_val_00023489, 2.2866805743658962e-21
n03325584_ILSVRC2012_val_00034182, 0.9999999988316384
n04116512_ILSVRC2012_val_00015288, 9.427242075853347e-06
n01753488_ILSVRC2012_val_00034461, 0.016148659045796595
n02992529_ILSVRC2012_val_00005705, 0.0014293886471571586
n03085013_ILSVRC2012_val_00044090, 0.4269182742656072
n03908618_ILSVRC2012_val_00012965, 0.05517272629372046
n03743016_ILSVRC2012_val_00020640, 1.3873596720286708e-07
n02509815_ILSVRC2012_val_00012980, 1.1275069666377773e-13
n02860847_ILSVRC2012_val_00003099, 0.00010449559190266644
n04336792_ILSVRC2012_val_00016751, 5.8691924199589916e-05
n02676566_ILSVRC2012_val_00019450, 0.006497777228360738
n03706229_ILSVRC2012_val_00016942, 0.022019118205354626
n02492660_ILSVRC2012_val_00047185, 0.3708907205108867
n07880968_ILSVRC2012_val_00031146, 0.4573432218909011
n01737021_ILSVRC2012_val_00009042, 0.006618982413880863
n04548362_ILSVRC2012_val_00003108, 0.0006409656820233594
n02086079_ILSVRC2012_val_00041109, 0.03267541708241811
n01443537_ILSVRC2012_val_00022138, 0.015778080766869193
n02837789_ILSVRC2012_val_00036936, 0.0010656187671577023
n02892201_ILSVRC2012_val_00033978, 0.4793881484523645
n02099267_ILSVRC2012_val_00019226, 0.049296168439377064
n02112018_ILSVRC2012_val_00044585, 1.878455809456541e-06
n02111500_ILSVRC2012_val_00029490, 5.09718826969476e-09
n03666591_ILSVRC2012_val_00009465, 7.910191358068629e-09
n04041544_ILSVRC2012_val_00008193, 0.11188322532166098
n02823750_ILSVRC2012_val_00037744, 0.4568653827350512
n04263257_ILSVRC2012_val_00034989, 0.19436489820591316
n02110063_ILSVRC2012_val_00005575, 0.4411429245112748
n01806567_ILSVRC2012_val_00026021, 4.522924557957494e-15
n04350905_ILSVRC2012_val_00030307, 1.7032108811926197e-16
n03661043_ILSVRC2012_val_00000715, 0.011793081975624673
n04200800_ILSVRC2012_val_00048329, 0.08047145694539942
n03658185_ILSVRC2012_val_00008145, 0.012681687654846377
n09288635_ILSVRC2012_val_00030256, 1.184064310897804e-06
n02823750_ILSVRC2012_val_00010130, 0.00650244765077381
n02108000_ILSVRC2012_val_00002492, 0.00040346882020904357
n02807133_ILSVRC2012_val_00006861, 0.04636786047155048
n03188531_ILSVRC2012_val_00014675, 0.00026570925261882916
n02056570_ILSVRC2012_val_00011062, 0.06212411115148574
n03445777_ILSVRC2012_val_00022792, 0.00016755694631403255
n07697537_ILSVRC2012_val_00042412, 1.9191933446108833e-06
n02415577_ILSVRC2012_val_00019055, 0.013842860412828908
n03899768_ILSVRC2012_val_00011183, 7.253975588899225e-06
n01773797_ILSVRC2012_val_00007677, 0.10615671627433583
n03485407_ILSVRC2012_val_00036135, 0.002238079628968237
n02361337_ILSVRC2012_val_00038028, 0.03357218112909853
n01558993_ILSVRC2012_val_00019038, 2.116824215275841e-08
n04252077_ILSVRC2012_val_00029893, 1.7467249161843467e-31
n03483316_ILSVRC2012_val_00043382, 0.0004091763956162945
n04041544_ILSVRC2012_val_00047817, 0.07482611982498955
n02037110_ILSVRC2012_val_00002738, 0.2531676842257846
n04398044_ILSVRC2012_val_00030441, 0.037407990422201755
n01795545_ILSVRC2012_val_00035601, 1.8255721396088262e-11
n02814533_ILSVRC2012_val_00027081, 1.0304431282749634e-14
n03291819_ILSVRC2012_val_00003352, 0.22452602569137256
n02124075_ILSVRC2012_val_00007023, 8.884481695585351e-07
n02804414_ILSVRC2012_val_00017317, 3.760983968967009e-06
n02112018_ILSVRC2012_val_00019822, 1.699151106765838e-05
n03325584_ILSVRC2012_val_00007741, 0.0003984116303446863
n03457902_ILSVRC2012_val_00014654, 6.099011080117648e-09
n01748264_ILSVRC2012_val_00035976, 0.398923378914028
n03709823_ILSVRC2012_val_00032247, 0.04934095870721391
n02007558_ILSVRC2012_val_00019951, 0.009062393694198877
n02128925_ILSVRC2012_val_00041267, 5.458993355220561e-10
n02033041_ILSVRC2012_val_00020205, 0.31995791760711584
n03888605_ILSVRC2012_val_00008363, 9.153269151646965e-10
n03131574_ILSVRC2012_val_00016407, 0.0005530853650002497
n07873807_ILSVRC2012_val_00047524, 0.2656477693046273
n01843383_ILSVRC2012_val_00015673, 2.995166622190226e-23
n04428191_ILSVRC2012_val_00003316, 3.469707292485466e-07
n03777754_ILSVRC2012_val_00007543, 0.37277121040006117
n02097130_ILSVRC2012_val_00003758, 0.00012895533859860533
n03764736_ILSVRC2012_val_00002470, 0.10863007784840968
n02487347_ILSVRC2012_val_00022040, 6.715676624889317e-05
n03710721_ILSVRC2012_val_00047553, 0.3801675731422145
n01855032_ILSVRC2012_val_00025130, 0.011577403627688299
n02113023_ILSVRC2012_val_00044237, 3.1137756878463804e-14
n04009552_ILSVRC2012_val_00001253, 3.928180340905629e-14
n04591713_ILSVRC2012_val_00039657, 0.1927991816327549
n01943899_ILSVRC2012_val_00012672, 1.9060826082560943e-06
n02130308_ILSVRC2012_val_00031348, 0.16323189037426
n11939491_ILSVRC2012_val_00004514, 6.18143615190901e-11
n12620546_ILSVRC2012_val_00029292, 0.28843551755950186
n01530575_ILSVRC2012_val_00037116, 2.428245516972005e-06
n02094114_ILSVRC2012_val_00014810, 0.4595232794420209
n01641577_ILSVRC2012_val_00019578, 4.868895598534229e-06
n02107574_ILSVRC2012_val_00001302, 0.0887437568044266
n02749479_ILSVRC2012_val_00002719, 0.29843614142256025
n03109150_ILSVRC2012_val_00040330, 2.115917782537889e-08
n02113186_ILSVRC2012_val_00025691, 0.0002985207181986352
n03623198_ILSVRC2012_val_00009826, 0.012041735689826309
n02787622_ILSVRC2012_val_00010207, 2.584302940106861e-13
n02098286_ILSVRC2012_val_00008945, 0.008785517078718759
n01944390_ILSVRC2012_val_00002602, 3.726321172803246e-10
n03903868_ILSVRC2012_val_00010953, 0.7612105749578051
n03026506_ILSVRC2012_val_00040934, 8.020376995926013e-07
n02104365_ILSVRC2012_val_00042768, 0.14673937990462924
n02708093_ILSVRC2012_val_00013244, 3.972762844976952e-16
n13052670_ILSVRC2012_val_00039616, 1.2397494134697183e-12
n04366367_ILSVRC2012_val_00004429, 0.14705496859336326
n01843383_ILSVRC2012_val_00005901, 2.4534063381926725e-12
n03530642_ILSVRC2012_val_00041787, 0.264370582397898
n03384352_ILSVRC2012_val_00018473, 0.1469077387967587
n04081281_ILSVRC2012_val_00047007, 0.13000730919863449
n04125021_ILSVRC2012_val_00041163, 0.45651747533096154
n04584207_ILSVRC2012_val_00039917, 0.14530924882688193
n01930112_ILSVRC2012_val_00026452, 0.02312133607367523
n04229816_ILSVRC2012_val_00020818, 2.130477227061406e-06
n02776631_ILSVRC2012_val_00039610, 0.27522782568553655
n02095570_ILSVRC2012_val_00046610, 0.05227357646114089
n03133878_ILSVRC2012_val_00004670, 5.392923237048859e-05
n03733131_ILSVRC2012_val_00003505, 2.6384431690710953e-12
n03028079_ILSVRC2012_val_00049943, 0.35242410674633773
n07584110_ILSVRC2012_val_00032735, 3.9277096034422325e-09
n02094433_ILSVRC2012_val_00043233, 0.03614874756560064
n04204238_ILSVRC2012_val_00015859, 0.4145829995298847
n04486054_ILSVRC2012_val_00040446, 7.57661280211914e-08
n10148035_ILSVRC2012_val_00022168, 0.1567934146268827
n12267677_ILSVRC2012_val_00024975, 0.000568884190902638
n03494278_ILSVRC2012_val_00021005, 0.029498764526386417
n02963159_ILSVRC2012_val_00049556, 9.793905494592875e-05
n06785654_ILSVRC2012_val_00004597, 4.4815459919895073e-07
n03733281_ILSVRC2012_val_00039998, 0.0012697871575339632
n09256479_ILSVRC2012_val_00008164, 0.003204827123933252
n04536866_ILSVRC2012_val_00046990, 0.3271543364821079
n04398044_ILSVRC2012_val_00014880, 0.31792674650896585
n07753275_ILSVRC2012_val_00030047, 1.7484044262000255e-08
n02363005_ILSVRC2012_val_00023296, 2.188102704425028e-09
n01491361_ILSVRC2012_val_00013484, 0.48783947699152924
n03133878_ILSVRC2012_val_00041085, 0.0019057187673829586
n04596742_ILSVRC2012_val_00018350, 0.04192873638324154
n02480855_ILSVRC2012_val_00041155, 0.1922952655788381
n04532106_ILSVRC2012_val_00043040, 0.30403198869777665
n03976467_ILSVRC2012_val_00037321, 7.101208211215464e-07
n02002556_ILSVRC2012_val_00026139, 1.838516867935861e-08
n01774750_ILSVRC2012_val_00035080, 7.349150946935723e-12
n03630383_ILSVRC2012_val_00045271, 0.07669121158640575
n02825657_ILSVRC2012_val_00002587, 9.103399433820047e-09
n04265275_ILSVRC2012_val_00031079, 0.00016971564120563603
n03000247_ILSVRC2012_val_00034857, 0.144920308380905
n07695742_ILSVRC2012_val_00003416, 0.0038136189954114086
n03047690_ILSVRC2012_val_00018631, 0.050639163805482716
n02979186_ILSVRC2012_val_00017775, 0.1808907438832937
n02113186_ILSVRC2012_val_00022712, 5.378023849289411e-07
n04266014_ILSVRC2012_val_00014262, 6.911725531813263e-28
n03623198_ILSVRC2012_val_00017853, 0.0012746461387085268
n04330267_ILSVRC2012_val_00029749, 7.406658209409046e-15
n03197337_ILSVRC2012_val_00038776, 0.40918693787566396
n01496331_ILSVRC2012_val_00045936, 0.44440624319739713
n03297495_ILSVRC2012_val_00022933, 0.0015151022688348016
n04040759_ILSVRC2012_val_00012378, 5.806879790823513e-06
n02105056_ILSVRC2012_val_00036843, 0.001217725479399424
n04067472_ILSVRC2012_val_00012789, 0.003349727790764108
n02088632_ILSVRC2012_val_00010982, 0.301934028876952
n04335435_ILSVRC2012_val_00044131, 1.4059157979135229e-12
n03781244_ILSVRC2012_val_00028364, 0.07800265013691586
n01531178_ILSVRC2012_val_00015903, 0.008981541873451309
n02219486_ILSVRC2012_val_00043616, 0.32352213299418664
n07831146_ILSVRC2012_val_00029301, 2.4348483257860385e-14
n01537544_ILSVRC2012_val_00043965, 9.715399661173645e-15
n03272010_ILSVRC2012_val_00001273, 0.00152214572219202
n03670208_ILSVRC2012_val_00013054, 0.008980144638952078
n02096177_ILSVRC2012_val_00032177, 4.014243469629221e-06
n03710637_ILSVRC2012_val_00003825, 0.24327632515023334
n04479046_ILSVRC2012_val_00043741, 3.690004864562538e-05
n02101006_ILSVRC2012_val_00039268, 3.0993775172577727e-16
n03089624_ILSVRC2012_val_00041701, 0.4093449698279867
n01514668_ILSVRC2012_val_00047137, 2.4924757445384774e-07
n04428191_ILSVRC2012_val_00034195, 0.04696689510770885
n04606251_ILSVRC2012_val_00021959, 0.04632351610607312
n04355933_ILSVRC2012_val_00004932, 0.005615307670617365
n01514668_ILSVRC2012_val_00019721, 0.18680791562704935
