n01491361_ILSVRC2012_val_00029300, 0.5818037337055345
n03345487_ILSVRC2012_val_00008602, 0.9704175461403364
n02363005_ILSVRC2012_val_00036380, 0.7127135640482115
n04026417_ILSVRC2012_val_00019863, 0.0
n02134418_ILSVRC2012_val_00022698, 0.0
n03032252_ILSVRC2012_val_00036856, 0.0
n03661043_ILSVRC2012_val_00039081, 0.0
n09399592_ILSVRC2012_val_00039034, 0.8098975193724944
n04311174_ILSVRC2012_val_00031667, 0.9999899731770889
n01532829_ILSVRC2012_val_00000873, 0.0
n06785654_ILSVRC2012_val_00027470, 0.9868084848512751
n02927161_ILSVRC2012_val_00003463, 0.0
n02089078_ILSVRC2012_val_00023966, 0.0
n03633091_ILSVRC2012_val_00006333, 0.0
n03775071_ILSVRC2012_val_00022216, 0.0
n03717622_ILSVRC2012_val_00049910, 0.9903578680752567
n02280649_ILSVRC2012_val_00035898, 0.9999999999991208
n02033041_ILSVRC2012_val_00035363, 0.999999393974324
n03929660_ILSVRC2012_val_00035611, 0.0
n04589890_ILSVRC2012_val_00005806, 0.0
n02093647_ILSVRC2012_val_00033269, 0.9999977087629041
n03016953_ILSVRC2012_val_00014557, 0.5660364109532952
n01755581_ILSVRC2012_val_00038859, 0.7711995773649422
n04049303_ILSVRC2012_val_00010839, 0.0
n02489166_ILSVRC2012_val_00019235, 0.9998053279383753
n07753592_ILSVRC2012_val_00012444, 0.0
n02526121_ILSVRC2012_val_00009459, 0.0
n02730930_ILSVRC2012_val_00003567, 0.9203718723812936
n02974003_ILSVRC2012_val_00023858, 0.0
n02109961_ILSVRC2012_val_00029313, 0.46961765604235794
n04141076_ILSVRC2012_val_00006682, 0.5648885704085858
n11939491_ILSVRC2012_val_00034896, 0.0
n07930864_ILSVRC2012_val_00009249, 0.0
n01739381_ILSVRC2012_val_00046490, 0.9999999999132505
n01820546_ILSVRC2012_val_00005925, 0.0
n04266014_ILSVRC2012_val_00049754, 0.9999999942236506
n02088466_ILSVRC2012_val_00014631, 0.0
n03930313_ILSVRC2012_val_00040562, 0.9999999901885878
n02110627_ILSVRC2012_val_00006933, 0.9790392102469306
n02108422_ILSVRC2012_val_00029363, 0.9999892993964241
n02264363_ILSVRC2012_val_00011783, 0.0
n07584110_ILSVRC2012_val_00006798, 0.5674616459802366
n03417042_ILSVRC2012_val_00004119, 0.0
n04263257_ILSVRC2012_val_00008514, 0.7155836072350906
n01695060_ILSVRC2012_val_00022470, 0.9999996914763171
n03794056_ILSVRC2012_val_00000430, 0.7363981815578078
n04523525_ILSVRC2012_val_00049794, 0.0
n02190166_ILSVRC2012_val_00038774, 0.9999999999222327
n12144580_ILSVRC2012_val_00038919, 0.39215964979221624
n02403003_ILSVRC2012_val_00013190, 0.37966508207766086
n03954731_ILSVRC2012_val_00039935, 0.9530218945557288
n04004767_ILSVRC2012_val_00043636, 0.0
n02814533_ILSVRC2012_val_00024318, 0.0
n01614925_ILSVRC2012_val_00046564, 0.9999999999992142
n04370456_ILSVRC2012_val_00018171, 0.0
n03838899_ILSVRC2012_val_00017944, 0.0
n02165105_ILSVRC2012_val_00031488, 0.9998155925052117
n04254680_ILSVRC2012_val_00008133, 0.9999999970720919
n02916936_ILSVRC2012_val_00012520, 0.0
n02028035_ILSVRC2012_val_00019389, 0.9999999995746341
n02835271_ILSVRC2012_val_00009228, 0.8903009565976553
n04389033_ILSVRC2012_val_00046843, 0.9888862626340084
n04228054_ILSVRC2012_val_00024679, 0.9925185150357433
n02268853_ILSVRC2012_val_00004215, 0.9992291017141745
n03717622_ILSVRC2012_val_00010030, 0.0
n03877845_ILSVRC2012_val_00003937, 0.0
n03041632_ILSVRC2012_val_00040170, 0.0
n02219486_ILSVRC2012_val_00038010, 0.9999045534606567
n03877845_ILSVRC2012_val_00014955, 0.0
n02437312_ILSVRC2012_val_00016586, 0.9982653888451747
n02167151_ILSVRC2012_val_00032023, 0.7953369564019391
n12985857_ILSVRC2012_val_00004103, 0.9874230854747403
n03958227_ILSVRC2012_val_00015775, 0.0
n03459775_ILSVRC2012_val_00004928, 0.999997265392019
n02107312_ILSVRC2012_val_00014780, 0.9999992514268078
n03874293_ILSVRC2012_val_00017941, 0.737802884437863
n03924679_ILSVRC2012_val_00022650, 0.99834125917234
n02074367_ILSVRC2012_val_00033885, 0.9903390859808453
n02480495_ILSVRC2012_val_00017493, 0.0
n03255030_ILSVRC2012_val_00010730, 0.0
n02165105_ILSVRC2012_val_00000768, 0.0
n03788195_ILSVRC2012_val_00044234, 0.9708735993640533
n02927161_ILSVRC2012_val_00011432, 0.0
n02100583_ILSVRC2012_val_00018982, 0.0
n02497673_ILSVRC2012_val_00011144, 1.0
n02841315_ILSVRC2012_val_00012679, 0.0
n07747607_ILSVRC2012_val_00033807, 0.0
n03995372_ILSVRC2012_val_00048981, 0.0
n02107142_ILSVRC2012_val_00028584, 0.0
n02504013_ILSVRC2012_val_00004882, 0.819168179656113
n01641577_ILSVRC2012_val_00013974, 0.9999999999999485
n03223299_ILSVRC2012_val_00048302, 0.0
n07697313_ILSVRC2012_val_00037389, 0.0
n04540053_ILSVRC2012_val_00012002, 0.0
n01530575_ILSVRC2012_val_00045172, 0.9998743266036928
n03673027_ILSVRC2012_val_00034696, 0.0
n02077923_ILSVRC2012_val_00026593, 0.9938962016811177
n04070727_ILSVRC2012_val_00005383, 0.9999999825262099
n03384352_ILSVRC2012_val_00005128, 0.928487278955773
n03876231_ILSVRC2012_val_00004827, 0.0
n03769881_ILSVRC2012_val_00031349, 0.0
n01872401_ILSVRC2012_val_00030772, 0.9999890149209262
n02843684_ILSVRC2012_val_00013138, 0.0
n01910747_ILSVRC2012_val_00035964, 0.9189539844802195
n03764736_ILSVRC2012_val_00026080, 0.0
n04254120_ILSVRC2012_val_00044604, 0.0
n02123394_ILSVRC2012_val_00031180, 0.9998799680288217
n03532672_ILSVRC2012_val_00005540, 0.0
n02099712_ILSVRC2012_val_00009984, 0.0
n02437312_ILSVRC2012_val_00019200, 0.9616114802533295
n02165456_ILSVRC2012_val_00036251, 0.8990521559593846
n03871628_ILSVRC2012_val_00042417, 0.0
n04344873_ILSVRC2012_val_00014105, 0.0
n02093754_ILSVRC2012_val_00004511, 0.9924097455552573
n07613480_ILSVRC2012_val_00004874, 0.9987879201635577
n03697007_ILSVRC2012_val_00002979, 0.9856548150753927
n02108089_ILSVRC2012_val_00018604, 0.0
n03733281_ILSVRC2012_val_00000118, 0.9529231305791731
n03133878_ILSVRC2012_val_00033981, 0.8663539278427489
n02319095_ILSVRC2012_val_00045604, 0.5904238384599727
n01728572_ILSVRC2012_val_00003569, 0.9950958965334162
n03991062_ILSVRC2012_val_00024716, 0.9987202364109906
n02892767_ILSVRC2012_val_00000808, 0.0
n02441942_ILSVRC2012_val_00007735, 0.9999999999723919
n04141076_ILSVRC2012_val_00008159, 0.9999999999999838
n02168699_ILSVRC2012_val_00000926, 0.0
n02268853_ILSVRC2012_val_00002893, 0.9999999999992861
n02328150_ILSVRC2012_val_00029632, 0.0
n03891251_ILSVRC2012_val_00034159, 0.9798922777106439
n04081281_ILSVRC2012_val_00045105, 0.0
n02094433_ILSVRC2012_val_00025821, 0.0
n03662601_ILSVRC2012_val_00014119, 0.9998743810149994
n04482393_ILSVRC2012_val_00029793, 0.0
n03109150_ILSVRC2012_val_00045314, 0.9999999999999762
n02978881_ILSVRC2012_val_00001437, 0.0
n02281406_ILSVRC2012_val_00024754, 0.999388508274582
n02443484_ILSVRC2012_val_00014233, 0.0
n02128385_ILSVRC2012_val_00042868, 0.0
n02799071_ILSVRC2012_val_00036898, 0.25999265313494724
n03930630_ILSVRC2012_val_00023096, 0.27428828759015955
n01883070_ILSVRC2012_val_00045335, 0.7087262777563134
n09246464_ILSVRC2012_val_00048191, 0.0
n04599235_ILSVRC2012_val_00011864, 0.0
n04515003_ILSVRC2012_val_00018323, 0.9999999999484063
n01687978_ILSVRC2012_val_00046258, 0.9957542104065287
n03710193_ILSVRC2012_val_00043368, 0.65925942923255
n02423022_ILSVRC2012_val_00013750, 0.9204856095162055
n04487081_ILSVRC2012_val_00008255, 0.7583296147455361
n03775546_ILSVRC2012_val_00011309, 0.9367978821350237
n04026417_ILSVRC2012_val_00002590, 0.0
n03791053_ILSVRC2012_val_00010636, 0.9777331402677425
n04229816_ILSVRC2012_val_00008480, 0.0
n03372029_ILSVRC2012_val_00025781, 0.0
n03877472_ILSVRC2012_val_00019632, 0.0
n02843684_ILSVRC2012_val_00025965, 0.6322767767120498
n02086646_ILSVRC2012_val_00008198, 0.9876479004144709
n02105641_ILSVRC2012_val_00005905, 0.9999977768907649
n03291819_ILSVRC2012_val_00048896, 0.0
n02788148_ILSVRC2012_val_00049098, 0.0
n07753113_ILSVRC2012_val_00032827, 0.9306308255014781
n02966687_ILSVRC2012_val_00021519, 0.0
n02112018_ILSVRC2012_val_00039662, 0.9994628740363048
n02280649_ILSVRC2012_val_00016780, 0.9999999999376148
n02089867_ILSVRC2012_val_00035767, 0.0
n02790996_ILSVRC2012_val_00022044, 0.0
n03017168_ILSVRC2012_val_00020461, 0.0
n02085936_ILSVRC2012_val_00034259, 0.0
n02437616_ILSVRC2012_val_00037380, 0.999999998701297
n02093754_ILSVRC2012_val_00020832, 0.0
n02606052_ILSVRC2012_val_00033908, 0.99999999999982
n04074963_ILSVRC2012_val_00028651, 0.9989951242402898
n04525038_ILSVRC2012_val_00043142, 0.0
n03838899_ILSVRC2012_val_00011452, 0.9999999768878616
n03709823_ILSVRC2012_val_00007848, 0.9384205941458664
n04332243_ILSVRC2012_val_00048376, 0.0
n01616318_ILSVRC2012_val_00040205, 0.782162164908807
n07734744_ILSVRC2012_val_00019483, 0.0
n02066245_ILSVRC2012_val_00015203, 0.9999965939788485
n04192698_ILSVRC2012_val_00047516, 0.0
n02105251_ILSVRC2012_val_00021946, 0.0
n04009552_ILSVRC2012_val_00033020, 0.9166182424227329
n02110627_ILSVRC2012_val_00029382, 0.0
n02091635_ILSVRC2012_val_00041912, 0.0
n03045698_ILSVRC2012_val_00000750, 0.0
n07248320_ILSVRC2012_val_00034391, 0.0
n02002724_ILSVRC2012_val_00006487, 0.9999999987059792
n03832673_ILSVRC2012_val_00005161, 0.40560055349879537
n03775071_ILSVRC2012_val_00035830, 0.0
n02892201_ILSVRC2012_val_00017464, 0.8945203349900989
n02025239_ILSVRC2012_val_00009210, 0.9999902049463191
n02457408_ILSVRC2012_val_00042228, 0.9999999032495587
n03124170_ILSVRC2012_val_00020143, 0.9983741990360367
n02106166_ILSVRC2012_val_00009862, 0.9982834352206239
n03843555_ILSVRC2012_val_00047130, 0.6199127432000126
n02105412_ILSVRC2012_val_00017056, 0.9999925735940569
n04263257_ILSVRC2012_val_00037205, 0.07503321046320716
n02687172_ILSVRC2012_val_00042849, 0.0
n03133878_ILSVRC2012_val_00012686, 0.9729522236085748
n04154565_ILSVRC2012_val_00041073, 0.0
n01981276_ILSVRC2012_val_00021241, 0.0
n03947888_ILSVRC2012_val_00012447, 0.874951867656993
n03930313_ILSVRC2012_val_00028528, 0.9999850732807355
n03249569_ILSVRC2012_val_00040561, 0.8036472899916305
n02277742_ILSVRC2012_val_00013386, 0.6243961331087695
n02437312_ILSVRC2012_val_00013553, 0.0
n04317175_ILSVRC2012_val_00035258, 0.0
n03868242_ILSVRC2012_val_00024045, 0.0
n04456115_ILSVRC2012_val_00035180, 0.9999760628674323
n02092339_ILSVRC2012_val_00004974, 0.0
n02486410_ILSVRC2012_val_00003454, 0.9941245694252191
n02108422_ILSVRC2012_val_00008061, 0.9999745169911411
n03793489_ILSVRC2012_val_00013161, 0.0
n02704792_ILSVRC2012_val_00006872, 0.0
n09421951_ILSVRC2012_val_00046434, 0.4989931730117499
n01855032_ILSVRC2012_val_00039957, 0.39182277456056525
n02319095_ILSVRC2012_val_00029492, 0.9892446001486239
n04162706_ILSVRC2012_val_00011299, 0.7642272444170162
n02782093_ILSVRC2012_val_00022462, 0.9999998492948968
n07718472_ILSVRC2012_val_00025124, 0.9999614664488874
n02840245_ILSVRC2012_val_00045462, 0.9966148207457842
n02484975_ILSVRC2012_val_00037276, 0.9999386929990658
n02951358_ILSVRC2012_val_00015044, 0.999999365038377
n02106550_ILSVRC2012_val_00049351, 0.9940196526723796
n03452741_ILSVRC2012_val_00028207, 0.0
n02089867_ILSVRC2012_val_00033233, 0.0
n02106550_ILSVRC2012_val_00045446, 0.9690080297308068
n02114855_ILSVRC2012_val_00020256, 0.0
n02799071_ILSVRC2012_val_00045333, 0.0
n04065272_ILSVRC2012_val_00011890, 0.9999999781104206
n02086646_ILSVRC2012_val_00004085, 0.9999999999919827
n07583066_ILSVRC2012_val_00004206, 0.0
n09428293_ILSVRC2012_val_00049343, 0.0
n03825788_ILSVRC2012_val_00027341, 0.9130996551992344
n07875152_ILSVRC2012_val_00046458, 0.9999991162920746
n02086646_ILSVRC2012_val_00020031, 0.7894343012591432
n03676483_ILSVRC2012_val_00029251, 0.9999999929432349
n03197337_ILSVRC2012_val_00011421, 0.0
n01775062_ILSVRC2012_val_00039854, 0.9871800517699674
n02971356_ILSVRC2012_val_00018554, 0.0
n02321529_ILSVRC2012_val_00021501, 0.9989223420896796
n03937543_ILSVRC2012_val_00005967, 0.8405692586500326
n01847000_ILSVRC2012_val_00019313, 0.0
n03131574_ILSVRC2012_val_00022199, 0.0
n02917067_ILSVRC2012_val_00022891, 0.0
n03759954_ILSVRC2012_val_00012172, 0.0
n03933933_ILSVRC2012_val_00041214, 0.9985338622886487
n01873310_ILSVRC2012_val_00007800, 0.0
n02134084_ILSVRC2012_val_00042273, 0.0
n02206856_ILSVRC2012_val_00038129, 0.9864369753296858
n04239074_ILSVRC2012_val_00026414, 0.5188027213875335
n01855032_ILSVRC2012_val_00043899, 0.9999999747590149
n04254680_ILSVRC2012_val_00047298, 0.9995318547316007
n02749479_ILSVRC2012_val_00018213, 0.0
n03944341_ILSVRC2012_val_00030282, 0.918855326853638
n01944390_ILSVRC2012_val_00008747, 0.9999921250348307
n01440764_ILSVRC2012_val_00039905, 0.9747879409965129
n03291819_ILSVRC2012_val_00021245, 0.9999908024326554
n03424325_ILSVRC2012_val_00027495, 0.9413843955054981
n01855032_ILSVRC2012_val_00006555, 0.8215855262953234
n02105412_ILSVRC2012_val_00006002, 0.0
n04442312_ILSVRC2012_val_00009258, 0.5120404526467625
n02110958_ILSVRC2012_val_00001646, 0.9988591003743451
n03930313_ILSVRC2012_val_00031316, 0.9999999999999565
n02489166_ILSVRC2012_val_00018502, 0.9872989818589203
n04037443_ILSVRC2012_val_00049700, 0.48355251902999513
n04389033_ILSVRC2012_val_00047296, 0.9822380704445871
n03425413_ILSVRC2012_val_00029203, 0.0
n04273569_ILSVRC2012_val_00001204, 0.9997792583271708
n03110669_ILSVRC2012_val_00013933, 0.9889062671775563
n02865351_ILSVRC2012_val_00025321, 0.9999979436095723
n03888605_ILSVRC2012_val_00000240, 0.0
n07697537_ILSVRC2012_val_00029037, 0.0
n12985857_ILSVRC2012_val_00008830, 0.5352931624582619
n02091134_ILSVRC2012_val_00007933, 0.9999999999999998
n02108422_ILSVRC2012_val_00004963, 0.7129914537394172
n03445924_ILSVRC2012_val_00007926, 0.647693438458269
n01945685_ILSVRC2012_val_00016138, 0.999203324707474
n01534433_ILSVRC2012_val_00021650, 0.6668576986283536
n07932039_ILSVRC2012_val_00012666, 0.0
n02963159_ILSVRC2012_val_00000061, 0.0
n01677366_ILSVRC2012_val_00046407, 0.9999999996783892
n02687172_ILSVRC2012_val_00012111, 0.6284034715260437
n02113712_ILSVRC2012_val_00001234, 0.0
n03763968_ILSVRC2012_val_00021649, 0.9679783618476061
n03450230_ILSVRC2012_val_00004145, 0.0
n02492035_ILSVRC2012_val_00004190, 0.9992429557281941
n01729977_ILSVRC2012_val_00040468, 0.7122794596208295
n02423022_ILSVRC2012_val_00046413, 0.6991281144301469
n03459775_ILSVRC2012_val_00016475, 0.9180921965466409
n03649909_ILSVRC2012_val_00001839, 0.5332316934747389
n03089624_ILSVRC2012_val_00025257, 0.0
n01819313_ILSVRC2012_val_00023805, 0.9979204046939207
n02494079_ILSVRC2012_val_00024582, 0.9324590750019137
n01770081_ILSVRC2012_val_00015566, 0.9981591103600741
n03400231_ILSVRC2012_val_00009309, 0.985934613419854
n04493381_ILSVRC2012_val_00020768, 0.0
n02859443_ILSVRC2012_val_00019378, 0.0
n02091467_ILSVRC2012_val_00029705, 0.987274626622627
n02666196_ILSVRC2012_val_00016236, 0.9999999999999828
n04380533_ILSVRC2012_val_00033933, 0.0
n01532829_ILSVRC2012_val_00013456, 0.0
n04554684_ILSVRC2012_val_00001704, 0.0
n01739381_ILSVRC2012_val_00036082, 0.0
n04099969_ILSVRC2012_val_00001953, 0.0
n04398044_ILSVRC2012_val_00022342, 0.0
n04357314_ILSVRC2012_val_00031832, 0.0
n01773797_ILSVRC2012_val_00018439, 0.9811610858852248
n01855032_ILSVRC2012_val_00011874, 0.9999442801347481
n04347754_ILSVRC2012_val_00004204, 0.9378295602722505
n03109150_ILSVRC2012_val_00020055, 0.9738661452915027
n02895154_ILSVRC2012_val_00022803, 0.0
n03759954_ILSVRC2012_val_00021431, 0.0
n02666196_ILSVRC2012_val_00009486, 0.9999998545126917
n04435653_ILSVRC2012_val_00005098, 0.7479553865354455
n01797886_ILSVRC2012_val_00022110, 0.999977491310199
n02101556_ILSVRC2012_val_00026056, 0.9999999992904035
n03196217_ILSVRC2012_val_00010672, 0.0
n03063689_ILSVRC2012_val_00014889, 0.9970754942874087
n09399592_ILSVRC2012_val_00038398, 0.0
n03891251_ILSVRC2012_val_00027250, 0.0
n02128385_ILSVRC2012_val_00027464, 0.7993186406527402
n03207941_ILSVRC2012_val_00045536, 0.9999997598253509
n03445777_ILSVRC2012_val_00040694, 0.9922002804545329
n01534433_ILSVRC2012_val_00003878, 0.0
n02687172_ILSVRC2012_val_00026474, 0.9466336559348824
n02791270_ILSVRC2012_val_00018446, 0.0
n02098105_ILSVRC2012_val_00041118, 0.7355839738654342
n04542943_ILSVRC2012_val_00015462, 0.9998269786926886
n02504013_ILSVRC2012_val_00020120, 0.9692992920729052
n02102177_ILSVRC2012_val_00006404, 0.999578208706925
n01855032_ILSVRC2012_val_00027070, 0.0
n04037443_ILSVRC2012_val_00022017, 0.0
n01632458_ILSVRC2012_val_00010462, 0.999999999999923
n03447721_ILSVRC2012_val_00002831, 0.0
