n01491361_ILSVRC2012_val_00029300, 0.5818037337055345
n01990800_ILSVRC2012_val_00003738, 0.9776024371807082
n02113023_ILSVRC2012_val_00035161, 0.9999994945952063
n02098105_ILSVRC2012_val_00016567, 0.9262029108842179
n02114367_ILSVRC2012_val_00031414, 0.9776010687777611
n04228054_ILSVRC2012_val_00045586, 0.9999684821049649
n04592741_ILSVRC2012_val_00016728, 0.0
n01860187_ILSVRC2012_val_00007423, 0.9999994889490429
n01698640_ILSVRC2012_val_00011243, 0.8982640098643098
n02892201_ILSVRC2012_val_00032820, 0.9974781029102519
n03047690_ILSVRC2012_val_00015235, 0.9999999994325465
n02823750_ILSVRC2012_val_00046210, 0.8219287693327926
n07932039_ILSVRC2012_val_00015438, 0.0
n02606052_ILSVRC2012_val_00045650, 0.0
n03160309_ILSVRC2012_val_00044900, 0.0
n03355925_ILSVRC2012_val_00038515, 0.7168429783935449
n02106382_ILSVRC2012_val_00011917, 0.0
n02226429_ILSVRC2012_val_00000972, 0.9999841402539633
n04131690_ILSVRC2012_val_00011286, 0.9669843890098632
n03956157_ILSVRC2012_val_00039438, 0.9988396067615991
n03876231_ILSVRC2012_val_00023132, 0.8014463290548114
n03240683_ILSVRC2012_val_00019875, 0.9972462579974424
n02494079_ILSVRC2012_val_00005135, 0.9930396852283686
n04252077_ILSVRC2012_val_00035620, 0.16902493962080994
n03314780_ILSVRC2012_val_00042169, 0.0
n02066245_ILSVRC2012_val_00048116, 0.0
n02097130_ILSVRC2012_val_00041568, 0.0
n01693334_ILSVRC2012_val_00023753, 0.0
n02398521_ILSVRC2012_val_00027472, 0.0
n02814533_ILSVRC2012_val_00029057, 0.0
n01914609_ILSVRC2012_val_00046254, 0.0
n02497673_ILSVRC2012_val_00014914, 0.0
n02965783_ILSVRC2012_val_00031605, 0.5525314656757848
n02085782_ILSVRC2012_val_00001225, 0.9999925967969099
n02481823_ILSVRC2012_val_00020869, 0.9999979020987616
n04152593_ILSVRC2012_val_00041664, 0.0
n02229544_ILSVRC2012_val_00016276, 0.9999979557190406
n03481172_ILSVRC2012_val_00045395, 0.0
n03825788_ILSVRC2012_val_00026454, 0.9890112956749513
n01817953_ILSVRC2012_val_00028862, 0.9999999225978101
n02966193_ILSVRC2012_val_00030310, 0.9999998184323943
n01749939_ILSVRC2012_val_00006403, 0.0
n01990800_ILSVRC2012_val_00041213, 0.0
n04317175_ILSVRC2012_val_00029515, 0.9995836945764919
n04141076_ILSVRC2012_val_00015586, 0.9999557235862612
n02119789_ILSVRC2012_val_00033561, 0.9980299079593364
n03759954_ILSVRC2012_val_00009296, 0.9938864456539723
n02504458_ILSVRC2012_val_00017097, 0.8775384632973944
n07873807_ILSVRC2012_val_00007709, 0.9999981985308504
n01484850_ILSVRC2012_val_00002338, 0.999970530264097
n02128757_ILSVRC2012_val_00019816, 0.7012798703094605
n04347754_ILSVRC2012_val_00020107, 0.0
n03372029_ILSVRC2012_val_00048013, 0.0
n03127925_ILSVRC2012_val_00034903, 0.0
n01943899_ILSVRC2012_val_00010096, 0.0
n02708093_ILSVRC2012_val_00002853, 0.5234703185026642
n01644900_ILSVRC2012_val_00004427, 0.0
n04476259_ILSVRC2012_val_00034739, 0.0
n02892767_ILSVRC2012_val_00005423, 0.0
n04592741_ILSVRC2012_val_00019965, 0.9872050942572469
n02123159_ILSVRC2012_val_00016000, 0.0
n01819313_ILSVRC2012_val_00030734, 0.9981606564752283
n02113624_ILSVRC2012_val_00044258, 0.0
n03481172_ILSVRC2012_val_00021070, 0.9349222752669523
n03100240_ILSVRC2012_val_00022770, 0.8263074947144415
n03180011_ILSVRC2012_val_00021924, 0.0
n01443537_ILSVRC2012_val_00012880, 0.8191440479953813
n02086646_ILSVRC2012_val_00045683, 0.9999999999999967
n03240683_ILSVRC2012_val_00036010, 0.9999953002556997
n03602883_ILSVRC2012_val_00042275, 0.0
n04548280_ILSVRC2012_val_00035461, 0.0
n02999410_ILSVRC2012_val_00009078, 0.9999984960776459
n04428191_ILSVRC2012_val_00038893, 0.0
n02835271_ILSVRC2012_val_00038409, 0.9999905889017643
n04423845_ILSVRC2012_val_00026002, 0.9999999988058773
n02129165_ILSVRC2012_val_00041380, 0.9972943687128503
n04162706_ILSVRC2012_val_00004653, 0.5144281555923319
n03538406_ILSVRC2012_val_00010304, 0.0
n04376876_ILSVRC2012_val_00028876, 0.9999997479215839
n04033901_ILSVRC2012_val_00011060, 0.9999965555014358
n03218198_ILSVRC2012_val_00017861, 0.9999979763216531
n03584254_ILSVRC2012_val_00039654, 0.9999999253328209
n01806567_ILSVRC2012_val_00035938, 0.9999999995008965
n01644900_ILSVRC2012_val_00039996, 0.0
n03047690_ILSVRC2012_val_00045240, 0.0
n02870880_ILSVRC2012_val_00036412, 0.9999999999865485
n03425413_ILSVRC2012_val_00000732, 0.8231278937668701
n03873416_ILSVRC2012_val_00026884, 0.0
n03290653_ILSVRC2012_val_00028921, 0.6416435737377493
n02486410_ILSVRC2012_val_00014339, 0.9509042047678686
n09229709_ILSVRC2012_val_00012252, 0.9999999955908134
n03272010_ILSVRC2012_val_00015207, 0.8575975511252792
n01664065_ILSVRC2012_val_00034795, 0.0
n04423845_ILSVRC2012_val_00020705, 0.0
n01797886_ILSVRC2012_val_00018626, 0.9967314121631556
n02807133_ILSVRC2012_val_00011615, 0.9999999999999706
n02536864_ILSVRC2012_val_00029638, 0.5464473465508832
n04560804_ILSVRC2012_val_00043815, 0.0
n04259630_ILSVRC2012_val_00032722, 0.8523258448765836
n04074963_ILSVRC2012_val_00040768, 0.999999326890107
n02111129_ILSVRC2012_val_00018736, 0.9136543499785051
n07716906_ILSVRC2012_val_00038602, 0.6059214059786358
n02091831_ILSVRC2012_val_00031817, 0.0
n02930766_ILSVRC2012_val_00041065, 0.0
n03065424_ILSVRC2012_val_00001981, 0.985929889748199
n02783161_ILSVRC2012_val_00010497, 0.0
n02268443_ILSVRC2012_val_00031167, 0.9991691071658524
n01756291_ILSVRC2012_val_00001706, 0.0
n03743016_ILSVRC2012_val_00034079, 0.5977036330880512
n04153751_ILSVRC2012_val_00017334, 0.9999457313126787
n02894605_ILSVRC2012_val_00013066, 0.0
n03899768_ILSVRC2012_val_00017640, 0.0
n02101388_ILSVRC2012_val_00017331, 0.6406776057040091
n03018349_ILSVRC2012_val_00047905, 0.974820292175813
n01784675_ILSVRC2012_val_00047329, 0.0
n03770439_ILSVRC2012_val_00046676, 0.0
n02114855_ILSVRC2012_val_00039736, 0.689539237152321
n03388549_ILSVRC2012_val_00016373, 0.0
n02802426_ILSVRC2012_val_00038836, 0.9759209767349513
n01945685_ILSVRC2012_val_00008468, 0.8601525569092017
n01644900_ILSVRC2012_val_00044288, 0.0
n03045698_ILSVRC2012_val_00040125, 0.41311540032169136
n03950228_ILSVRC2012_val_00028744, 0.0
n01616318_ILSVRC2012_val_00023247, 0.9999999935478986
n02094258_ILSVRC2012_val_00000922, 0.9999999920113277
n04200800_ILSVRC2012_val_00006159, 0.9997456979630203
n04389033_ILSVRC2012_val_00034135, 0.8826199932882147
n03602883_ILSVRC2012_val_00022516, 0.0
n03776460_ILSVRC2012_val_00026255, 0.999901359261183
n04515003_ILSVRC2012_val_00003521, 0.0
n03291819_ILSVRC2012_val_00037426, 0.6432367214679726
n04209133_ILSVRC2012_val_00029797, 0.0
n02966687_ILSVRC2012_val_00048395, 0.0
n04392985_ILSVRC2012_val_00029362, 0.0
n03445924_ILSVRC2012_val_00013694, 0.9999999807144971
n04254680_ILSVRC2012_val_00040853, 0.9999721468457242
n02093991_ILSVRC2012_val_00043404, 0.0
n04370456_ILSVRC2012_val_00005163, 0.0
n02364673_ILSVRC2012_val_00029982, 0.9685431085321783
n03788365_ILSVRC2012_val_00001664, 0.7178571408105023
n04336792_ILSVRC2012_val_00023176, 0.9599356323489378
n02966687_ILSVRC2012_val_00007100, 0.0
n02951585_ILSVRC2012_val_00023278, 0.0
n07768694_ILSVRC2012_val_00012753, 0.6298538871693008
n04591713_ILSVRC2012_val_00027648, 0.0
n02051845_ILSVRC2012_val_00043668, 0.9999999998805975
n01981276_ILSVRC2012_val_00030504, 0.9999658124597495
n07697537_ILSVRC2012_val_00016179, 0.9936940857266235
n02730930_ILSVRC2012_val_00000771, 0.7735312900813278
n03461385_ILSVRC2012_val_00026381, 0.0
n01824575_ILSVRC2012_val_00011697, 0.0
n04037443_ILSVRC2012_val_00012769, 0.0
n02279972_ILSVRC2012_val_00046963, 0.0
n02071294_ILSVRC2012_val_00033565, 0.0
n02219486_ILSVRC2012_val_00036555, 0.0
n02410509_ILSVRC2012_val_00028745, 0.8711642331506401
n07579787_ILSVRC2012_val_00031538, 0.0
n03478589_ILSVRC2012_val_00028658, 0.999999996233059
n02692877_ILSVRC2012_val_00006977, 0.9999999991622563
n02092339_ILSVRC2012_val_00022824, 0.8225433116410094
n04493381_ILSVRC2012_val_00031207, 0.0
n02104029_ILSVRC2012_val_00014775, 0.0
n01824575_ILSVRC2012_val_00002263, 0.9999999999970324
n03884397_ILSVRC2012_val_00013954, 0.9997267256508178
n03032252_ILSVRC2012_val_00031248, 0.9080531314266898
n02825657_ILSVRC2012_val_00004291, 0.9710357750577557
n02808440_ILSVRC2012_val_00024866, 0.0
n02259212_ILSVRC2012_val_00027387, 0.0
n07613480_ILSVRC2012_val_00037294, 0.990862002526775
n02093256_ILSVRC2012_val_00036989, 0.993127275145387
n02123045_ILSVRC2012_val_00001341, 0.0
n07753275_ILSVRC2012_val_00018941, 0.9998650125489703
n02096294_ILSVRC2012_val_00026475, 0.0
n04557648_ILSVRC2012_val_00037544, 0.8790026816144636
n03544143_ILSVRC2012_val_00019475, 0.9999999999704364
n02457408_ILSVRC2012_val_00024501, 0.9998169172050602
n03063689_ILSVRC2012_val_00042455, 0.0
n02486261_ILSVRC2012_val_00007174, 0.9999334006120115
n02749479_ILSVRC2012_val_00016457, 0.0
n02808440_ILSVRC2012_val_00013900, 0.0
n01744401_ILSVRC2012_val_00044580, 0.9997895469514082
n01630670_ILSVRC2012_val_00021083, 0.9990809290264882
n07711569_ILSVRC2012_val_00015761, 0.9999973223140453
n01986214_ILSVRC2012_val_00024894, 0.07324345121277781
n09256479_ILSVRC2012_val_00007049, 0.553214981100342
n04285008_ILSVRC2012_val_00007592, 0.0
n02948072_ILSVRC2012_val_00012453, 0.0
n04560804_ILSVRC2012_val_00011758, 0.0
n07760859_ILSVRC2012_val_00039541, 0.9999968088173717
n02123045_ILSVRC2012_val_00044027, 0.0
n03630383_ILSVRC2012_val_00004537, 0.9999907474722131
n04557648_ILSVRC2012_val_00012968, 0.0
n03888605_ILSVRC2012_val_00028863, 0.0
n03393912_ILSVRC2012_val_00036114, 0.5689046914805339
n04039381_ILSVRC2012_val_00028105, 0.9999999999999993
n04141076_ILSVRC2012_val_00046661, 0.0
n01860187_ILSVRC2012_val_00033733, 0.9999999999373401
n01984695_ILSVRC2012_val_00004219, 0.9952665499758042
n04596742_ILSVRC2012_val_00042268, 0.0
n02025239_ILSVRC2012_val_00026556, 0.998905658565088
n03584829_ILSVRC2012_val_00012032, 0.6129330873787417
n04584207_ILSVRC2012_val_00040311, 0.9636487556239078
n03297495_ILSVRC2012_val_00007396, 0.0
n01675722_ILSVRC2012_val_00005647, 0.9999994508963285
n01729977_ILSVRC2012_val_00010545, 0.9901259215724377
n03902125_ILSVRC2012_val_00019465, 0.9937598566071864
n02113978_ILSVRC2012_val_00046981, 0.9999866422706257
n01843065_ILSVRC2012_val_00044268, 0.9999553872745439
n03337140_ILSVRC2012_val_00028423, 0.5573028803487008
n04005630_ILSVRC2012_val_00017246, 0.0
n01855032_ILSVRC2012_val_00031879, 0.7052603479968054
n03131574_ILSVRC2012_val_00040407, 0.7474090969089832
n07715103_ILSVRC2012_val_00048429, 0.9917907645577962
n03976657_ILSVRC2012_val_00025930, 0.0
n03874599_ILSVRC2012_val_00024366, 0.0
n04336792_ILSVRC2012_val_00005839, 0.0
n03657121_ILSVRC2012_val_00017890, 0.8357858956698001
n04049303_ILSVRC2012_val_00040866, 0.9175900890724507
n02486261_ILSVRC2012_val_00041861, 0.9998387092014132
n02860847_ILSVRC2012_val_00037897, 0.8089071474687433
n02165456_ILSVRC2012_val_00017406, 0.9999999999837739
n04517823_ILSVRC2012_val_00028443, 0.9999999926336097
n03954731_ILSVRC2012_val_00037757, 0.9999999150618383
n01773549_ILSVRC2012_val_00029496, 0.9999919397651279
n02086240_ILSVRC2012_val_00042523, 0.9999747086284119
n02099601_ILSVRC2012_val_00013611, 0.0
n02128925_ILSVRC2012_val_00031686, 0.999939207868008
n03773504_ILSVRC2012_val_00016766, 0.0
n02454379_ILSVRC2012_val_00002448, 0.9999999825447285
n04523525_ILSVRC2012_val_00041517, 0.8946679778076133
n03724870_ILSVRC2012_val_00009544, 0.0
n01847000_ILSVRC2012_val_00011584, 0.0
n04346328_ILSVRC2012_val_00000522, 0.9991241386093629
n01817953_ILSVRC2012_val_00017242, 0.9999999999999999
n02106550_ILSVRC2012_val_00019107, 0.8971407483846691
n01910747_ILSVRC2012_val_00000063, 0.9841190445223009
n02441942_ILSVRC2012_val_00042483, 0.997790161529663
n03124170_ILSVRC2012_val_00039750, 0.16308338511553722
n03796401_ILSVRC2012_val_00025674, 0.0
n07717410_ILSVRC2012_val_00010479, 0.984160112228819
n04483307_ILSVRC2012_val_00049859, 0.8076754202364432
n02423022_ILSVRC2012_val_00003125, 0.0
n02066245_ILSVRC2012_val_00004755, 0.4448585266870729
n07831146_ILSVRC2012_val_00007802, 0.8442228057735256
n02817516_ILSVRC2012_val_00031320, 0.8781514207484465
n04599235_ILSVRC2012_val_00015111, 0.0
n01882714_ILSVRC2012_val_00015072, 0.693672259734999
n03724870_ILSVRC2012_val_00031381, 0.0
n07745940_ILSVRC2012_val_00004428, 0.9990855791514481
n03961711_ILSVRC2012_val_00019084, 0.0
n01641577_ILSVRC2012_val_00003748, 1.0
n04532670_ILSVRC2012_val_00022338, 0.7266987258912008
n03372029_ILSVRC2012_val_00046205, 0.0
n12768682_ILSVRC2012_val_00031830, 0.9999442381310872
n01795545_ILSVRC2012_val_00028545, 0.9565373843406867
n04579432_ILSVRC2012_val_00001734, 0.7464291815436827
n02834397_ILSVRC2012_val_00035630, 0.9999881113161619
n03388043_ILSVRC2012_val_00024660, 0.5011455952899335
n04033901_ILSVRC2012_val_00002345, 0.9999999973169942
n04542943_ILSVRC2012_val_00028926, 0.0
n03873416_ILSVRC2012_val_00016980, 0.0
n07742313_ILSVRC2012_val_00046718, 0.9526325695980055
n11879895_ILSVRC2012_val_00003137, 0.0
n01944390_ILSVRC2012_val_00022381, 0.9926608475387116
n02264363_ILSVRC2012_val_00001466, 0.962716685830298
n02011460_ILSVRC2012_val_00042193, 0.9994413359665224
n02123159_ILSVRC2012_val_00039553, 0.0
n03146219_ILSVRC2012_val_00034509, 0.0
n02492035_ILSVRC2012_val_00041232, 0.9954701327513281
n04515003_ILSVRC2012_val_00002400, 0.33204248241363665
n03459775_ILSVRC2012_val_00025067, 0.0
n04589890_ILSVRC2012_val_00010471, 0.0
n03290653_ILSVRC2012_val_00010346, 0.6154863765687543
n02058221_ILSVRC2012_val_00040987, 0.983128875128259
n02497673_ILSVRC2012_val_00030131, 0.0
n04380533_ILSVRC2012_val_00019316, 0.0
n03127747_ILSVRC2012_val_00041350, 0.7474315003470072
n02412080_ILSVRC2012_val_00048771, 0.0
n02797295_ILSVRC2012_val_00023355, 0.0
n02483708_ILSVRC2012_val_00037156, 0.9929508370420341
n03937543_ILSVRC2012_val_00043001, 0.9996265883071115
n04604644_ILSVRC2012_val_00024728, 0.9999999136877623
n01665541_ILSVRC2012_val_00022588, 0.0
n03325584_ILSVRC2012_val_00018101, 0.992685061600601
n01955084_ILSVRC2012_val_00024870, 0.0
n02092339_ILSVRC2012_val_00044611, 0.9610019129487605
n04133789_ILSVRC2012_val_00037599, 0.9999972765270192
n04146614_ILSVRC2012_val_00005166, 0.9990945205551398
n02165105_ILSVRC2012_val_00003852, 0.94979672301827
n02415577_ILSVRC2012_val_00012720, 0.8706821370428494
n02108000_ILSVRC2012_val_00049574, 0.8294192340245394
n04372370_ILSVRC2012_val_00036463, 0.0
n04552348_ILSVRC2012_val_00047865, 0.9928137502027256
n02500267_ILSVRC2012_val_00003500, 0.9983601765983728
n02492660_ILSVRC2012_val_00008878, 0.0
n01675722_ILSVRC2012_val_00031103, 0.9999999946729159
n03788365_ILSVRC2012_val_00015159, 0.8576082952279631
n03160309_ILSVRC2012_val_00031189, 0.36055071827938806
n03630383_ILSVRC2012_val_00019735, 0.0
n02825657_ILSVRC2012_val_00018146, 0.0
n03649909_ILSVRC2012_val_00022230, 0.0
n02094114_ILSVRC2012_val_00019305, 0.0
n04553703_ILSVRC2012_val_00003795, 0.999999904998635
n02095570_ILSVRC2012_val_00024464, 0.6113030768221986
n02112350_ILSVRC2012_val_00014547, 0.9999999999891647
n04238763_ILSVRC2012_val_00028688, 0.999585415666603
n03065424_ILSVRC2012_val_00020368, 0.0
n02231487_ILSVRC2012_val_00047601, 0.9999786546675845
n04254680_ILSVRC2012_val_00038483, 0.9999939535005018
n07715103_ILSVRC2012_val_00005776, 0.0
n04005630_ILSVRC2012_val_00031106, 0.0
n01950731_ILSVRC2012_val_00011651, 0.0
n04483307_ILSVRC2012_val_00048457, 0.9899273672252795
n03777754_ILSVRC2012_val_00022796, 0.5358929425211554
n09428293_ILSVRC2012_val_00002544, 0.0
n03930313_ILSVRC2012_val_00004063, 0.0
n02927161_ILSVRC2012_val_00043322, 0.0
n07831146_ILSVRC2012_val_00034117, 0.5043595780351494
n04612504_ILSVRC2012_val_00045388, 0.9953514785901301
n03649909_ILSVRC2012_val_00049371, 0.6110434851904807
n01817953_ILSVRC2012_val_00012003, 0.999559957727444
n02834397_ILSVRC2012_val_00043290, 0.9829161276031333
n04311174_ILSVRC2012_val_00013300, 0.0
n02814860_ILSVRC2012_val_00005131, 0.58083908350105
n02093428_ILSVRC2012_val_00039832, 0.0
n02807133_ILSVRC2012_val_00016691, 0.9807391728472774
n04023962_ILSVRC2012_val_00010977, 0.8264951422794073
n02814533_ILSVRC2012_val_00016314, 0.6581465798448594
n02124075_ILSVRC2012_val_00010417, 0.0
n01818515_ILSVRC2012_val_00048027, 0.0
n01729977_ILSVRC2012_val_00021750, 0.8160137606335803
n03220513_ILSVRC2012_val_00044722, 0.0
n01784675_ILSVRC2012_val_00004136, 0.0
