n01491361_ILSVRC2012_val_00029300, 0.5818037337055345
n01692333_ILSVRC2012_val_00036849, 1.0
n01667114_ILSVRC2012_val_00026202, 0.9559803257155982
n02804610_ILSVRC2012_val_00011135, 0.0
n04263257_ILSVRC2012_val_00025811, 0.0
n04591713_ILSVRC2012_val_00024147, 0.6109789800982954
n02006656_ILSVRC2012_val_00013110, 0.5828043683418784
n07760859_ILSVRC2012_val_00047777, 0.9908518872382814
n02110806_ILSVRC2012_val_00030771, 0.0
n04147183_ILSVRC2012_val_00015783, 0.0
n04141327_ILSVRC2012_val_00038141, 0.0
n01882714_ILSVRC2012_val_00046155, 0.0
n13040303_ILSVRC2012_val_00025446, 0.9999999395257289
n04266014_ILSVRC2012_val_00048263, 0.7517748605909513
n03633091_ILSVRC2012_val_00002347, 0.9999974676969885
n01748264_ILSVRC2012_val_00014620, 0.9958672184342664
n03787032_ILSVRC2012_val_00044851, 0.0
n01498041_ILSVRC2012_val_00042175, 0.0
n04147183_ILSVRC2012_val_00009142, 0.8883014683185172
n02835271_ILSVRC2012_val_00026292, 0.9990985394950361
n03950228_ILSVRC2012_val_00034799, 0.0
n04591157_ILSVRC2012_val_00022572, 0.0
n03404251_ILSVRC2012_val_00038511, 0.9999749842969351
n01518878_ILSVRC2012_val_00039355, 0.5064236907621371
n01698640_ILSVRC2012_val_00003688, 0.999999997020538
n07875152_ILSVRC2012_val_00022876, 0.6688914234739274
n07860988_ILSVRC2012_val_00019221, 0.0
n03908618_ILSVRC2012_val_00008762, 0.9999999999905195
n02091467_ILSVRC2012_val_00004996, 0.0
n01494475_ILSVRC2012_val_00035367, 0.0
n04599235_ILSVRC2012_val_00027561, 0.0
n01697457_ILSVRC2012_val_00008146, 0.9949890341645885
n01739381_ILSVRC2012_val_00029979, 0.9999996688741867
n04099969_ILSVRC2012_val_00017631, 0.77435971655901
n03372029_ILSVRC2012_val_00008240, 0.9999999900648996
n03825788_ILSVRC2012_val_00048248, 0.6134129890648863
n03594734_ILSVRC2012_val_00048648, 0.9999804234590297
n07836838_ILSVRC2012_val_00030686, 1.0
n07920052_ILSVRC2012_val_00028753, 0.0
n03617480_ILSVRC2012_val_00035822, 0.0
n03929660_ILSVRC2012_val_00036654, 0.9999999045369399
n03125729_ILSVRC2012_val_00019971, 0.0
n04442312_ILSVRC2012_val_00021748, 0.9855860634654965
n04325704_ILSVRC2012_val_00032664, 0.0
n02089867_ILSVRC2012_val_00037305, 0.9999999992567253
n03530642_ILSVRC2012_val_00025146, 0.0
n01784675_ILSVRC2012_val_00039488, 0.9999999999617272
n04252077_ILSVRC2012_val_00033043, 0.9999827674047941
n13037406_ILSVRC2012_val_00030151, 0.9999999999945942
n03706229_ILSVRC2012_val_00046324, 0.0
n03961711_ILSVRC2012_val_00027431, 0.7179870104218036
n02229544_ILSVRC2012_val_00003997, 0.0
n01608432_ILSVRC2012_val_00033214, 0.9065823430742558
n02123045_ILSVRC2012_val_00047911, 0.0
n03529860_ILSVRC2012_val_00025630, 0.0
n03372029_ILSVRC2012_val_00021414, 0.9999999998169617
n01484850_ILSVRC2012_val_00028028, 0.9997451615989557
n01843383_ILSVRC2012_val_00014068, 0.9941997644698021
n03633091_ILSVRC2012_val_00014264, 0.0
n01631663_ILSVRC2012_val_00016864, 0.0
n02002556_ILSVRC2012_val_00041881, 0.999999999999787
n03874293_ILSVRC2012_val_00035353, 0.9994238616299082
n01843065_ILSVRC2012_val_00011605, 0.9796331281457318
n03733131_ILSVRC2012_val_00022473, 0.9948800663157265
n04162706_ILSVRC2012_val_00005165, 0.0
n02526121_ILSVRC2012_val_00041627, 0.9999987270831024
n01950731_ILSVRC2012_val_00039974, 0.9594782299807085
n03109150_ILSVRC2012_val_00033008, 0.0
n02442845_ILSVRC2012_val_00040698, 0.9999893223458782
n03903868_ILSVRC2012_val_00024519, 0.0
n03179701_ILSVRC2012_val_00012239, 0.0
n02102040_ILSVRC2012_val_00004553, 0.9999602563905163
n03710721_ILSVRC2012_val_00041966, 0.0
n04009552_ILSVRC2012_val_00045112, 0.0
n01855672_ILSVRC2012_val_00025667, 0.0
n06596364_ILSVRC2012_val_00029846, 0.0
n03733281_ILSVRC2012_val_00016418, 0.9999975016766125
n03388043_ILSVRC2012_val_00028934, 0.9986611696025407
n03447447_ILSVRC2012_val_00012445, 0.9999954123765185
n07875152_ILSVRC2012_val_00015388, 0.7688013457215214
n01491361_ILSVRC2012_val_00030658, 0.0
n02988304_ILSVRC2012_val_00003491, 0.0
n02500267_ILSVRC2012_val_00007243, 0.9993874031170941
n03791053_ILSVRC2012_val_00039358, 0.9957324197324217
n02325366_ILSVRC2012_val_00013352, 1.0
n03642806_ILSVRC2012_val_00048251, 0.0
n01443537_ILSVRC2012_val_00013513, 0.9999999984812422
n02825657_ILSVRC2012_val_00015150, 0.0
n03788365_ILSVRC2012_val_00042450, 0.9912724320553105
n04613696_ILSVRC2012_val_00007854, 0.9999999489409936
n01735189_ILSVRC2012_val_00046440, 0.9999999977205437
n03764736_ILSVRC2012_val_00005478, 0.0
n02129165_ILSVRC2012_val_00012343, 0.9940534447133194
n02454379_ILSVRC2012_val_00018686, 0.0
n02113978_ILSVRC2012_val_00011202, 0.7465623401919141
n02342885_ILSVRC2012_val_00015181, 0.7333099687599658
n02088094_ILSVRC2012_val_00015990, 0.9537371315234723
n02089078_ILSVRC2012_val_00019462, 0.0
n02727426_ILSVRC2012_val_00039440, 0.5050042831369093
n03983396_ILSVRC2012_val_00033968, 0.829094474107106
n02799071_ILSVRC2012_val_00012189, 0.9995065971809897
n02843684_ILSVRC2012_val_00006780, 0.9265128270257074
n02085782_ILSVRC2012_val_00043201, 0.9999999999999996
n01514668_ILSVRC2012_val_00028712, 0.0
n04019541_ILSVRC2012_val_00009756, 0.996684186004729
n01751748_ILSVRC2012_val_00033903, 0.9622750417479182
n03461385_ILSVRC2012_val_00042117, 0.0
n03649909_ILSVRC2012_val_00013162, 0.0
n02493509_ILSVRC2012_val_00040269, 0.0
n03770679_ILSVRC2012_val_00007374, 0.0
n02100735_ILSVRC2012_val_00019050, 0.0
n02066245_ILSVRC2012_val_00037778, 0.0
n02087394_ILSVRC2012_val_00000077, 0.9978729587195473
n02109047_ILSVRC2012_val_00042206, 0.9999990525817813
n02096437_ILSVRC2012_val_00003380, 0.7265735970694062
n03961711_ILSVRC2012_val_00042539, 0.9805244420253794
n03467068_ILSVRC2012_val_00049891, 0.33053932251632895
n03803284_ILSVRC2012_val_00027961, 0.0
n02025239_ILSVRC2012_val_00028187, 0.9999999998331579
n04485082_ILSVRC2012_val_00035926, 0.0
n03028079_ILSVRC2012_val_00033509, 0.526526283472118
n02172182_ILSVRC2012_val_00011085, 1.0
n01558993_ILSVRC2012_val_00007667, 0.9994197534541759
n01729977_ILSVRC2012_val_00040950, 0.0
n03967562_ILSVRC2012_val_00041970, 0.992596702623176
n03769881_ILSVRC2012_val_00036750, 0.0
n02106550_ILSVRC2012_val_00034771, 0.962397095797308
n02190166_ILSVRC2012_val_00036434, 0.6258333391059632
n02006656_ILSVRC2012_val_00008978, 0.9999968280050858
n01664065_ILSVRC2012_val_00020141, 0.8931364265343296
n03127747_ILSVRC2012_val_00025383, 0.0
n04509417_ILSVRC2012_val_00017279, 0.0
n04560804_ILSVRC2012_val_00034852, 0.0
n02109525_ILSVRC2012_val_00049356, 0.9998613207896746
n02699494_ILSVRC2012_val_00013048, 0.9528158724716559
n02120505_ILSVRC2012_val_00043421, 0.9997771448686228
n03977966_ILSVRC2012_val_00007655, 0.0
n01728920_ILSVRC2012_val_00047852, 0.99999998149731
n03720891_ILSVRC2012_val_00047710, 0.7998436279051087
n03126707_ILSVRC2012_val_00038795, 0.9899997079909751
n03840681_ILSVRC2012_val_00023297, 0.9486324209160923
n02403003_ILSVRC2012_val_00009046, 0.9999997133770681
n03187595_ILSVRC2012_val_00029045, 0.9999995197245416
n02342885_ILSVRC2012_val_00039968, 0.9973702404306959
n02417914_ILSVRC2012_val_00003685, 0.9534698128831391
n04532670_ILSVRC2012_val_00044782, 0.0
n02676566_ILSVRC2012_val_00005467, 0.0
n09428293_ILSVRC2012_val_00043977, 0.558862548896796
n03127925_ILSVRC2012_val_00027797, 0.0
n03065424_ILSVRC2012_val_00040791, 0.9999809206353856
n02107312_ILSVRC2012_val_00034324, 0.0
n02087394_ILSVRC2012_val_00001651, 0.697041573359551
n04127249_ILSVRC2012_val_00002068, 0.8044312076775904
n09246464_ILSVRC2012_val_00019597, 0.6849977317884914
n02910353_ILSVRC2012_val_00046056, 0.0
n02013706_ILSVRC2012_val_00045911, 1.0
n04125021_ILSVRC2012_val_00001169, 0.8754219085347416
n02259212_ILSVRC2012_val_00028692, 0.0
n04264628_ILSVRC2012_val_00044098, 0.0
n03355925_ILSVRC2012_val_00012078, 0.9999998467621503
n03042490_ILSVRC2012_val_00033943, 0.0
n01985128_ILSVRC2012_val_00003119, 0.0
n02417914_ILSVRC2012_val_00023489, 0.9994391836313392
n03325584_ILSVRC2012_val_00034182, 0.0
n04116512_ILSVRC2012_val_00015288, 0.9999905727337781
n01753488_ILSVRC2012_val_00034461, 0.0
n02992529_ILSVRC2012_val_00005705, 0.9984793792888935
n03085013_ILSVRC2012_val_00044090, 0.5699833128615053
n03908618_ILSVRC2012_val_00012965, 0.0
n03743016_ILSVRC2012_val_00020640, 0.799585984095174
n02509815_ILSVRC2012_val_00012980, 0.9999999999998872
n02860847_ILSVRC2012_val_00003099, 0.9797533072616478
n04336792_ILSVRC2012_val_00016751, 0.0
n02676566_ILSVRC2012_val_00019450, 0.0
n03706229_ILSVRC2012_val_00016942, 0.9774161948573143
n02492660_ILSVRC2012_val_00047185, 0.3365922543577924
n07880968_ILSVRC2012_val_00031146, 0.5426390277181707
n01737021_ILSVRC2012_val_00009042, 0.0
n04548362_ILSVRC2012_val_00003108, 0.9993590323922293
n02086079_ILSVRC2012_val_00041109, 0.0
n01443537_ILSVRC2012_val_00022138, 0.9842219159515958
n02837789_ILSVRC2012_val_00036936, 0.9989266967417986
n02892201_ILSVRC2012_val_00033978, 0.22209578574124872
n02099267_ILSVRC2012_val_00019226, 0.7005801076546629
n02112018_ILSVRC2012_val_00044585, 0.9998755184683119
n02111500_ILSVRC2012_val_00029490, 0.9831160880321566
n03666591_ILSVRC2012_val_00009465, 0.9999999869030662
n04041544_ILSVRC2012_val_00008193, 0.0
n02823750_ILSVRC2012_val_00037744, 0.5431346124623234
n04263257_ILSVRC2012_val_00034989, 0.0
n02110063_ILSVRC2012_val_00005575, 0.5588570754837636
n01806567_ILSVRC2012_val_00026021, 0.9999999999999954
n04350905_ILSVRC2012_val_00030307, 0.9999999206743163
n03661043_ILSVRC2012_val_00000715, 0.0
n04200800_ILSVRC2012_val_00048329, 0.5766754010824899
n03658185_ILSVRC2012_val_00008145, 0.0
n09288635_ILSVRC2012_val_00030256, 0.999901844841822
n02823750_ILSVRC2012_val_00010130, 0.9934975523492044
n02108000_ILSVRC2012_val_00002492, 0.851136665564512
n02807133_ILSVRC2012_val_00006861, 0.0
n03188531_ILSVRC2012_val_00014675, 0.9996826362008169
n02056570_ILSVRC2012_val_00011062, 0.9378712248422677
n03445777_ILSVRC2012_val_00022792, 0.9998019797197144
n07697537_ILSVRC2012_val_00042412, 0.9999974371946629
n02415577_ILSVRC2012_val_00019055, 0.9860732228724225
n03899768_ILSVRC2012_val_00011183, 0.8706335200170183
n01773797_ILSVRC2012_val_00007677, 0.0
n03485407_ILSVRC2012_val_00036135, 0.9221121416586057
n02361337_ILSVRC2012_val_00038028, 0.9663874002315347
n01558993_ILSVRC2012_val_00019038, 0.9999999788317578
n04252077_ILSVRC2012_val_00029893, 0.9999546229068083
n03483316_ILSVRC2012_val_00043382, 0.0
n04041544_ILSVRC2012_val_00047817, 0.8371618914119375
n02037110_ILSVRC2012_val_00002738, 0.0
n04398044_ILSVRC2012_val_00030441, 0.0
n01795545_ILSVRC2012_val_00035601, 0.999996261405217
n02814533_ILSVRC2012_val_00027081, 0.9999999209515772
n03291819_ILSVRC2012_val_00003352, 0.0
n02124075_ILSVRC2012_val_00007023, 0.5391189829707659
n02804414_ILSVRC2012_val_00017317, 0.0
n02112018_ILSVRC2012_val_00019822, 0.9999740702117509
n03325584_ILSVRC2012_val_00007741, 0.9996015883696553
n03457902_ILSVRC2012_val_00014654, 0.9999999939009838
n01748264_ILSVRC2012_val_00035976, 0.38377137481948403
n03709823_ILSVRC2012_val_00032247, 0.0
n02007558_ILSVRC2012_val_00019951, 0.9909373008678222
n02128925_ILSVRC2012_val_00041267, 0.9999999994482578
n02033041_ILSVRC2012_val_00020205, 0.6800420795759221
n03888605_ILSVRC2012_val_00008363, 0.9999999274285511
n03131574_ILSVRC2012_val_00016407, 0.9800466195485777
n07873807_ILSVRC2012_val_00047524, 0.0
n01843383_ILSVRC2012_val_00015673, 1.0
n04428191_ILSVRC2012_val_00003316, 0.9999996526857637
n03777754_ILSVRC2012_val_00007543, 0.0
n02097130_ILSVRC2012_val_00003758, 0.999871044486335
n03764736_ILSVRC2012_val_00002470, 0.8913699221515903
n02487347_ILSVRC2012_val_00022040, 0.9997446428601685
n03710721_ILSVRC2012_val_00047553, 0.0
n01855032_ILSVRC2012_val_00025130, 0.9884225963576876
n02113023_ILSVRC2012_val_00044237, 0.9999994611274969
n04009552_ILSVRC2012_val_00001253, 0.99999999731773
n04591713_ILSVRC2012_val_00039657, 0.0
n01943899_ILSVRC2012_val_00012672, 0.0
n02130308_ILSVRC2012_val_00031348, 0.0
n11939491_ILSVRC2012_val_00004514, 0.6957319025141739
n12620546_ILSVRC2012_val_00029292, 0.7114827124835867
n01530575_ILSVRC2012_val_00037116, 0.999997571754483
n02094114_ILSVRC2012_val_00014810, 0.5404742798331388
n01641577_ILSVRC2012_val_00019578, 0.9999951311043865
n02107574_ILSVRC2012_val_00001302, 0.9112562431924182
n02749479_ILSVRC2012_val_00002719, 0.0
n03109150_ILSVRC2012_val_00040330, 0.9999999362252657
n02113186_ILSVRC2012_val_00025691, 0.9997014792789319
n03623198_ILSVRC2012_val_00009826, 0.0
n02787622_ILSVRC2012_val_00010207, 0.9999999999997415
n02098286_ILSVRC2012_val_00008945, 0.9912144829103586
n01944390_ILSVRC2012_val_00002602, 0.8998357766055282
n03903868_ILSVRC2012_val_00010953, 0.0
n03026506_ILSVRC2012_val_00040934, 0.9999991979555103
n02104365_ILSVRC2012_val_00042768, 0.0
n02708093_ILSVRC2012_val_00013244, 0.9947301167737166
n13052670_ILSVRC2012_val_00039616, 0.9999965896055412
n04366367_ILSVRC2012_val_00004429, 0.0
n01843383_ILSVRC2012_val_00005901, 0.9999999999975466
n03530642_ILSVRC2012_val_00041787, 0.7356294175799706
n03384352_ILSVRC2012_val_00018473, 0.0
n04081281_ILSVRC2012_val_00047007, 0.0
n04125021_ILSVRC2012_val_00041163, 0.2691361156423798
n04584207_ILSVRC2012_val_00039917, 0.0
n01930112_ILSVRC2012_val_00026452, 0.0
n04229816_ILSVRC2012_val_00020818, 0.9999978695227729
n02776631_ILSVRC2012_val_00039610, 0.0
n02095570_ILSVRC2012_val_00046610, 0.0
n03133878_ILSVRC2012_val_00004670, 0.9999460707654351
n03733131_ILSVRC2012_val_00003505, 0.9999969796609124
n03028079_ILSVRC2012_val_00049943, 0.5364420351779651
n07584110_ILSVRC2012_val_00032735, 0.9999999960722904
n02094433_ILSVRC2012_val_00043233, 0.7400246565795378
n04204238_ILSVRC2012_val_00015859, 0.0
n04486054_ILSVRC2012_val_00040446, 0.9999554445780328
n10148035_ILSVRC2012_val_00022168, 0.8425988641841862
n12267677_ILSVRC2012_val_00024975, 0.9971025914021183
n03494278_ILSVRC2012_val_00021005, 0.9705012203652099
n02963159_ILSVRC2012_val_00049556, 0.0
n06785654_ILSVRC2012_val_00004597, 0.9972158386202782
n03733281_ILSVRC2012_val_00039998, 0.0
n09256479_ILSVRC2012_val_00008164, 0.0
n04536866_ILSVRC2012_val_00046990, 0.0
n04398044_ILSVRC2012_val_00014880, 0.0
n07753275_ILSVRC2012_val_00030047, 0.9997089880968683
n02363005_ILSVRC2012_val_00023296, 0.9999999978118973
n01491361_ILSVRC2012_val_00013484, 0.5121605230084703
n03133878_ILSVRC2012_val_00041085, 0.9980942739744902
n04596742_ILSVRC2012_val_00018350, 0.0
n02480855_ILSVRC2012_val_00041155, 0.0
n04532106_ILSVRC2012_val_00043040, 0.695967941056999
n03976467_ILSVRC2012_val_00037321, 0.9999934344597766
n02002556_ILSVRC2012_val_00026139, 0.9999999730869863
n01774750_ILSVRC2012_val_00035080, 0.9999999999926509
n03630383_ILSVRC2012_val_00045271, 0.9233081036324784
n02825657_ILSVRC2012_val_00002587, 0.9999251369355767
n04265275_ILSVRC2012_val_00031079, 0.0
n03000247_ILSVRC2012_val_00034857, 0.0
n07695742_ILSVRC2012_val_00003416, 0.9961863810045726
n03047690_ILSVRC2012_val_00018631, 0.0
n02979186_ILSVRC2012_val_00017775, 0.0
n02113186_ILSVRC2012_val_00022712, 0.0
n04266014_ILSVRC2012_val_00014262, 1.0
n03623198_ILSVRC2012_val_00017853, 0.0
n04330267_ILSVRC2012_val_00029749, 0.9999999999999926
n03197337_ILSVRC2012_val_00038776, 0.0
n01496331_ILSVRC2012_val_00045936, 0.0
n03297495_ILSVRC2012_val_00022933, 0.0
n04040759_ILSVRC2012_val_00012378, 0.9920453384851063
n02105056_ILSVRC2012_val_00036843, 0.0
n04067472_ILSVRC2012_val_00012789, 0.0
n02088632_ILSVRC2012_val_00010982, 0.0
n04335435_ILSVRC2012_val_00044131, 0.9968662291341126
n03781244_ILSVRC2012_val_00028364, 0.0
n01531178_ILSVRC2012_val_00015903, 0.9910184581264354
n02219486_ILSVRC2012_val_00043616, 0.0
n07831146_ILSVRC2012_val_00029301, 0.9999999939111098
n01537544_ILSVRC2012_val_00043965, 0.9999999999999902
n03272010_ILSVRC2012_val_00001273, 0.0
n03670208_ILSVRC2012_val_00013054, 0.0
n02096177_ILSVRC2012_val_00032177, 0.9999959720458091
n03710637_ILSVRC2012_val_00003825, 0.0
n04479046_ILSVRC2012_val_00043741, 0.9999630999513544
n02101006_ILSVRC2012_val_00039268, 0.9999999999999992
n03089624_ILSVRC2012_val_00041701, 0.0
n01514668_ILSVRC2012_val_00047137, 0.0
n04428191_ILSVRC2012_val_00034195, 0.0
n04606251_ILSVRC2012_val_00021959, 0.0
n04355933_ILSVRC2012_val_00004932, 0.0
n01514668_ILSVRC2012_val_00019721, 0.7154930200285379
