n01491361_ILSVRC2012_val_00029300, 0.9999999999816034
n01632458_ILSVRC2012_val_00010462, 0.9999982241708855
n03447721_ILSVRC2012_val_00002831, 0.0002138177403853279
n01990800_ILSVRC2012_val_00003738, 0.5265811464957559
n02113023_ILSVRC2012_val_00035161, 0.9999999999999998
n02098105_ILSVRC2012_val_00016567, 0.9999999174008937
n02114367_ILSVRC2012_val_00031414, 0.999907754735894
n04228054_ILSVRC2012_val_00045586, 0.9999999999992955
n04592741_ILSVRC2012_val_00016728, 0.38508041932366827
n01860187_ILSVRC2012_val_00007423, 0.9999999999999993
n01698640_ILSVRC2012_val_00011243, 0.9999999999999214
n02892201_ILSVRC2012_val_00032820, 0.9995392961240169
n03047690_ILSVRC2012_val_00015235, 0.9999078679201485
n02823750_ILSVRC2012_val_00046210, 0.9999999977960317
n07932039_ILSVRC2012_val_00015438, 0.3430544845651206
n02606052_ILSVRC2012_val_00045650, 1.0
n03160309_ILSVRC2012_val_00044900, 0.07310432803842766
n03355925_ILSVRC2012_val_00038515, 0.9999893729432615
n02106382_ILSVRC2012_val_00011917, 0.06648985836661273
n02226429_ILSVRC2012_val_00000972, 0.9990205665647056
n04131690_ILSVRC2012_val_00011286, 1.0
n03956157_ILSVRC2012_val_00039438, 1.0
n03876231_ILSVRC2012_val_00023132, 0.999999998505612
n03240683_ILSVRC2012_val_00019875, 0.9990329329276468
n02494079_ILSVRC2012_val_00005135, 0.9999953740464385
n04252077_ILSVRC2012_val_00035620, 0.9859132088713126
n03314780_ILSVRC2012_val_00042169, 0.003191469505350943
n02066245_ILSVRC2012_val_00048116, 0.34362654961297523
n02097130_ILSVRC2012_val_00041568, 0.022083810618495802
n01693334_ILSVRC2012_val_00023753, 0.4908301335820369
n02398521_ILSVRC2012_val_00027472, 0.17511000922685072
n02814533_ILSVRC2012_val_00029057, 0.039044931262504044
n01914609_ILSVRC2012_val_00046254, 0.20356603629961564
n02497673_ILSVRC2012_val_00014914, 0.2664359316275217
n02965783_ILSVRC2012_val_00031605, 0.9993753417311755
n02085782_ILSVRC2012_val_00001225, 0.9999958063826045
n02481823_ILSVRC2012_val_00020869, 0.9558427050958397
n04152593_ILSVRC2012_val_00041664, 0.006464159190141615
n02229544_ILSVRC2012_val_00016276, 0.9999944300707704
n03481172_ILSVRC2012_val_00045395, 0.0069045412601018786
n03825788_ILSVRC2012_val_00026454, 1.0
n01817953_ILSVRC2012_val_00028862, 0.9999953421569859
n02966193_ILSVRC2012_val_00030310, 0.9999999999982327
n01749939_ILSVRC2012_val_00006403, 0.05060462224137369
n01990800_ILSVRC2012_val_00041213, 0.00014728683716086998
n04317175_ILSVRC2012_val_00029515, 0.9999999999999782
n04141076_ILSVRC2012_val_00015586, 0.9999969404928754
n02119789_ILSVRC2012_val_00033561, 1.0
n03759954_ILSVRC2012_val_00009296, 0.9999999999951927
n02504458_ILSVRC2012_val_00017097, 0.9976619204754735
n07873807_ILSVRC2012_val_00007709, 0.9983213356155266
n01484850_ILSVRC2012_val_00002338, 0.999514471065861
n02128757_ILSVRC2012_val_00019816, 0.9993962229360142
n04347754_ILSVRC2012_val_00020107, 0.0013481314785174286
n03372029_ILSVRC2012_val_00048013, 4.528527805899518e-08
n03127925_ILSVRC2012_val_00034903, 0.09784430168169618
n01943899_ILSVRC2012_val_00010096, 0.013384195860936582
n02708093_ILSVRC2012_val_00002853, 0.9992782266755303
n01644900_ILSVRC2012_val_00004427, 0.00171312281573845
n04476259_ILSVRC2012_val_00034739, 0.4837732623341008
n02892767_ILSVRC2012_val_00005423, 0.0379985234917423
n04592741_ILSVRC2012_val_00019965, 0.9906980543431351
n02123159_ILSVRC2012_val_00016000, 0.18903262863604406
n01819313_ILSVRC2012_val_00030734, 0.9999935036244219
n02113624_ILSVRC2012_val_00044258, 0.044117110879735785
n03481172_ILSVRC2012_val_00021070, 0.6854703836112408
n03100240_ILSVRC2012_val_00022770, 0.5829279542582576
n03180011_ILSVRC2012_val_00021924, 0.18703514052411577
n01443537_ILSVRC2012_val_00012880, 0.9964633755090274
n02086646_ILSVRC2012_val_00045683, 1.0
n03240683_ILSVRC2012_val_00036010, 1.0
n03602883_ILSVRC2012_val_00042275, 0.12442336428909494
n04548280_ILSVRC2012_val_00035461, 0.020238755696715544
n02999410_ILSVRC2012_val_00009078, 0.9999999999342006
n04428191_ILSVRC2012_val_00038893, 0.2038622795349168
n02835271_ILSVRC2012_val_00038409, 1.0
n04423845_ILSVRC2012_val_00026002, 0.9999999999922273
n02129165_ILSVRC2012_val_00041380, 0.9876069701682525
n04162706_ILSVRC2012_val_00004653, 0.9730030457700601
n03538406_ILSVRC2012_val_00010304, 0.38601764154930734
n04376876_ILSVRC2012_val_00028876, 0.9999999841693363
n04033901_ILSVRC2012_val_00011060, 0.9999999973822951
n03218198_ILSVRC2012_val_00017861, 0.9999941263323016
n03584254_ILSVRC2012_val_00039654, 0.9999722315408517
n01806567_ILSVRC2012_val_00035938, 0.9992000303490308
n01644900_ILSVRC2012_val_00039996, 0.10377111033232916
n03047690_ILSVRC2012_val_00045240, 0.26072687749051704
n02870880_ILSVRC2012_val_00036412, 0.990891455065635
n03425413_ILSVRC2012_val_00000732, 0.6084713111472162
n03873416_ILSVRC2012_val_00026884, 2.8276221725875726e-06
n03290653_ILSVRC2012_val_00028921, 0.9999813160716692
n02486410_ILSVRC2012_val_00014339, 1.0
n09229709_ILSVRC2012_val_00012252, 1.0
n03272010_ILSVRC2012_val_00015207, 0.9976044696582115
n01664065_ILSVRC2012_val_00034795, 0.10397833297973125
n04423845_ILSVRC2012_val_00020705, 0.2729151615380943
n01797886_ILSVRC2012_val_00018626, 0.999999999886555
n02807133_ILSVRC2012_val_00011615, 1.0
n02536864_ILSVRC2012_val_00029638, 1.0
n04560804_ILSVRC2012_val_00043815, 0.3662249022153988
n04259630_ILSVRC2012_val_00032722, 0.9999999999999793
n04074963_ILSVRC2012_val_00040768, 1.0
n02111129_ILSVRC2012_val_00018736, 0.8344390512277858
n07716906_ILSVRC2012_val_00038602, 0.7653525870581122
n02091831_ILSVRC2012_val_00031817, 0.42284111011555414
n02930766_ILSVRC2012_val_00041065, 0.00037380977411333383
n03065424_ILSVRC2012_val_00001981, 0.9999803578481182
n02783161_ILSVRC2012_val_00010497, 0.16908684662088957
n02268443_ILSVRC2012_val_00031167, 0.9999952452913362
n01756291_ILSVRC2012_val_00001706, 4.1595403064183786e-05
n03743016_ILSVRC2012_val_00034079, 0.9999999999788838
n04153751_ILSVRC2012_val_00017334, 1.0
n02894605_ILSVRC2012_val_00013066, 0.07772235512733557
n03899768_ILSVRC2012_val_00017640, 0.009817508655456714
n02101388_ILSVRC2012_val_00017331, 0.9999998539913348
n03018349_ILSVRC2012_val_00047905, 0.853241773692876
n01784675_ILSVRC2012_val_00047329, 0.029797345467679016
n03770439_ILSVRC2012_val_00046676, 0.3976437135146625
n02114855_ILSVRC2012_val_00039736, 0.9263404880626155
n03388549_ILSVRC2012_val_00016373, 0.0205212838301747
n02802426_ILSVRC2012_val_00038836, 0.9999999981030117
n01945685_ILSVRC2012_val_00008468, 0.9911724035456376
n01644900_ILSVRC2012_val_00044288, 0.00022118809897848772
n03045698_ILSVRC2012_val_00040125, 0.6618319553225118
n03950228_ILSVRC2012_val_00028744, 0.00046319599010704145
n01616318_ILSVRC2012_val_00023247, 0.9999832786659657
n02094258_ILSVRC2012_val_00000922, 1.0
n04200800_ILSVRC2012_val_00006159, 0.9999999999999822
n04389033_ILSVRC2012_val_00034135, 0.9999925854851913
n03602883_ILSVRC2012_val_00022516, 0.0602928379233678
n03776460_ILSVRC2012_val_00026255, 1.0
n04515003_ILSVRC2012_val_00003521, 0.09816393178542536
n03291819_ILSVRC2012_val_00037426, 0.5817651125253585
n04209133_ILSVRC2012_val_00029797, 3.746263578309507e-09
n02966687_ILSVRC2012_val_00048395, 0.0637899114854889
n04392985_ILSVRC2012_val_00029362, 0.0005388283541436585
n03445924_ILSVRC2012_val_00013694, 0.9999853240784321
n04254680_ILSVRC2012_val_00040853, 1.0
n02093991_ILSVRC2012_val_00043404, 0.02581889466547308
n04370456_ILSVRC2012_val_00005163, 0.007304087826886661
n02364673_ILSVRC2012_val_00029982, 1.0
n03788365_ILSVRC2012_val_00001664, 0.9960559433023564
n04336792_ILSVRC2012_val_00023176, 0.9939652170978955
n02966687_ILSVRC2012_val_00007100, 0.005355812468977278
n02951585_ILSVRC2012_val_00023278, 7.412619155070362e-05
n07768694_ILSVRC2012_val_00012753, 0.994210597570806
n04591713_ILSVRC2012_val_00027648, 5.0895097391075087e-08
n02051845_ILSVRC2012_val_00043668, 1.0
n01981276_ILSVRC2012_val_00030504, 0.9999942344241928
n07697537_ILSVRC2012_val_00016179, 0.7520135930554755
n02730930_ILSVRC2012_val_00000771, 0.7303384158155881
n03461385_ILSVRC2012_val_00026381, 0.030840128092315365
n01824575_ILSVRC2012_val_00011697, 0.011861423870133692
n04037443_ILSVRC2012_val_00012769, 0.00021313385130273507
n02279972_ILSVRC2012_val_00046963, 0.00011275094340979462
n02071294_ILSVRC2012_val_00033565, 0.25195833505352294
n02219486_ILSVRC2012_val_00036555, 0.020555787496201718
n02410509_ILSVRC2012_val_00028745, 0.9999997156240163
n07579787_ILSVRC2012_val_00031538, 0.0002135275302842889
n03478589_ILSVRC2012_val_00028658, 0.9999999999999973
n02692877_ILSVRC2012_val_00006977, 0.9999527775620585
n02092339_ILSVRC2012_val_00022824, 0.9999999999821749
n04493381_ILSVRC2012_val_00031207, 0.3732296703838013
n02104029_ILSVRC2012_val_00014775, 0.37962244720461447
n01824575_ILSVRC2012_val_00002263, 1.0
n03884397_ILSVRC2012_val_00013954, 0.9999999998139786
n03032252_ILSVRC2012_val_00031248, 0.6003503493031829
n02825657_ILSVRC2012_val_00004291, 0.9782159400821917
n02808440_ILSVRC2012_val_00024866, 0.027273573069612707
n02259212_ILSVRC2012_val_00027387, 0.04868628695445332
n07613480_ILSVRC2012_val_00037294, 0.9999999999949971
n02093256_ILSVRC2012_val_00036989, 0.999999999999996
n02123045_ILSVRC2012_val_00001341, 0.003312385443360411
n07753275_ILSVRC2012_val_00018941, 0.9999999999926739
n02096294_ILSVRC2012_val_00026475, 0.003073953764054213
n04557648_ILSVRC2012_val_00037544, 0.9232256090881877
n03544143_ILSVRC2012_val_00019475, 1.0
n02457408_ILSVRC2012_val_00024501, 0.9999999998550406
n03063689_ILSVRC2012_val_00042455, 0.17100993905633605
n02486261_ILSVRC2012_val_00007174, 0.9999554723187699
n02749479_ILSVRC2012_val_00016457, 0.11313439633042861
n02808440_ILSVRC2012_val_00013900, 1.4360670913546466e-05
n01744401_ILSVRC2012_val_00044580, 0.9999999736487282
n01630670_ILSVRC2012_val_00021083, 0.9996803536318597
n07711569_ILSVRC2012_val_00015761, 0.9999720323555863
n01986214_ILSVRC2012_val_00024894, 0.6671103672163479
n09256479_ILSVRC2012_val_00007049, 0.8870473915849875
n04285008_ILSVRC2012_val_00007592, 0.14921413908082284
n02948072_ILSVRC2012_val_00012453, 0.00012543425522195737
n04560804_ILSVRC2012_val_00011758, 1.1096753209659762e-05
n07760859_ILSVRC2012_val_00039541, 0.9710785114760371
n02123045_ILSVRC2012_val_00044027, 0.025475332365716283
n03630383_ILSVRC2012_val_00004537, 1.0
n04557648_ILSVRC2012_val_00012968, 0.019339583494634535
n03888605_ILSVRC2012_val_00028863, 0.005594632667177559
n03393912_ILSVRC2012_val_00036114, 0.8945140105943804
n04039381_ILSVRC2012_val_00028105, 0.9999999999999947
n04141076_ILSVRC2012_val_00046661, 0.0003347181583768554
n01860187_ILSVRC2012_val_00033733, 0.9999190427847438
n01984695_ILSVRC2012_val_00004219, 0.9999992811637288
n04596742_ILSVRC2012_val_00042268, 0.19162173418216522
n02025239_ILSVRC2012_val_00026556, 1.0
n03584829_ILSVRC2012_val_00012032, 0.9999997075327893
n04584207_ILSVRC2012_val_00040311, 0.9999999999924793
n03297495_ILSVRC2012_val_00007396, 0.20997595190159754
n01675722_ILSVRC2012_val_00005647, 0.999585633884601
n01729977_ILSVRC2012_val_00010545, 0.6124133981513995
n03902125_ILSVRC2012_val_00019465, 0.9999719542449302
n02113978_ILSVRC2012_val_00046981, 0.9999986778876537
n01843065_ILSVRC2012_val_00044268, 0.9999999999999998
n03337140_ILSVRC2012_val_00028423, 0.9779981207081122
n04005630_ILSVRC2012_val_00017246, 0.0003393056663375692
n01855032_ILSVRC2012_val_00031879, 0.9947286486423305
n03131574_ILSVRC2012_val_00040407, 0.9998738132389801
n07715103_ILSVRC2012_val_00048429, 1.0
n03976657_ILSVRC2012_val_00025930, 0.19295608409181988
n03874599_ILSVRC2012_val_00024366, 7.16350235130298e-13
n04336792_ILSVRC2012_val_00005839, 0.26923752701289116
n03657121_ILSVRC2012_val_00017890, 1.0
n04049303_ILSVRC2012_val_00040866, 0.7951389499978804
n02486261_ILSVRC2012_val_00041861, 0.9999925090465324
n02860847_ILSVRC2012_val_00037897, 0.9972880142658127
n02165456_ILSVRC2012_val_00017406, 0.9999972667511148
n04517823_ILSVRC2012_val_00028443, 1.0
n03954731_ILSVRC2012_val_00037757, 0.8805035653893166
n01773549_ILSVRC2012_val_00029496, 0.9994010801041288
n02086240_ILSVRC2012_val_00042523, 0.9988789394113866
n02099601_ILSVRC2012_val_00013611, 0.00847563279442426
n02128925_ILSVRC2012_val_00031686, 0.999999986126584
n03773504_ILSVRC2012_val_00016766, 0.3387401508428396
n02454379_ILSVRC2012_val_00002448, 0.9948008696167266
n04523525_ILSVRC2012_val_00041517, 0.9998742535263287
n03724870_ILSVRC2012_val_00009544, 0.41240905621043517
n01847000_ILSVRC2012_val_00011584, 0.07224349862074028
n04346328_ILSVRC2012_val_00000522, 1.0
n01817953_ILSVRC2012_val_00017242, 0.99999990868619
n02106550_ILSVRC2012_val_00019107, 0.9990395474717002
n01910747_ILSVRC2012_val_00000063, 0.9994177300279579
n02441942_ILSVRC2012_val_00042483, 0.9217933306971796
n03124170_ILSVRC2012_val_00039750, 0.5388181278258433
n03796401_ILSVRC2012_val_00025674, 0.0016287704789955284
n07717410_ILSVRC2012_val_00010479, 1.0
n04483307_ILSVRC2012_val_00049859, 0.9448172618312518
n02423022_ILSVRC2012_val_00003125, 0.23467854592705228
n02066245_ILSVRC2012_val_00004755, 0.9999999999999989
n07831146_ILSVRC2012_val_00007802, 1.0
n02817516_ILSVRC2012_val_00031320, 0.9999992025794998
n04599235_ILSVRC2012_val_00015111, 4.845861651858763e-06
n01882714_ILSVRC2012_val_00015072, 0.9999999999042741
n03724870_ILSVRC2012_val_00031381, 0.45058717453656955
n07745940_ILSVRC2012_val_00004428, 1.0
n03961711_ILSVRC2012_val_00019084, 0.0014398378195843646
n01641577_ILSVRC2012_val_00003748, 0.9999967442578467
n04532670_ILSVRC2012_val_00022338, 0.9999999999999942
n03372029_ILSVRC2012_val_00046205, 0.04115159849841207
n12768682_ILSVRC2012_val_00031830, 0.99999999999999
n01795545_ILSVRC2012_val_00028545, 0.9204966246614981
n04579432_ILSVRC2012_val_00001734, 0.9960588973717358
n02834397_ILSVRC2012_val_00035630, 0.9999999999999916
n03388043_ILSVRC2012_val_00024660, 0.9874472601387517
n04033901_ILSVRC2012_val_00002345, 1.0
n04542943_ILSVRC2012_val_00028926, 0.03168682640799813
n03873416_ILSVRC2012_val_00016980, 0.0091133735915604
n07742313_ILSVRC2012_val_00046718, 0.9999999483667767
n11879895_ILSVRC2012_val_00003137, 1.0
n01944390_ILSVRC2012_val_00022381, 1.0
n02264363_ILSVRC2012_val_00001466, 0.9980153831170522
n02011460_ILSVRC2012_val_00042193, 0.9999999368931889
n02123159_ILSVRC2012_val_00039553, 0.2908654564484538
n03146219_ILSVRC2012_val_00034509, 0.21089640959363146
n02492035_ILSVRC2012_val_00041232, 0.9999999987155104
n04515003_ILSVRC2012_val_00002400, 0.9999951806599615
n03459775_ILSVRC2012_val_00025067, 0.023234439428842533
n04589890_ILSVRC2012_val_00010471, 0.020937561156009896
n03290653_ILSVRC2012_val_00010346, 0.9734692842382412
n02058221_ILSVRC2012_val_00040987, 0.9992183132933035
n02497673_ILSVRC2012_val_00030131, 0.001592717608649248
n04380533_ILSVRC2012_val_00019316, 0.998681560466179
n03127747_ILSVRC2012_val_00041350, 0.9944065882967843
n02412080_ILSVRC2012_val_00048771, 0.11213779357995551
n02797295_ILSVRC2012_val_00023355, 0.08620728324183746
n02483708_ILSVRC2012_val_00037156, 0.9999998973894099
n03937543_ILSVRC2012_val_00043001, 0.9999999999928466
n04604644_ILSVRC2012_val_00024728, 0.99973443621331
n01665541_ILSVRC2012_val_00022588, 0.0035863682229198375
n03325584_ILSVRC2012_val_00018101, 0.999999999989335
n01955084_ILSVRC2012_val_00024870, 0.026009351795635658
n02092339_ILSVRC2012_val_00044611, 0.9999999999999964
n04133789_ILSVRC2012_val_00037599, 0.9999999938664166
n04146614_ILSVRC2012_val_00005166, 0.999994782452036
n02165105_ILSVRC2012_val_00003852, 0.9999998773782969
n02415577_ILSVRC2012_val_00012720, 0.9951615288217942
n02108000_ILSVRC2012_val_00049574, 0.999999999998491
n04372370_ILSVRC2012_val_00036463, 0.001407122340171876
n04552348_ILSVRC2012_val_00047865, 0.9999916751341608
n02500267_ILSVRC2012_val_00003500, 0.9997489117864266
n02492660_ILSVRC2012_val_00008878, 0.001485460720776023
n01675722_ILSVRC2012_val_00031103, 1.0
n03788365_ILSVRC2012_val_00015159, 0.9937538673230488
n03160309_ILSVRC2012_val_00031189, 0.9996455514413577
n03630383_ILSVRC2012_val_00019735, 0.4968323040190998
n02825657_ILSVRC2012_val_00018146, 0.30933615122367836
n03649909_ILSVRC2012_val_00022230, 0.3109083083611189
n02094114_ILSVRC2012_val_00019305, 0.0009238109463055806
n04553703_ILSVRC2012_val_00003795, 1.0
n02095570_ILSVRC2012_val_00024464, 0.9999887662114707
n02112350_ILSVRC2012_val_00014547, 0.9999999999999978
n04238763_ILSVRC2012_val_00028688, 1.0
n03065424_ILSVRC2012_val_00020368, 4.1055693198024256e-05
n02231487_ILSVRC2012_val_00047601, 0.9995964872572601
n04254680_ILSVRC2012_val_00038483, 0.999762690059977
n07715103_ILSVRC2012_val_00005776, 0.06652487038292053
n04005630_ILSVRC2012_val_00031106, 0.26328501205239624
n01950731_ILSVRC2012_val_00011651, 0.3944325588808699
n04483307_ILSVRC2012_val_00048457, 0.9972012190376881
n03777754_ILSVRC2012_val_00022796, 0.9999999989191939
n09428293_ILSVRC2012_val_00002544, 0.016643974098297508
n03930313_ILSVRC2012_val_00004063, 0.08400474763197788
n02927161_ILSVRC2012_val_00043322, 1.0306824473083557e-06
n07831146_ILSVRC2012_val_00034117, 0.9948736661531138
n04612504_ILSVRC2012_val_00045388, 0.9915744851416872
n03649909_ILSVRC2012_val_00049371, 0.9999784858975477
n01817953_ILSVRC2012_val_00012003, 1.0
n02834397_ILSVRC2012_val_00043290, 0.9999997990822487
n04311174_ILSVRC2012_val_00013300, 0.48937660305028347
n02814860_ILSVRC2012_val_00005131, 1.0
n02093428_ILSVRC2012_val_00039832, 0.00012645792386438914
n02807133_ILSVRC2012_val_00016691, 0.9992039557607758
n04023962_ILSVRC2012_val_00010977, 0.9976959340505863
n02814533_ILSVRC2012_val_00016314, 0.9999973938725006
n02124075_ILSVRC2012_val_00010417, 0.048944612488768316
n01818515_ILSVRC2012_val_00048027, 0.03302278259269695
n01729977_ILSVRC2012_val_00021750, 0.766896636000189
n03220513_ILSVRC2012_val_00044722, 0.16881510575188596
