n01491361_ILSVRC2012_val_00029300, 0.9999999999816034
n01784675_ILSVRC2012_val_00004136, 0.029340521718063062
n01692333_ILSVRC2012_val_00036849, 0.9990510477189792
n01667114_ILSVRC2012_val_00026202, 0.9719642716370478
n02804610_ILSVRC2012_val_00011135, 0.04445660439684457
n04263257_ILSVRC2012_val_00025811, 0.09887850075701794
n04591713_ILSVRC2012_val_00024147, 0.6495902169951765
n02006656_ILSVRC2012_val_00013110, 0.9997492383426771
n07760859_ILSVRC2012_val_00047777, 1.0
n02110806_ILSVRC2012_val_00030771, 0.003419618941056989
n04147183_ILSVRC2012_val_00015783, 0.09512842179518094
n04141327_ILSVRC2012_val_00038141, 0.05922315378839134
n01882714_ILSVRC2012_val_00046155, 0.1401543390268575
n13040303_ILSVRC2012_val_00025446, 1.0
n04266014_ILSVRC2012_val_00048263, 0.9999990496430361
n03633091_ILSVRC2012_val_00002347, 0.9999243766465054
n01748264_ILSVRC2012_val_00014620, 0.999999999245879
n03787032_ILSVRC2012_val_00044851, 0.13569466580666803
n01498041_ILSVRC2012_val_00042175, 3.8022170292884445e-05
n04147183_ILSVRC2012_val_00009142, 0.9666865391843789
n02835271_ILSVRC2012_val_00026292, 1.0
n03950228_ILSVRC2012_val_00034799, 0.02155474923280581
n04591157_ILSVRC2012_val_00022572, 0.001045589652186267
n03404251_ILSVRC2012_val_00038511, 0.9999999999971467
n01518878_ILSVRC2012_val_00039355, 0.9999998176601962
n01698640_ILSVRC2012_val_00003688, 0.9999999999998552
n07875152_ILSVRC2012_val_00022876, 0.9679626535773328
n07860988_ILSVRC2012_val_00019221, 0.3658721896021525
n03908618_ILSVRC2012_val_00008762, 1.0
n02091467_ILSVRC2012_val_00004996, 4.17064523245065e-06
n01494475_ILSVRC2012_val_00035367, 0.46452331359320875
n04599235_ILSVRC2012_val_00027561, 0.0011890546798637679
n01697457_ILSVRC2012_val_00008146, 0.9999999999999996
n01739381_ILSVRC2012_val_00029979, 0.9988773711165605
n04099969_ILSVRC2012_val_00017631, 0.9999999998551703
n03372029_ILSVRC2012_val_00008240, 1.0
n03825788_ILSVRC2012_val_00048248, 0.9411878160772882
n03594734_ILSVRC2012_val_00048648, 0.9999999973226259
n07836838_ILSVRC2012_val_00030686, 0.9999999999999649
n07920052_ILSVRC2012_val_00028753, 0.0017606666580912054
n03617480_ILSVRC2012_val_00035822, 0.05283367923706614
n03929660_ILSVRC2012_val_00036654, 0.9716262711447317
n03125729_ILSVRC2012_val_00019971, 5.635585178525695e-06
n04442312_ILSVRC2012_val_00021748, 1.0
n04325704_ILSVRC2012_val_00032664, 0.006492469769715878
n02089867_ILSVRC2012_val_00037305, 0.9999999999995457
n03530642_ILSVRC2012_val_00025146, 0.0006953612373294848
n01784675_ILSVRC2012_val_00039488, 1.0
n04252077_ILSVRC2012_val_00033043, 0.9999999980823329
n13037406_ILSVRC2012_val_00030151, 0.9999999999424884
n03706229_ILSVRC2012_val_00046324, 3.018199704459031e-06
n03961711_ILSVRC2012_val_00027431, 0.9999999891332191
n02229544_ILSVRC2012_val_00003997, 0.21959481029372296
n01608432_ILSVRC2012_val_00033214, 0.9999999188018852
n02123045_ILSVRC2012_val_00047911, 0.04837098322462716
n03529860_ILSVRC2012_val_00025630, 0.18631811069184098
n03372029_ILSVRC2012_val_00021414, 1.0
n01484850_ILSVRC2012_val_00028028, 0.9254313415089991
n01843383_ILSVRC2012_val_00014068, 1.0
n03633091_ILSVRC2012_val_00014264, 0.08064765620450397
n01631663_ILSVRC2012_val_00016864, 0.00239878887721327
n02002556_ILSVRC2012_val_00041881, 0.9999999999999383
n03874293_ILSVRC2012_val_00035353, 0.999999999541257
n01843065_ILSVRC2012_val_00011605, 0.999985211044509
n03733131_ILSVRC2012_val_00022473, 0.9712231077389336
n04162706_ILSVRC2012_val_00005165, 0.3503056080218714
n02526121_ILSVRC2012_val_00041627, 0.7560915653365039
n01950731_ILSVRC2012_val_00039974, 0.9999995473028547
n03109150_ILSVRC2012_val_00033008, 0.1494357460043637
n02442845_ILSVRC2012_val_00040698, 0.9999999981447096
n03903868_ILSVRC2012_val_00024519, 0.031628474308748177
n03179701_ILSVRC2012_val_00012239, 0.0726482508406824
n02102040_ILSVRC2012_val_00004553, 0.9992288659144902
n03710721_ILSVRC2012_val_00041966, 0.04339142674862662
n04009552_ILSVRC2012_val_00045112, 0.13218513165932222
n01855672_ILSVRC2012_val_00025667, 0.08916309775038135
n06596364_ILSVRC2012_val_00029846, 0.31807407790924835
n03733281_ILSVRC2012_val_00016418, 1.0
n03388043_ILSVRC2012_val_00028934, 0.7717251749120849
n03447447_ILSVRC2012_val_00012445, 0.9999999999646463
n07875152_ILSVRC2012_val_00015388, 0.9999972154765961
n01491361_ILSVRC2012_val_00030658, 0.009569659540955905
n02988304_ILSVRC2012_val_00003491, 0.45171769885638485
n02500267_ILSVRC2012_val_00007243, 0.9983139470697103
n03791053_ILSVRC2012_val_00039358, 0.999999999542565
n02325366_ILSVRC2012_val_00013352, 1.0
n03642806_ILSVRC2012_val_00048251, 0.2655076602962341
n01443537_ILSVRC2012_val_00013513, 0.9999676903663427
n02825657_ILSVRC2012_val_00015150, 0.24975615646563643
n03788365_ILSVRC2012_val_00042450, 0.9999999995092181
n04613696_ILSVRC2012_val_00007854, 0.9999999999968341
n01735189_ILSVRC2012_val_00046440, 1.0
n03764736_ILSVRC2012_val_00005478, 0.1478446430834522
n02129165_ILSVRC2012_val_00012343, 0.9999998498906378
n02454379_ILSVRC2012_val_00018686, 0.11111953047175584
n02113978_ILSVRC2012_val_00011202, 0.9999997836752703
n02342885_ILSVRC2012_val_00015181, 0.9981978613220847
n02088094_ILSVRC2012_val_00015990, 0.9999999999957052
n02089078_ILSVRC2012_val_00019462, 0.2590947322738698
n02727426_ILSVRC2012_val_00039440, 0.9603878537036024
n03983396_ILSVRC2012_val_00033968, 0.9985682288309988
n02799071_ILSVRC2012_val_00012189, 1.0
n02843684_ILSVRC2012_val_00006780, 0.9987270309059554
n02085782_ILSVRC2012_val_00043201, 1.0
n01514668_ILSVRC2012_val_00028712, 0.24475683814027743
n04019541_ILSVRC2012_val_00009756, 1.0
n01751748_ILSVRC2012_val_00033903, 0.9999899077845733
n03461385_ILSVRC2012_val_00042117, 0.11056742157045645
n03649909_ILSVRC2012_val_00013162, 0.03055440536243084
n02493509_ILSVRC2012_val_00040269, 0.012600089054041105
n03770679_ILSVRC2012_val_00007374, 0.3771828488840055
n02100735_ILSVRC2012_val_00019050, 0.056806316426605
n02066245_ILSVRC2012_val_00037778, 0.0004925852158884172
n02087394_ILSVRC2012_val_00000077, 0.9993829451238736
n02109047_ILSVRC2012_val_00042206, 0.9943625802078452
n02096437_ILSVRC2012_val_00003380, 0.9999999961133688
n03961711_ILSVRC2012_val_00042539, 0.9998969856053251
n03467068_ILSVRC2012_val_00049891, 0.822635663442552
n03803284_ILSVRC2012_val_00027961, 0.2905882285877273
n02025239_ILSVRC2012_val_00028187, 0.9999926143466441
n04485082_ILSVRC2012_val_00035926, 0.009548137161130947
n03028079_ILSVRC2012_val_00033509, 1.0
n02172182_ILSVRC2012_val_00011085, 0.9999895956659456
n01558993_ILSVRC2012_val_00007667, 0.9999999999999998
n01729977_ILSVRC2012_val_00040950, 0.17987072741677643
n03967562_ILSVRC2012_val_00041970, 0.9999999991565172
n03769881_ILSVRC2012_val_00036750, 0.0846175152238985
n02106550_ILSVRC2012_val_00034771, 0.9999999999439884
n02190166_ILSVRC2012_val_00036434, 1.0
n02006656_ILSVRC2012_val_00008978, 1.0
n01664065_ILSVRC2012_val_00020141, 0.9999998039558244
n03127747_ILSVRC2012_val_00025383, 0.009413903747731569
n04509417_ILSVRC2012_val_00017279, 0.3962103813825012
n04560804_ILSVRC2012_val_00034852, 0.22290765914496521
n02109525_ILSVRC2012_val_00049356, 0.9999999999996165
n02699494_ILSVRC2012_val_00013048, 0.9999940351911126
n02120505_ILSVRC2012_val_00043421, 0.997902625424574
n03977966_ILSVRC2012_val_00007655, 0.28564138691096685
n01728920_ILSVRC2012_val_00047852, 0.9999999995918316
n03720891_ILSVRC2012_val_00047710, 0.8511019764138905
n03126707_ILSVRC2012_val_00038795, 0.9995100351913412
n03840681_ILSVRC2012_val_00023297, 0.972090296126201
n02403003_ILSVRC2012_val_00009046, 1.0
n03187595_ILSVRC2012_val_00029045, 1.0
n02342885_ILSVRC2012_val_00039968, 0.9951123145881562
n02417914_ILSVRC2012_val_00003685, 0.9999999970944149
n04532670_ILSVRC2012_val_00044782, 0.040107051945488754
n02676566_ILSVRC2012_val_00005467, 0.007139561485585074
n09428293_ILSVRC2012_val_00043977, 0.9836335949166026
n03127925_ILSVRC2012_val_00027797, 0.22748034239282783
n03065424_ILSVRC2012_val_00040791, 0.9999999999986489
n02107312_ILSVRC2012_val_00034324, 0.01032338993033273
n02087394_ILSVRC2012_val_00001651, 1.0
n04127249_ILSVRC2012_val_00002068, 1.0
n09246464_ILSVRC2012_val_00019597, 0.8920021736618955
n02910353_ILSVRC2012_val_00046056, 0.004500027359965761
n02013706_ILSVRC2012_val_00045911, 1.0
n04125021_ILSVRC2012_val_00001169, 0.9888332698675398
n02259212_ILSVRC2012_val_00028692, 0.000654627576507603
n04264628_ILSVRC2012_val_00044098, 0.28016729571350646
n03355925_ILSVRC2012_val_00012078, 0.9674065390081842
n03042490_ILSVRC2012_val_00033943, 0.48728652771177833
n01985128_ILSVRC2012_val_00003119, 0.0026999293164566523
n02417914_ILSVRC2012_val_00023489, 0.9999910348857889
n03325584_ILSVRC2012_val_00034182, 0.9998723341200255
n04116512_ILSVRC2012_val_00015288, 0.9959401978153288
n01753488_ILSVRC2012_val_00034461, 0.016148790074876664
n02992529_ILSVRC2012_val_00005705, 0.9999983783611655
n03085013_ILSVRC2012_val_00044090, 0.9166508324834967
n03908618_ILSVRC2012_val_00012965, 0.0551732077872202
n03743016_ILSVRC2012_val_00020640, 1.0
n02509815_ILSVRC2012_val_00012980, 0.999999935453195
n02860847_ILSVRC2012_val_00003099, 0.778641148639146
n04336792_ILSVRC2012_val_00016751, 5.869264362596053e-05
n02676566_ILSVRC2012_val_00019450, 0.006497868838051223
n03706229_ILSVRC2012_val_00016942, 0.7525284612842159
n02492660_ILSVRC2012_val_00047185, 0.9999917512772394
n07880968_ILSVRC2012_val_00031146, 0.9999999997825793
n01737021_ILSVRC2012_val_00009042, 0.006619003330352519
n04548362_ILSVRC2012_val_00003108, 0.9999741066612424
n02086079_ILSVRC2012_val_00041109, 0.032674524272568575
n01443537_ILSVRC2012_val_00022138, 0.9996418196580249
n02837789_ILSVRC2012_val_00036936, 0.9999999430620162
n02892201_ILSVRC2012_val_00033978, 0.9999999999939035
n02099267_ILSVRC2012_val_00019226, 0.9992103553040107
n02112018_ILSVRC2012_val_00044585, 0.9999373330229386
n02111500_ILSVRC2012_val_00029490, 0.9999999999952198
n03666591_ILSVRC2012_val_00009465, 0.9995785196988517
n04041544_ILSVRC2012_val_00008193, 0.11188140554856078
n02823750_ILSVRC2012_val_00037744, 0.9998713559706032
n04263257_ILSVRC2012_val_00034989, 0.19436503640721778
n02110063_ILSVRC2012_val_00005575, 0.999999999999998
n01806567_ILSVRC2012_val_00026021, 1.0
n04350905_ILSVRC2012_val_00030307, 0.9692156114343916
n03661043_ILSVRC2012_val_00000715, 0.011793039089987497
n04200800_ILSVRC2012_val_00048329, 0.704951371371922
n03658185_ILSVRC2012_val_00008145, 0.012681427159663748
n09288635_ILSVRC2012_val_00030256, 0.9932232065912823
n02823750_ILSVRC2012_val_00010130, 0.9999999999999922
n02108000_ILSVRC2012_val_00002492, 0.999999992353558
n02807133_ILSVRC2012_val_00006861, 0.0463673087977489
n03188531_ILSVRC2012_val_00014675, 0.7998248334181257
n02056570_ILSVRC2012_val_00011062, 0.9999999999999962
n03445777_ILSVRC2012_val_00022792, 0.999999999999996
n07697537_ILSVRC2012_val_00042412, 0.9990303967272387
n02415577_ILSVRC2012_val_00019055, 0.999999999965171
n03899768_ILSVRC2012_val_00011183, 0.9999991272611274
n01773797_ILSVRC2012_val_00007677, 0.10615711561872503
n03485407_ILSVRC2012_val_00036135, 0.998886993270702
n02361337_ILSVRC2012_val_00038028, 0.9999841871199702
n01558993_ILSVRC2012_val_00019038, 1.0
n04252077_ILSVRC2012_val_00029893, 0.677881479670601
n03483316_ILSVRC2012_val_00043382, 0.0004091706752624311
n04041544_ILSVRC2012_val_00047817, 0.7802430734225103
n02037110_ILSVRC2012_val_00002738, 0.2531662310661613
n04398044_ILSVRC2012_val_00030441, 0.037408351528388444
n01795545_ILSVRC2012_val_00035601, 0.9999997955586748
n02814533_ILSVRC2012_val_00027081, 0.999999999983322
n03291819_ILSVRC2012_val_00003352, 0.22452773294168563
n02124075_ILSVRC2012_val_00007023, 0.9593919442201879
n02804414_ILSVRC2012_val_00017317, 3.7608533082230016e-06
n02112018_ILSVRC2012_val_00019822, 0.9999999999835765
n03325584_ILSVRC2012_val_00007741, 0.9999991501412093
n03457902_ILSVRC2012_val_00014654, 1.0
n01748264_ILSVRC2012_val_00035976, 0.5874355882345844
n03709823_ILSVRC2012_val_00032247, 0.049341472279346245
n02007558_ILSVRC2012_val_00019951, 0.9999999019569009
n02128925_ILSVRC2012_val_00041267, 1.0
n02033041_ILSVRC2012_val_00020205, 0.995817696468693
n03888605_ILSVRC2012_val_00008363, 0.9999999954862993
n03131574_ILSVRC2012_val_00016407, 0.9999999703806715
n07873807_ILSVRC2012_val_00047524, 0.26564869297871924
n01843383_ILSVRC2012_val_00015673, 0.9999999999999998
n04428191_ILSVRC2012_val_00003316, 1.0
n03777754_ILSVRC2012_val_00007543, 0.37276947559248597
n02097130_ILSVRC2012_val_00003758, 0.9977662157231874
n03764736_ILSVRC2012_val_00002470, 0.9968685477187592
n02487347_ILSVRC2012_val_00022040, 0.9999970776904527
n03710721_ILSVRC2012_val_00047553, 0.38016877941618177
n01855032_ILSVRC2012_val_00025130, 0.9740491499019925
n02113023_ILSVRC2012_val_00044237, 1.0
n04009552_ILSVRC2012_val_00001253, 0.9999998206064238
n04591713_ILSVRC2012_val_00039657, 0.19279793165962697
n01943899_ILSVRC2012_val_00012672, 1.906091442032724e-06
n02130308_ILSVRC2012_val_00031348, 0.1632337196236177
n11939491_ILSVRC2012_val_00004514, 0.6639793273309482
n12620546_ILSVRC2012_val_00029292, 0.9986144394051703
n01530575_ILSVRC2012_val_00037116, 0.9867853004347231
n02094114_ILSVRC2012_val_00014810, 0.9948588750715818
n01641577_ILSVRC2012_val_00019578, 0.9999999223570253
n02107574_ILSVRC2012_val_00001302, 1.0
n02749479_ILSVRC2012_val_00002719, 0.2984395431313699
n03109150_ILSVRC2012_val_00040330, 1.0
n02113186_ILSVRC2012_val_00025691, 0.99999999995579
n03623198_ILSVRC2012_val_00009826, 0.012041246958304665
n02787622_ILSVRC2012_val_00010207, 1.0
n02098286_ILSVRC2012_val_00008945, 0.9999999999999984
n01944390_ILSVRC2012_val_00002602, 1.0
n03903868_ILSVRC2012_val_00010953, 0.9999980604955625
n03026506_ILSVRC2012_val_00040934, 0.9999999999942588
n02104365_ILSVRC2012_val_00042768, 0.14673842866916567
n02708093_ILSVRC2012_val_00013244, 0.9999999130730088
n13052670_ILSVRC2012_val_00039616, 0.9999999999048033
n04366367_ILSVRC2012_val_00004429, 0.14705834513710314
n01843383_ILSVRC2012_val_00005901, 0.9964734421760724
n03530642_ILSVRC2012_val_00041787, 0.9999999992336015
n03384352_ILSVRC2012_val_00018473, 0.14690689615274855
n04081281_ILSVRC2012_val_00047007, 0.13000921715974068
n04125021_ILSVRC2012_val_00041163, 0.7256527911936411
n04584207_ILSVRC2012_val_00039917, 0.14531141187214658
n01930112_ILSVRC2012_val_00026452, 0.023126038196985266
n04229816_ILSVRC2012_val_00020818, 1.0
n02776631_ILSVRC2012_val_00039610, 0.2752268036952321
n02095570_ILSVRC2012_val_00046610, 0.05227401043965382
n03133878_ILSVRC2012_val_00004670, 0.9947568321261069
n03733131_ILSVRC2012_val_00003505, 1.0
n03028079_ILSVRC2012_val_00049943, 0.9999999999999303
n07584110_ILSVRC2012_val_00032735, 1.0
n02094433_ILSVRC2012_val_00043233, 0.9999999999441151
n04204238_ILSVRC2012_val_00015859, 0.41458520432267026
n04486054_ILSVRC2012_val_00040446, 0.999999952678881
n10148035_ILSVRC2012_val_00022168, 0.9999999995379951
n12267677_ILSVRC2012_val_00024975, 0.9998619359615122
n03494278_ILSVRC2012_val_00021005, 0.9999999943943343
n02963159_ILSVRC2012_val_00049556, 9.794373343959925e-05
n06785654_ILSVRC2012_val_00004597, 0.8493809911639459
n03733281_ILSVRC2012_val_00039998, 0.0012698370423138445
n09256479_ILSVRC2012_val_00008164, 0.00320487287371055
n04536866_ILSVRC2012_val_00046990, 0.32715798919460193
n04398044_ILSVRC2012_val_00014880, 0.31792409880570377
n07753275_ILSVRC2012_val_00030047, 1.0
n02363005_ILSVRC2012_val_00023296, 1.0
n01491361_ILSVRC2012_val_00013484, 0.7513495524128032
n03133878_ILSVRC2012_val_00041085, 0.8865190437457601
n04596742_ILSVRC2012_val_00018350, 0.04192736236325863
n02480855_ILSVRC2012_val_00041155, 0.19229297590664363
n04532106_ILSVRC2012_val_00043040, 0.9999999999904801
n03976467_ILSVRC2012_val_00037321, 0.9987404428059237
n02002556_ILSVRC2012_val_00026139, 1.0
n01774750_ILSVRC2012_val_00035080, 0.8185736306645812
n03630383_ILSVRC2012_val_00045271, 0.9862821711024734
n02825657_ILSVRC2012_val_00002587, 0.9998887621089165
n04265275_ILSVRC2012_val_00031079, 0.0001697157846614523
n03000247_ILSVRC2012_val_00034857, 0.1449230096932604
n07695742_ILSVRC2012_val_00003416, 0.9999999999999991
n03047690_ILSVRC2012_val_00018631, 0.05063831104132609
n02979186_ILSVRC2012_val_00017775, 0.18089046454753158
n02113186_ILSVRC2012_val_00022712, 5.37802995004251e-07
n04266014_ILSVRC2012_val_00014262, 1.0
n03623198_ILSVRC2012_val_00017853, 0.0012746414413389933
n04330267_ILSVRC2012_val_00029749, 1.0
n03197337_ILSVRC2012_val_00038776, 0.4091863140208615
n01496331_ILSVRC2012_val_00045936, 0.44440424301228354
n03297495_ILSVRC2012_val_00022933, 0.001515093762942087
n04040759_ILSVRC2012_val_00012378, 0.9999991804758454
n02105056_ILSVRC2012_val_00036843, 0.001217738920888384
n04067472_ILSVRC2012_val_00012789, 0.0033497630603019314
n02088632_ILSVRC2012_val_00010982, 0.301938553624429
n04335435_ILSVRC2012_val_00044131, 0.9999969841900478
n03781244_ILSVRC2012_val_00028364, 0.07800849326097645
n01531178_ILSVRC2012_val_00015903, 0.9750002166104296
n02219486_ILSVRC2012_val_00043616, 0.32352335681255634
n07831146_ILSVRC2012_val_00029301, 0.6535723834399902
n01537544_ILSVRC2012_val_00043965, 0.9994224449223785
n03272010_ILSVRC2012_val_00001273, 0.0015221435161451033
n03670208_ILSVRC2012_val_00013054, 0.008980157817737845
n02096177_ILSVRC2012_val_00032177, 0.9974689334722554
n03710637_ILSVRC2012_val_00003825, 0.24327547602672323
n04479046_ILSVRC2012_val_00043741, 0.999999999239076
n02101006_ILSVRC2012_val_00039268, 0.9341147521712139
n03089624_ILSVRC2012_val_00041701, 0.4093486796018246
n01514668_ILSVRC2012_val_00047137, 2.4925758032788323e-07
n04428191_ILSVRC2012_val_00034195, 0.046967612405292423
n04606251_ILSVRC2012_val_00021959, 0.04632493077177087
n04355933_ILSVRC2012_val_00004932, 0.005615269135687424
n01514668_ILSVRC2012_val_00019721, 0.9999733173744546
