n01491361_ILSVRC2012_val_00029300, 0.19511594400015292
n03447721_ILSVRC2012_val_00002831, 0.0002138177403853279
n01990800_ILSVRC2012_val_00003738, 3.6328015786168145e-08
n02113023_ILSVRC2012_val_00035161, 1.212356552460139e-05
n02098105_ILSVRC2012_val_00016567, 0.04709688392988522
n02114367_ILSVRC2012_val_00031414, 0.392557539161186
n04228054_ILSVRC2012_val_00045586, 7.136534506236997e-14
n04592741_ILSVRC2012_val_00016728, 0.38508041932366827
n01860187_ILSVRC2012_val_00007423, 1.7071813752889613e-07
n01698640_ILSVRC2012_val_00011243, 1.3589214011541527e-07
n02892201_ILSVRC2012_val_00032820, 1.4453975667307798e-06
n03047690_ILSVRC2012_val_00015235, 3.680564959463038e-15
n02823750_ILSVRC2012_val_00046210, 6.145503683189786e-05
n07932039_ILSVRC2012_val_00015438, 0.3430544845651206
n02606052_ILSVRC2012_val_00045650, 2.3022135919394877e-39
n03160309_ILSVRC2012_val_00044900, 0.07310432803842766
n03355925_ILSVRC2012_val_00038515, 3.2560615694083716e-05
n02106382_ILSVRC2012_val_00011917, 0.06648985836661273
n02226429_ILSVRC2012_val_00000972, 0.004650988168963145
n04131690_ILSVRC2012_val_00011286, 5.462877470086327e-14
n03956157_ILSVRC2012_val_00039438, 0.00023695110777189414
n03876231_ILSVRC2012_val_00023132, 0.002265923253670113
n03240683_ILSVRC2012_val_00019875, 2.8290423835153434e-06
n02494079_ILSVRC2012_val_00005135, 0.11529964728621826
n04252077_ILSVRC2012_val_00035620, 3.9267902763126456e-10
n03314780_ILSVRC2012_val_00042169, 0.003191469505350943
n02066245_ILSVRC2012_val_00048116, 0.34362654961297523
n02097130_ILSVRC2012_val_00041568, 0.022083810618495802
n01693334_ILSVRC2012_val_00023753, 0.4908301335820369
n02398521_ILSVRC2012_val_00027472, 0.17511000922685072
n02814533_ILSVRC2012_val_00029057, 0.039044931262504044
n01914609_ILSVRC2012_val_00046254, 0.20356603629961564
n02497673_ILSVRC2012_val_00014914, 0.2664359316275217
n02965783_ILSVRC2012_val_00031605, 6.932491379153328e-15
n02085782_ILSVRC2012_val_00001225, 0.22308448477828335
n02481823_ILSVRC2012_val_00020869, 0.00045602272052433236
n04152593_ILSVRC2012_val_00041664, 0.006464159190141615
n02229544_ILSVRC2012_val_00016276, 0.0025878106025327145
n03481172_ILSVRC2012_val_00045395, 0.0069045412601018786
n03825788_ILSVRC2012_val_00026454, 0.041274528211260805
n01817953_ILSVRC2012_val_00028862, 3.082364444850023e-07
n02966193_ILSVRC2012_val_00030310, 1.0833129621614082e-11
n01749939_ILSVRC2012_val_00006403, 0.05060462224137369
n01990800_ILSVRC2012_val_00041213, 0.00014728683716086998
n04317175_ILSVRC2012_val_00029515, 4.5131326423475415e-14
n04141076_ILSVRC2012_val_00015586, 0.008931526606518043
n02119789_ILSVRC2012_val_00033561, 0.3710511614766323
n03759954_ILSVRC2012_val_00009296, 5.725941654303135e-11
n02504458_ILSVRC2012_val_00017097, 0.07219493302419132
n07873807_ILSVRC2012_val_00007709, 0.003600015041383668
n01484850_ILSVRC2012_val_00002338, 0.2199475033163494
n02128757_ILSVRC2012_val_00019816, 0.003923537656036292
n04347754_ILSVRC2012_val_00020107, 0.0013481314785174286
n03372029_ILSVRC2012_val_00048013, 4.528527805899518e-08
n03127925_ILSVRC2012_val_00034903, 0.09784430168169618
n01943899_ILSVRC2012_val_00010096, 0.013384195860936582
n02708093_ILSVRC2012_val_00002853, 0.31635250855953495
n01644900_ILSVRC2012_val_00004427, 0.00171312281573845
n04476259_ILSVRC2012_val_00034739, 0.4837732623341008
n02892767_ILSVRC2012_val_00005423, 0.0379985234917423
n04592741_ILSVRC2012_val_00019965, 1.5125109193826453e-06
n02123159_ILSVRC2012_val_00016000, 0.18903262863604406
n01819313_ILSVRC2012_val_00030734, 0.0009690714588302511
n02113624_ILSVRC2012_val_00044258, 0.044117110879735785
n03481172_ILSVRC2012_val_00021070, 0.36219678239064174
n03100240_ILSVRC2012_val_00022770, 2.0382264732817367e-27
n03180011_ILSVRC2012_val_00021924, 0.18703514052411577
n01443537_ILSVRC2012_val_00012880, 0.16715570516472672
n02086646_ILSVRC2012_val_00045683, 6.955577035854724e-05
n03240683_ILSVRC2012_val_00036010, 0.01740632457410764
n03602883_ILSVRC2012_val_00042275, 0.12442336428909494
n04548280_ILSVRC2012_val_00035461, 0.020238755696715544
n02999410_ILSVRC2012_val_00009078, 4.039453262713153e-05
n04428191_ILSVRC2012_val_00038893, 0.2038622795349168
n02835271_ILSVRC2012_val_00038409, 0.12302348558133175
n04423845_ILSVRC2012_val_00026002, 3.018818054272663e-14
n02129165_ILSVRC2012_val_00041380, 1.8962512628548476e-06
n04162706_ILSVRC2012_val_00004653, 0.34702316170673575
n03538406_ILSVRC2012_val_00010304, 0.38601764154930734
n04376876_ILSVRC2012_val_00028876, 0.0014138226296660983
n04033901_ILSVRC2012_val_00011060, 3.62570517202638e-08
n03218198_ILSVRC2012_val_00017861, 0.0004603296247831328
n03584254_ILSVRC2012_val_00039654, 0.4733270801593998
n01806567_ILSVRC2012_val_00035938, 2.6894578544280624e-16
n01644900_ILSVRC2012_val_00039996, 0.10377111033232916
n03047690_ILSVRC2012_val_00045240, 0.26072687749051704
n02870880_ILSVRC2012_val_00036412, 5.676692621527562e-15
n03425413_ILSVRC2012_val_00000732, 5.149790640388949e-11
n03873416_ILSVRC2012_val_00026884, 2.8276221725875726e-06
n03290653_ILSVRC2012_val_00028921, 0.034799670899461996
n02486410_ILSVRC2012_val_00014339, 2.8518325398786647e-08
n09229709_ILSVRC2012_val_00012252, 0.0037946890973935055
n03272010_ILSVRC2012_val_00015207, 5.2063476264568465e-15
n01664065_ILSVRC2012_val_00034795, 0.10397833297973125
n04423845_ILSVRC2012_val_00020705, 0.2729151615380943
n01797886_ILSVRC2012_val_00018626, 0.11906027588576833
n02807133_ILSVRC2012_val_00011615, 4.3102131884257645e-17
n02536864_ILSVRC2012_val_00029638, 0.02785454560657987
n04560804_ILSVRC2012_val_00043815, 0.3662249022153988
n04259630_ILSVRC2012_val_00032722, 0.11172638482885972
n04074963_ILSVRC2012_val_00040768, 5.932177111773193e-09
n02111129_ILSVRC2012_val_00018736, 0.0006502212943931861
n07716906_ILSVRC2012_val_00038602, 0.06971493675549954
n02091831_ILSVRC2012_val_00031817, 0.42284111011555414
n02930766_ILSVRC2012_val_00041065, 0.00037380977411333383
n03065424_ILSVRC2012_val_00001981, 3.906942517297702e-07
n02783161_ILSVRC2012_val_00010497, 0.16908684662088957
n02268443_ILSVRC2012_val_00031167, 7.465274348464127e-05
n01756291_ILSVRC2012_val_00001706, 4.1595403064183786e-05
n03743016_ILSVRC2012_val_00034079, 0.35987375429588186
n04153751_ILSVRC2012_val_00017334, 2.7893760049785326e-10
n02894605_ILSVRC2012_val_00013066, 0.07772235512733557
n03899768_ILSVRC2012_val_00017640, 0.009817508655456714
n02101388_ILSVRC2012_val_00017331, 0.005631001507229313
n03018349_ILSVRC2012_val_00047905, 0.20950496087093592
n01784675_ILSVRC2012_val_00047329, 0.029797345467679016
n03770439_ILSVRC2012_val_00046676, 0.3976437135146625
n02114855_ILSVRC2012_val_00039736, 5.652464425754015e-06
n03388549_ILSVRC2012_val_00016373, 0.0205212838301747
n02802426_ILSVRC2012_val_00038836, 1.0884633786985289e-05
n01945685_ILSVRC2012_val_00008468, 7.980457202453318e-12
n01644900_ILSVRC2012_val_00044288, 0.00022118809897848772
n03045698_ILSVRC2012_val_00040125, 0.4359014937884511
n03950228_ILSVRC2012_val_00028744, 0.00046319599010704145
n01616318_ILSVRC2012_val_00023247, 3.641204888048455e-11
n02094258_ILSVRC2012_val_00000922, 1.54773328218865e-05
n04200800_ILSVRC2012_val_00006159, 1.2204819969844797e-09
n04389033_ILSVRC2012_val_00034135, 0.009577605576435444
n03602883_ILSVRC2012_val_00022516, 0.0602928379233678
n03776460_ILSVRC2012_val_00026255, 0.0004391105468184491
n04515003_ILSVRC2012_val_00003521, 0.09816393178542536
n03291819_ILSVRC2012_val_00037426, 0.3174139135008989
n04209133_ILSVRC2012_val_00029797, 3.746263578309507e-09
n02966687_ILSVRC2012_val_00048395, 0.0637899114854889
n04392985_ILSVRC2012_val_00029362, 0.0005388283541436585
n03445924_ILSVRC2012_val_00013694, 0.0012549431406747335
n04254680_ILSVRC2012_val_00040853, 5.197139586276538e-06
n02093991_ILSVRC2012_val_00043404, 0.02581889466547308
n04370456_ILSVRC2012_val_00005163, 0.007304087826886661
n02364673_ILSVRC2012_val_00029982, 0.0007945255990991565
n03788365_ILSVRC2012_val_00001664, 5.8100031760023556e-08
n04336792_ILSVRC2012_val_00023176, 2.4446225722317737e-10
n02966687_ILSVRC2012_val_00007100, 0.005355812468977278
n02951585_ILSVRC2012_val_00023278, 7.412619155070362e-05
n07768694_ILSVRC2012_val_00012753, 0.009198112003012425
n04591713_ILSVRC2012_val_00027648, 5.0895097391075087e-08
n02051845_ILSVRC2012_val_00043668, 0.005733932584303824
n01981276_ILSVRC2012_val_00030504, 0.08420173421340736
n07697537_ILSVRC2012_val_00016179, 0.00045782193459857254
n02730930_ILSVRC2012_val_00000771, 0.3829055019003227
n03461385_ILSVRC2012_val_00026381, 0.030840128092315365
n01824575_ILSVRC2012_val_00011697, 0.011861423870133692
n04037443_ILSVRC2012_val_00012769, 0.00021313385130273507
n02279972_ILSVRC2012_val_00046963, 0.00011275094340979462
n02071294_ILSVRC2012_val_00033565, 0.25195833505352294
n02219486_ILSVRC2012_val_00036555, 0.020555787496201718
n02410509_ILSVRC2012_val_00028745, 0.00044523578126717394
n07579787_ILSVRC2012_val_00031538, 0.0002135275302842889
n03478589_ILSVRC2012_val_00028658, 1.9497617893338797e-08
n02692877_ILSVRC2012_val_00006977, 4.433066347902934e-06
n02092339_ILSVRC2012_val_00022824, 0.0006146321712347519
n04493381_ILSVRC2012_val_00031207, 0.3732296703838013
n02104029_ILSVRC2012_val_00014775, 0.37962244720461447
n01824575_ILSVRC2012_val_00002263, 4.0955307061922554e-18
n03884397_ILSVRC2012_val_00013954, 2.2095351304432726e-06
n03032252_ILSVRC2012_val_00031248, 3.9032710191560404e-12
n02825657_ILSVRC2012_val_00004291, 0.19821370618484294
n02808440_ILSVRC2012_val_00024866, 0.027273573069612707
n02259212_ILSVRC2012_val_00027387, 0.04868628695445332
n07613480_ILSVRC2012_val_00037294, 0.0004766194959825377
n02093256_ILSVRC2012_val_00036989, 0.0012257511841527729
n02123045_ILSVRC2012_val_00001341, 0.003312385443360411
n07753275_ILSVRC2012_val_00018941, 0.00482773272681878
n02096294_ILSVRC2012_val_00026475, 0.003073953764054213
n04557648_ILSVRC2012_val_00037544, 0.2798885911993521
n03544143_ILSVRC2012_val_00019475, 0.2312417197546543
n02457408_ILSVRC2012_val_00024501, 0.04994316300635118
n03063689_ILSVRC2012_val_00042455, 0.17100993905633605
n02486261_ILSVRC2012_val_00007174, 0.00012747030356914416
n02749479_ILSVRC2012_val_00016457, 0.11313439633042861
n02808440_ILSVRC2012_val_00013900, 1.4360670913546466e-05
n01744401_ILSVRC2012_val_00044580, 1.0635020669633147e-05
n01630670_ILSVRC2012_val_00021083, 0.03968612991129317
n07711569_ILSVRC2012_val_00015761, 5.600036568052698e-15
n01986214_ILSVRC2012_val_00024894, 3.072050283700827e-07
n09256479_ILSVRC2012_val_00007049, 6.741868586031987e-05
n04285008_ILSVRC2012_val_00007592, 0.14921413908082284
n02948072_ILSVRC2012_val_00012453, 0.00012543425522195737
n04560804_ILSVRC2012_val_00011758, 1.1096753209659762e-05
n07760859_ILSVRC2012_val_00039541, 0.00013102905308076123
n02123045_ILSVRC2012_val_00044027, 0.025475332365716283
n03630383_ILSVRC2012_val_00004537, 0.023185008747072723
n04557648_ILSVRC2012_val_00012968, 0.019339583494634535
n03888605_ILSVRC2012_val_00028863, 0.005594632667177559
n03393912_ILSVRC2012_val_00036114, 0.0022990893140389496
n04039381_ILSVRC2012_val_00028105, 2.7248785429762145e-15
n04141076_ILSVRC2012_val_00046661, 0.0003347181583768554
n01860187_ILSVRC2012_val_00033733, 0.008616138085779546
n01984695_ILSVRC2012_val_00004219, 0.14391140908538433
n04596742_ILSVRC2012_val_00042268, 0.19162173418216522
n02025239_ILSVRC2012_val_00026556, 2.3028923409356246e-05
n03584829_ILSVRC2012_val_00012032, 0.09226006461009378
n04584207_ILSVRC2012_val_00040311, 0.010396336893564713
n03297495_ILSVRC2012_val_00007396, 0.20997595190159754
n01675722_ILSVRC2012_val_00005647, 1.1439801034039852e-23
n01729977_ILSVRC2012_val_00010545, 2.2195373981991197e-06
n03902125_ILSVRC2012_val_00019465, 0.05352696382174251
n02113978_ILSVRC2012_val_00046981, 1.6426173235984572e-06
n01843065_ILSVRC2012_val_00044268, 0.017244655579978275
n03337140_ILSVRC2012_val_00028423, 0.3700618823444675
n04005630_ILSVRC2012_val_00017246, 0.0003393056663375692
n01855032_ILSVRC2012_val_00031879, 0.0005896187895609647
n03131574_ILSVRC2012_val_00040407, 2.2853524068524583e-08
n07715103_ILSVRC2012_val_00048429, 0.024955298676212732
n03976657_ILSVRC2012_val_00025930, 0.19295608409181988
n03874599_ILSVRC2012_val_00024366, 7.16350235130298e-13
n04336792_ILSVRC2012_val_00005839, 0.26923752701289116
n03657121_ILSVRC2012_val_00017890, 0.0003487332654492759
n04049303_ILSVRC2012_val_00040866, 0.001554325274230489
n02486261_ILSVRC2012_val_00041861, 0.0002753624483662501
n02860847_ILSVRC2012_val_00037897, 0.0002908606011226484
n02165456_ILSVRC2012_val_00017406, 2.1028090768955502e-08
n04517823_ILSVRC2012_val_00028443, 9.352054501665476e-09
n03954731_ILSVRC2012_val_00037757, 3.6008706909817376e-19
n01773549_ILSVRC2012_val_00029496, 2.9494045677617116e-06
n02086240_ILSVRC2012_val_00042523, 7.141388394661073e-14
n02099601_ILSVRC2012_val_00013611, 0.00847563279442426
n02128925_ILSVRC2012_val_00031686, 1.6755286965222087e-27
n03773504_ILSVRC2012_val_00016766, 0.3387401508428396
n02454379_ILSVRC2012_val_00002448, 0.08553627749072157
n04523525_ILSVRC2012_val_00041517, 0.4098581176431965
n03724870_ILSVRC2012_val_00009544, 0.41240905621043517
n01847000_ILSVRC2012_val_00011584, 0.07224349862074028
n04346328_ILSVRC2012_val_00000522, 2.2951864474232273e-09
n01817953_ILSVRC2012_val_00017242, 4.134745386854794e-08
n02106550_ILSVRC2012_val_00019107, 0.9990395474717002
n01910747_ILSVRC2012_val_00000063, 1.3835246678341987e-05
n02441942_ILSVRC2012_val_00042483, 1.7099972510527111e-12
n03124170_ILSVRC2012_val_00039750, 0.20977003124215582
n03796401_ILSVRC2012_val_00025674, 0.0016287704789955284
n07717410_ILSVRC2012_val_00010479, 0.22920101796891582
n04483307_ILSVRC2012_val_00049859, 0.3843681684274777
n02423022_ILSVRC2012_val_00003125, 0.23467854592705228
n02066245_ILSVRC2012_val_00004755, 0.000375378627089455
n07831146_ILSVRC2012_val_00007802, 0.047679574211130095
n02817516_ILSVRC2012_val_00031320, 0.00010702053060577839
n04599235_ILSVRC2012_val_00015111, 4.845861651858763e-06
n01882714_ILSVRC2012_val_00015072, 0.273227093000667
n03724870_ILSVRC2012_val_00031381, 0.45058717453656955
n07745940_ILSVRC2012_val_00004428, 0.0020669375216435908
n03961711_ILSVRC2012_val_00019084, 0.0014398378195843646
n01641577_ILSVRC2012_val_00003748, 8.25046363460537e-19
n04532670_ILSVRC2012_val_00022338, 1.1390982588144431e-11
n03372029_ILSVRC2012_val_00046205, 0.04115159849841207
n12768682_ILSVRC2012_val_00031830, 4.8088273977665334e-05
n01795545_ILSVRC2012_val_00028545, 1.736072616840834e-16
n04579432_ILSVRC2012_val_00001734, 0.0015338870876296538
n02834397_ILSVRC2012_val_00035630, 0.0017843630688772747
n03388043_ILSVRC2012_val_00024660, 8.01609592733797e-11
n04033901_ILSVRC2012_val_00002345, 6.145152626879637e-05
n04542943_ILSVRC2012_val_00028926, 0.03168682640799813
n03873416_ILSVRC2012_val_00016980, 0.0091133735915604
n07742313_ILSVRC2012_val_00046718, 0.004249809391235044
n11879895_ILSVRC2012_val_00003137, 0.0024353907108423337
n01944390_ILSVRC2012_val_00022381, 4.41224518045203e-17
n02264363_ILSVRC2012_val_00001466, 0.0006897997014863707
n02011460_ILSVRC2012_val_00042193, 3.0578632430456043e-07
n02123159_ILSVRC2012_val_00039553, 0.2908654564484538
n03146219_ILSVRC2012_val_00034509, 0.21089640959363146
n02492035_ILSVRC2012_val_00041232, 0.14494224018750718
n04515003_ILSVRC2012_val_00002400, 4.778758474089324e-07
n03459775_ILSVRC2012_val_00025067, 0.023234439428842533
n04589890_ILSVRC2012_val_00010471, 0.020937561156009896
n03290653_ILSVRC2012_val_00010346, 0.05660033229354596
n02058221_ILSVRC2012_val_00040987, 6.683982621956754e-12
n02497673_ILSVRC2012_val_00030131, 0.001592717608649248
n04380533_ILSVRC2012_val_00019316, 0.0353296680711785
n03127747_ILSVRC2012_val_00041350, 2.3111205040554056e-07
n02412080_ILSVRC2012_val_00048771, 0.11213779357995551
n02797295_ILSVRC2012_val_00023355, 0.08620728324183746
n02483708_ILSVRC2012_val_00037156, 0.23609079664915478
n03937543_ILSVRC2012_val_00043001, 0.0008171598275684869
n04604644_ILSVRC2012_val_00024728, 0.0005813873368870384
n01665541_ILSVRC2012_val_00022588, 0.0035863682229198375
n03325584_ILSVRC2012_val_00018101, 0.014123633389797255
n01955084_ILSVRC2012_val_00024870, 0.026009351795635658
n02092339_ILSVRC2012_val_00044611, 0.2778402241625624
n04133789_ILSVRC2012_val_00037599, 2.8675381750540112e-06
n04146614_ILSVRC2012_val_00005166, 0.1271209849243197
n02165105_ILSVRC2012_val_00003852, 0.1330364393907271
n02415577_ILSVRC2012_val_00012720, 1.0277988204070231e-06
n02108000_ILSVRC2012_val_00049574, 3.789707017186339e-08
n04372370_ILSVRC2012_val_00036463, 0.001407122340171876
n04552348_ILSVRC2012_val_00047865, 0.07980824365197141
n02500267_ILSVRC2012_val_00003500, 1.5309091386641073e-10
n02492660_ILSVRC2012_val_00008878, 0.001485460720776023
n01675722_ILSVRC2012_val_00031103, 3.0356739138388094e-19
n03788365_ILSVRC2012_val_00015159, 8.880672384069959e-09
n03160309_ILSVRC2012_val_00031189, 0.0024656201035630804
n03630383_ILSVRC2012_val_00019735, 0.4968323040190998
n02825657_ILSVRC2012_val_00018146, 0.30933615122367836
n03649909_ILSVRC2012_val_00022230, 0.3109083083611189
n02094114_ILSVRC2012_val_00019305, 0.0009238109463055806
n04553703_ILSVRC2012_val_00003795, 5.035532248225076e-08
n02095570_ILSVRC2012_val_00024464, 0.0016997027920678844
n02112350_ILSVRC2012_val_00014547, 0.013953610799579385
n04238763_ILSVRC2012_val_00028688, 0.06586492403022502
n03065424_ILSVRC2012_val_00020368, 4.1055693198024256e-05
n02231487_ILSVRC2012_val_00047601, 2.5590695535836554e-10
n04254680_ILSVRC2012_val_00038483, 8.459545072949525e-07
n07715103_ILSVRC2012_val_00005776, 0.06652487038292053
n04005630_ILSVRC2012_val_00031106, 0.26328501205239624
n01950731_ILSVRC2012_val_00011651, 0.3944325588808699
n04483307_ILSVRC2012_val_00048457, 0.08915739215763059
n03777754_ILSVRC2012_val_00022796, 0.09519357395639315
n09428293_ILSVRC2012_val_00002544, 0.016643974098297508
n03930313_ILSVRC2012_val_00004063, 0.08400474763197788
n02927161_ILSVRC2012_val_00043322, 1.0306824473083557e-06
n07831146_ILSVRC2012_val_00034117, 1.4620815880471047e-08
n04612504_ILSVRC2012_val_00045388, 3.273282119873882e-10
n03649909_ILSVRC2012_val_00049371, 1.4396765981793414e-05
n01817953_ILSVRC2012_val_00012003, 0.00042313744863481444
n02834397_ILSVRC2012_val_00043290, 0.37076594156354603
n04311174_ILSVRC2012_val_00013300, 0.48937660305028347
n02814860_ILSVRC2012_val_00005131, 9.446307897214116e-16
n02093428_ILSVRC2012_val_00039832, 0.00012645792386438914
n02807133_ILSVRC2012_val_00016691, 1.0619125555710735e-05
n04023962_ILSVRC2012_val_00010977, 0.9976959340505863
n02814533_ILSVRC2012_val_00016314, 7.734426698391646e-06
n02124075_ILSVRC2012_val_00010417, 0.048944612488768316
n01818515_ILSVRC2012_val_00048027, 0.03302278259269695
n01729977_ILSVRC2012_val_00021750, 2.726124216873264e-05
n03220513_ILSVRC2012_val_00044722, 0.16881510575188596
n01784675_ILSVRC2012_val_00004136, 0.029340521718063062
