n01491361_ILSVRC2012_val_00029300, 0.19511594400015292
n01692333_ILSVRC2012_val_00036849, 8.855094187269593e-29
n01667114_ILSVRC2012_val_00026202, 1.0125024054295434e-12
n02804610_ILSVRC2012_val_00011135, 0.04445660439684457
n04263257_ILSVRC2012_val_00025811, 0.09887850075701794
n04591713_ILSVRC2012_val_00024147, 0.47541518053832266
n02006656_ILSVRC2012_val_00013110, 0.004671304517496268
n07760859_ILSVRC2012_val_00047777, 0.00014490546163040778
n02110806_ILSVRC2012_val_00030771, 0.003419618941056989
n04147183_ILSVRC2012_val_00015783, 0.09512842179518094
n04141327_ILSVRC2012_val_00038141, 0.05922315378839134
n01882714_ILSVRC2012_val_00046155, 0.1401543390268575
n13040303_ILSVRC2012_val_00025446, 6.637498991081089e-09
n04266014_ILSVRC2012_val_00048263, 0.0612671237849912
n03633091_ILSVRC2012_val_00002347, 6.108073609859134e-11
n01748264_ILSVRC2012_val_00014620, 0.07453595518399797
n03787032_ILSVRC2012_val_00044851, 0.13569466580666803
n01498041_ILSVRC2012_val_00042175, 3.8022170292884445e-05
n04147183_ILSVRC2012_val_00009142, 4.36481530329101e-05
n02835271_ILSVRC2012_val_00026292, 0.0001127078065339857
n03950228_ILSVRC2012_val_00034799, 0.02155474923280581
n04591157_ILSVRC2012_val_00022572, 0.001045589652186267
n03404251_ILSVRC2012_val_00038511, 4.4742597824710693e-07
n01518878_ILSVRC2012_val_00039355, 9.299166894649046e-06
n01698640_ILSVRC2012_val_00003688, 1.8930752239352422e-13
n07875152_ILSVRC2012_val_00022876, 9.84765902488345e-06
n07860988_ILSVRC2012_val_00019221, 0.3658721896021525
n03908618_ILSVRC2012_val_00008762, 0.0001811846213398174
n02091467_ILSVRC2012_val_00004996, 4.17064523245065e-06
n01494475_ILSVRC2012_val_00035367, 0.46452331359320875
n04599235_ILSVRC2012_val_00027561, 0.0011890546798637679
n01697457_ILSVRC2012_val_00008146, 0.07824354859121685
n01739381_ILSVRC2012_val_00029979, 2.1263963796262565e-06
n04099969_ILSVRC2012_val_00017631, 0.0002504614221418877
n03372029_ILSVRC2012_val_00008240, 1.0586970524782552e-07
n03825788_ILSVRC2012_val_00048248, 0.49264402596837537
n03594734_ILSVRC2012_val_00048648, 3.2589825630548437e-10
n07836838_ILSVRC2012_val_00030686, 4.643349949182971e-16
n07920052_ILSVRC2012_val_00028753, 0.0017606666580912054
n03617480_ILSVRC2012_val_00035822, 0.05283367923706614
n03929660_ILSVRC2012_val_00036654, 0.325910924761586
n03125729_ILSVRC2012_val_00019971, 5.635585178525695e-06
n04442312_ILSVRC2012_val_00021748, 1.511180472418411e-08
n04325704_ILSVRC2012_val_00032664, 0.006492469769715878
n02089867_ILSVRC2012_val_00037305, 7.807847430340858e-11
n03530642_ILSVRC2012_val_00025146, 0.0006953612373294848
n01784675_ILSVRC2012_val_00039488, 2.3379198596873223e-17
n04252077_ILSVRC2012_val_00033043, 4.876750014789714e-11
n13037406_ILSVRC2012_val_00030151, 8.23049544974888e-15
n03706229_ILSVRC2012_val_00046324, 3.018199704459031e-06
n03961711_ILSVRC2012_val_00027431, 0.00028661038598960955
n02229544_ILSVRC2012_val_00003997, 0.21959481029372296
n01608432_ILSVRC2012_val_00033214, 0.0005736633418465508
n02123045_ILSVRC2012_val_00047911, 0.04837098322462716
n03529860_ILSVRC2012_val_00025630, 0.18631811069184098
n03372029_ILSVRC2012_val_00021414, 5.773848405108946e-17
n01484850_ILSVRC2012_val_00028028, 1.7342317132705468e-07
n01843383_ILSVRC2012_val_00014068, 0.014024774322396015
n03633091_ILSVRC2012_val_00014264, 0.08064765620450397
n01631663_ILSVRC2012_val_00016864, 0.00239878887721327
n02002556_ILSVRC2012_val_00041881, 1.7909585638001704e-28
n03874293_ILSVRC2012_val_00035353, 0.07298437797125953
n01843065_ILSVRC2012_val_00011605, 0.0629102296858533
n03733131_ILSVRC2012_val_00022473, 2.7909248984110573e-10
n04162706_ILSVRC2012_val_00005165, 0.3503056080218714
n02526121_ILSVRC2012_val_00041627, 0.00029129013698790093
n01950731_ILSVRC2012_val_00039974, 4.479338842170613e-05
n03109150_ILSVRC2012_val_00033008, 0.1494357460043637
n02442845_ILSVRC2012_val_00040698, 1.0292680928333009e-10
n03903868_ILSVRC2012_val_00024519, 0.031628474308748177
n03179701_ILSVRC2012_val_00012239, 0.0726482508406824
n02102040_ILSVRC2012_val_00004553, 4.107789274052307e-05
n03710721_ILSVRC2012_val_00041966, 0.04339142674862662
n04009552_ILSVRC2012_val_00045112, 0.13218513165932222
n01855672_ILSVRC2012_val_00025667, 0.08916309775038135
n06596364_ILSVRC2012_val_00029846, 0.31807407790924835
n03733281_ILSVRC2012_val_00016418, 0.0004903530431450093
n03388043_ILSVRC2012_val_00028934, 0.33910242833077786
n03447447_ILSVRC2012_val_00012445, 3.57802564484302e-13
n07875152_ILSVRC2012_val_00015388, 0.011875189120216238
n01491361_ILSVRC2012_val_00030658, 0.009569659540955905
n02988304_ILSVRC2012_val_00003491, 0.45171769885638485
n02500267_ILSVRC2012_val_00007243, 0.4534990138095952
n03791053_ILSVRC2012_val_00039358, 0.08208300912710557
n02325366_ILSVRC2012_val_00013352, 1.2605965622618214e-20
n03642806_ILSVRC2012_val_00048251, 0.2655076602962341
n01443537_ILSVRC2012_val_00013513, 0.028225086502222184
n02825657_ILSVRC2012_val_00015150, 0.24975615646563643
n03788365_ILSVRC2012_val_00042450, 0.05249942369259602
n04613696_ILSVRC2012_val_00007854, 0.0004556020602888876
n01735189_ILSVRC2012_val_00046440, 0.0009518481183789671
n03764736_ILSVRC2012_val_00005478, 0.1478446430834522
n02129165_ILSVRC2012_val_00012343, 0.017096020473202293
n02454379_ILSVRC2012_val_00018686, 0.11111953047175584
n02113978_ILSVRC2012_val_00011202, 6.083090545932344e-08
n02342885_ILSVRC2012_val_00015181, 6.0022502999668734e-05
n02088094_ILSVRC2012_val_00015990, 8.670298397058347e-07
n02089078_ILSVRC2012_val_00019462, 0.2590947322738698
n02727426_ILSVRC2012_val_00039440, 3.263002758254447e-12
n03983396_ILSVRC2012_val_00033968, 0.42176668236833575
n02799071_ILSVRC2012_val_00012189, 2.4327274913787066e-08
n02843684_ILSVRC2012_val_00006780, 5.893699804320141e-12
n02085782_ILSVRC2012_val_00043201, 6.901082992091034e-16
n01514668_ILSVRC2012_val_00028712, 0.24475683814027743
n04019541_ILSVRC2012_val_00009756, 0.49318545710442857
n01751748_ILSVRC2012_val_00033903, 0.023850289815046867
n03461385_ILSVRC2012_val_00042117, 0.11056742157045645
n03649909_ILSVRC2012_val_00013162, 0.03055440536243084
n02493509_ILSVRC2012_val_00040269, 0.012600089054041105
n03770679_ILSVRC2012_val_00007374, 0.3771828488840055
n02100735_ILSVRC2012_val_00019050, 0.056806316426605
n02066245_ILSVRC2012_val_00037778, 0.0004925852158884172
n02087394_ILSVRC2012_val_00000077, 0.11366012592151645
n02109047_ILSVRC2012_val_00042206, 7.0500815648924814e-06
n02096437_ILSVRC2012_val_00003380, 3.3609978050063018e-15
n03961711_ILSVRC2012_val_00042539, 1.9468846858197093e-19
n03467068_ILSVRC2012_val_00049891, 0.34011516110148543
n03803284_ILSVRC2012_val_00027961, 0.2905882285877273
n02025239_ILSVRC2012_val_00028187, 6.853746002208607e-05
n04485082_ILSVRC2012_val_00035926, 0.009548137161130947
n03028079_ILSVRC2012_val_00033509, 3.8446027273215134e-11
n02172182_ILSVRC2012_val_00011085, 6.452902409726915e-06
n01558993_ILSVRC2012_val_00007667, 3.2394028440983726e-07
n01729977_ILSVRC2012_val_00040950, 0.17987072741677643
n03967562_ILSVRC2012_val_00041970, 0.0008370042522017068
n03769881_ILSVRC2012_val_00036750, 0.0846175152238985
n02106550_ILSVRC2012_val_00034771, 0.10449768240325925
n02190166_ILSVRC2012_val_00036434, 2.4344276875266136e-06
n02006656_ILSVRC2012_val_00008978, 0.0031024765282080843
n01664065_ILSVRC2012_val_00020141, 0.12608530085129221
n03127747_ILSVRC2012_val_00025383, 0.009413903747731569
n04509417_ILSVRC2012_val_00017279, 0.3962103813825012
n04560804_ILSVRC2012_val_00034852, 0.22290765914496521
n02109525_ILSVRC2012_val_00049356, 0.0007681640575332251
n02699494_ILSVRC2012_val_00013048, 0.007353172605987251
n02120505_ILSVRC2012_val_00043421, 0.05294288225753947
n03977966_ILSVRC2012_val_00007655, 0.28564138691096685
n01728920_ILSVRC2012_val_00047852, 0.001766697284397103
n03720891_ILSVRC2012_val_00047710, 5.189637627866727e-12
n03126707_ILSVRC2012_val_00038795, 0.0029278958077414512
n03840681_ILSVRC2012_val_00023297, 1.1933131488131001e-07
n02403003_ILSVRC2012_val_00009046, 0.0041915877389609646
n03187595_ILSVRC2012_val_00029045, 8.227348590009458e-15
n02342885_ILSVRC2012_val_00039968, 1.3998870427609205e-05
n02417914_ILSVRC2012_val_00003685, 5.477119485556126e-10
n04532670_ILSVRC2012_val_00044782, 0.040107051945488754
n02676566_ILSVRC2012_val_00005467, 0.007139561485585074
n09428293_ILSVRC2012_val_00043977, 0.01695360536009213
n03127925_ILSVRC2012_val_00027797, 0.22748034239282783
n03065424_ILSVRC2012_val_00040791, 1.6344302472753338e-09
n02107312_ILSVRC2012_val_00034324, 0.01032338993033273
n02087394_ILSVRC2012_val_00001651, 0.019076129815430908
n04127249_ILSVRC2012_val_00002068, 2.0239155821811147e-05
n09246464_ILSVRC2012_val_00019597, 0.0084498718132591
n02910353_ILSVRC2012_val_00046056, 0.004500027359965761
n02013706_ILSVRC2012_val_00045911, 8.555731303021657e-07
n04125021_ILSVRC2012_val_00001169, 9.107071852921082e-07
n02259212_ILSVRC2012_val_00028692, 0.000654627576507603
n04264628_ILSVRC2012_val_00044098, 0.28016729571350646
n03355925_ILSVRC2012_val_00012078, 6.579464522113761e-05
n03042490_ILSVRC2012_val_00033943, 0.48728652771177833
n01985128_ILSVRC2012_val_00003119, 0.0026999293164566523
n02417914_ILSVRC2012_val_00023489, 2.595557122033787e-07
n03325584_ILSVRC2012_val_00034182, 0.9998723341200255
n04116512_ILSVRC2012_val_00015288, 4.175331658543504e-08
n01753488_ILSVRC2012_val_00034461, 0.016148790074876664
n02992529_ILSVRC2012_val_00005705, 0.00013569897931485763
n03085013_ILSVRC2012_val_00044090, 8.876466144994554e-14
n03908618_ILSVRC2012_val_00012965, 0.0551732077872202
n03743016_ILSVRC2012_val_00020640, 0.05799128575545298
n02509815_ILSVRC2012_val_00012980, 0.07714531593083776
n02860847_ILSVRC2012_val_00003099, 0.001076890706534209
n04336792_ILSVRC2012_val_00016751, 5.869264362596053e-05
n02676566_ILSVRC2012_val_00019450, 0.006497868838051223
n03706229_ILSVRC2012_val_00016942, 0.0020181989581632676
n02492660_ILSVRC2012_val_00047185, 0.0001262484113188053
n07880968_ILSVRC2012_val_00031146, 0.29997353709219077
n01737021_ILSVRC2012_val_00009042, 0.006619003330352519
n04548362_ILSVRC2012_val_00003108, 4.177016379291188e-13
n02086079_ILSVRC2012_val_00041109, 0.032674524272568575
n01443537_ILSVRC2012_val_00022138, 0.9996418196580249
n02837789_ILSVRC2012_val_00036936, 6.601062012060565e-07
n02892201_ILSVRC2012_val_00033978, 0.03052287263291188
n02099267_ILSVRC2012_val_00019226, 6.849618475258838e-07
n02112018_ILSVRC2012_val_00044585, 0.002001887933197083
n02111500_ILSVRC2012_val_00029490, 0.12731219600285618
n03666591_ILSVRC2012_val_00009465, 0.47881818093607664
n04041544_ILSVRC2012_val_00008193, 0.11188140554856078
n02823750_ILSVRC2012_val_00037744, 0.002285810532498785
n04263257_ILSVRC2012_val_00034989, 0.19436503640721778
n02110063_ILSVRC2012_val_00005575, 1.6317169500891098e-10
n01806567_ILSVRC2012_val_00026021, 4.167756660057017e-10
n04350905_ILSVRC2012_val_00030307, 9.81753107102384e-06
n03661043_ILSVRC2012_val_00000715, 0.011793039089987497
n04200800_ILSVRC2012_val_00048329, 1.0906628808887941e-05
n03658185_ILSVRC2012_val_00008145, 0.012681427159663748
n09288635_ILSVRC2012_val_00030256, 0.0008461374487756857
n02823750_ILSVRC2012_val_00010130, 0.06190130505983993
n02108000_ILSVRC2012_val_00002492, 0.005611211695015393
n02807133_ILSVRC2012_val_00006861, 0.0463673087977489
n03188531_ILSVRC2012_val_00014675, 7.176008531180497e-06
n02056570_ILSVRC2012_val_00011062, 0.019437747257576795
n03445777_ILSVRC2012_val_00022792, 0.04434538395265048
n07697537_ILSVRC2012_val_00042412, 0.01650785877835813
n02415577_ILSVRC2012_val_00019055, 0.0007163523697194335
n03899768_ILSVRC2012_val_00011183, 0.2487522220281747
n01773797_ILSVRC2012_val_00007677, 0.10615711561872503
n03485407_ILSVRC2012_val_00036135, 0.2535392139627606
n02361337_ILSVRC2012_val_00038028, 0.13152434239398517
n01558993_ILSVRC2012_val_00019038, 9.582351158419173e-11
n04252077_ILSVRC2012_val_00029893, 5.7387066640516996e-05
n03483316_ILSVRC2012_val_00043382, 0.0004091706752624311
n04041544_ILSVRC2012_val_00047817, 1.1782484998766378e-05
n02037110_ILSVRC2012_val_00002738, 0.2531662310661613
n04398044_ILSVRC2012_val_00030441, 0.037408351528388444
n01795545_ILSVRC2012_val_00035601, 7.173619188095692e-13
n02814533_ILSVRC2012_val_00027081, 6.793514433466953e-10
n03291819_ILSVRC2012_val_00003352, 0.22452773294168563
n02124075_ILSVRC2012_val_00007023, 0.002249356500553097
n02804414_ILSVRC2012_val_00017317, 3.7608533082230016e-06
n02112018_ILSVRC2012_val_00019822, 2.7914944325787523e-12
n03325584_ILSVRC2012_val_00007741, 3.628810820885011e-10
n03457902_ILSVRC2012_val_00014654, 1.532007229709214e-05
n01748264_ILSVRC2012_val_00035976, 0.31178045315181274
n03709823_ILSVRC2012_val_00032247, 0.049341472279346245
n02007558_ILSVRC2012_val_00019951, 6.08944135340346e-07
n02128925_ILSVRC2012_val_00041267, 1.9252319129583516e-11
n02033041_ILSVRC2012_val_00020205, 2.424247101894101e-07
n03888605_ILSVRC2012_val_00008363, 0.052896403910799604
n03131574_ILSVRC2012_val_00016407, 2.951206928155914e-05
n07873807_ILSVRC2012_val_00047524, 0.26564869297871924
n01843383_ILSVRC2012_val_00015673, 2.987111989468512e-34
n04428191_ILSVRC2012_val_00003316, 1.4817036561470871e-10
n03777754_ILSVRC2012_val_00007543, 0.37276947559248597
n02097130_ILSVRC2012_val_00003758, 0.0017640917167159073
n03764736_ILSVRC2012_val_00002470, 4.140176085611185e-07
n02487347_ILSVRC2012_val_00022040, 2.1217618467520502e-07
n03710721_ILSVRC2012_val_00047553, 0.38016877941618177
n01855032_ILSVRC2012_val_00025130, 0.0798766845948598
n02113023_ILSVRC2012_val_00044237, 5.0947435849884447e-08
n04009552_ILSVRC2012_val_00001253, 0.00011856858387738743
n04591713_ILSVRC2012_val_00039657, 0.19279793165962697
n01943899_ILSVRC2012_val_00012672, 1.906091442032724e-06
n02130308_ILSVRC2012_val_00031348, 0.1632337196236177
n11939491_ILSVRC2012_val_00004514, 6.259351715028326e-06
n12620546_ILSVRC2012_val_00029292, 0.031237037723643526
n01530575_ILSVRC2012_val_00037116, 1.0237746333448443e-22
n02094114_ILSVRC2012_val_00014810, 9.827322799441586e-11
n01641577_ILSVRC2012_val_00019578, 5.973168871747513e-06
n02107574_ILSVRC2012_val_00001302, 1.0693414994461839e-08
n02749479_ILSVRC2012_val_00002719, 0.2984395431313699
n03109150_ILSVRC2012_val_00040330, 0.00019530364910876188
n02113186_ILSVRC2012_val_00025691, 9.031338614024516e-05
n03623198_ILSVRC2012_val_00009826, 0.012041246958304665
n02787622_ILSVRC2012_val_00010207, 1.3224744835294735e-11
n02098286_ILSVRC2012_val_00008945, 2.336589405985276e-13
n01944390_ILSVRC2012_val_00002602, 0.014872938859159416
n03903868_ILSVRC2012_val_00010953, 1.0841865204990908e-15
n03026506_ILSVRC2012_val_00040934, 7.182014364808678e-05
n02104365_ILSVRC2012_val_00042768, 0.14673842866916567
n02708093_ILSVRC2012_val_00013244, 0.3762470448743853
n13052670_ILSVRC2012_val_00039616, 5.587022157329901e-07
n04366367_ILSVRC2012_val_00004429, 0.14705834513710314
n01843383_ILSVRC2012_val_00005901, 2.9270898848680967e-10
n03530642_ILSVRC2012_val_00041787, 0.2499898661087148
n03384352_ILSVRC2012_val_00018473, 0.14690689615274855
n04081281_ILSVRC2012_val_00047007, 0.13000921715974068
n04125021_ILSVRC2012_val_00041163, 0.4565086575955321
n04584207_ILSVRC2012_val_00039917, 0.14531141187214658
n01930112_ILSVRC2012_val_00026452, 0.023126038196985266
n04229816_ILSVRC2012_val_00020818, 5.278052997232191e-09
n02776631_ILSVRC2012_val_00039610, 0.2752268036952321
n02095570_ILSVRC2012_val_00046610, 0.05227401043965382
n03133878_ILSVRC2012_val_00004670, 1.8583566806986823e-13
n03733131_ILSVRC2012_val_00003505, 0.0004401335188675217
n03028079_ILSVRC2012_val_00049943, 2.2548645858029525e-06
n07584110_ILSVRC2012_val_00032735, 0.33240730397303353
n02094433_ILSVRC2012_val_00043233, 8.3165800222983e-10
n04204238_ILSVRC2012_val_00015859, 0.41458520432267026
n04486054_ILSVRC2012_val_00040446, 0.007734490524136266
n10148035_ILSVRC2012_val_00022168, 1.1993794314084756e-06
n12267677_ILSVRC2012_val_00024975, 4.417908522083198e-17
n03494278_ILSVRC2012_val_00021005, 0.00028016216697955007
n02963159_ILSVRC2012_val_00049556, 9.794373343959925e-05
n06785654_ILSVRC2012_val_00004597, 5.983651843741621e-18
n03733281_ILSVRC2012_val_00039998, 0.0012698370423138445
n09256479_ILSVRC2012_val_00008164, 0.00320487287371055
n04536866_ILSVRC2012_val_00046990, 0.32715798919460193
n04398044_ILSVRC2012_val_00014880, 0.31792409880570377
n07753275_ILSVRC2012_val_00030047, 0.2541298943374434
n02363005_ILSVRC2012_val_00023296, 0.008975391628435709
n01491361_ILSVRC2012_val_00013484, 1.7212172181539206e-07
n03133878_ILSVRC2012_val_00041085, 0.004029213036472593
n04596742_ILSVRC2012_val_00018350, 0.04192736236325863
n02480855_ILSVRC2012_val_00041155, 0.19229297590664363
n04532106_ILSVRC2012_val_00043040, 7.264945113803662e-07
n03976467_ILSVRC2012_val_00037321, 1.4186406078512182e-05
n02002556_ILSVRC2012_val_00026139, 6.984342519239663e-11
n01774750_ILSVRC2012_val_00035080, 1.6356965613215188e-07
n03630383_ILSVRC2012_val_00045271, 1.6378104614905252e-08
n02825657_ILSVRC2012_val_00002587, 0.0007199156861355553
n04265275_ILSVRC2012_val_00031079, 0.0001697157846614523
n03000247_ILSVRC2012_val_00034857, 0.1449230096932604
n07695742_ILSVRC2012_val_00003416, 0.010880409397438036
n03047690_ILSVRC2012_val_00018631, 0.05063831104132609
n02979186_ILSVRC2012_val_00017775, 0.18089046454753158
n02113186_ILSVRC2012_val_00022712, 5.37802995004251e-07
n04266014_ILSVRC2012_val_00014262, 1.2997325770248517e-08
n03623198_ILSVRC2012_val_00017853, 0.0012746414413389933
n04330267_ILSVRC2012_val_00029749, 0.006458015339730221
n03197337_ILSVRC2012_val_00038776, 0.4091863140208615
n01496331_ILSVRC2012_val_00045936, 0.44440424301228354
n03297495_ILSVRC2012_val_00022933, 0.001515093762942087
n04040759_ILSVRC2012_val_00012378, 0.0008128993994126278
n02105056_ILSVRC2012_val_00036843, 0.001217738920888384
n04067472_ILSVRC2012_val_00012789, 0.0033497630603019314
n02088632_ILSVRC2012_val_00010982, 0.301938553624429
n04335435_ILSVRC2012_val_00044131, 4.409552916478695e-07
n03781244_ILSVRC2012_val_00028364, 0.07800849326097645
n01531178_ILSVRC2012_val_00015903, 4.510083791740326e-11
n02219486_ILSVRC2012_val_00043616, 0.32352335681255634
n07831146_ILSVRC2012_val_00029301, 8.970927395347865e-11
n01537544_ILSVRC2012_val_00043965, 9.851059623610675e-08
n03272010_ILSVRC2012_val_00001273, 0.0015221435161451033
n03670208_ILSVRC2012_val_00013054, 0.008980157817737845
n02096177_ILSVRC2012_val_00032177, 2.184825320352677e-05
n03710637_ILSVRC2012_val_00003825, 0.24327547602672323
n04479046_ILSVRC2012_val_00043741, 0.06737067022041783
n02101006_ILSVRC2012_val_00039268, 3.0460133326716954e-09
n03089624_ILSVRC2012_val_00041701, 0.4093486796018246
n01514668_ILSVRC2012_val_00047137, 2.4925758032788323e-07
n04428191_ILSVRC2012_val_00034195, 0.046967612405292423
n04606251_ILSVRC2012_val_00021959, 0.04632493077177087
n04355933_ILSVRC2012_val_00004932, 0.005615269135687424
n01514668_ILSVRC2012_val_00019721, 7.87644767920555e-05
