n01491361_ILSVRC2012_val_00029300, 0.8048840559814505
n02113023_ILSVRC2012_val_00035161, 0.9999878764344752
n02098105_ILSVRC2012_val_00016567, 0.9529030334710085
n02114367_ILSVRC2012_val_00031414, 0.6073502155747079
n04228054_ILSVRC2012_val_00045586, 0.9999999999992241
n04592741_ILSVRC2012_val_00016728, 0.0
n01860187_ILSVRC2012_val_00007423, 0.9999998292818618
n01698640_ILSVRC2012_val_00011243, 0.9999998641077813
n02892201_ILSVRC2012_val_00032820, 0.9995378507264502
n03047690_ILSVRC2012_val_00015235, 0.9999078679201449
n02823750_ILSVRC2012_val_00046210, 0.9999385427591998
n07932039_ILSVRC2012_val_00015438, 0.0
n02606052_ILSVRC2012_val_00045650, 1.0
n03160309_ILSVRC2012_val_00044900, 0.0
n03355925_ILSVRC2012_val_00038515, 0.9999568123275674
n02106382_ILSVRC2012_val_00011917, 0.0
n02226429_ILSVRC2012_val_00000972, 0.9943695783957425
n04131690_ILSVRC2012_val_00011286, 0.9999999999999454
n03956157_ILSVRC2012_val_00039438, 0.9997630488922281
n03876231_ILSVRC2012_val_00023132, 0.9977340752519419
n03240683_ILSVRC2012_val_00019875, 0.9990301038852634
n02494079_ILSVRC2012_val_00005135, 0.8846957267602202
n04252077_ILSVRC2012_val_00035620, 0.9859132084786336
n03314780_ILSVRC2012_val_00042169, 0.0
n02066245_ILSVRC2012_val_00048116, 0.0
n02097130_ILSVRC2012_val_00041568, 0.0
n01693334_ILSVRC2012_val_00023753, 0.0
n02398521_ILSVRC2012_val_00027472, 0.0
n02814533_ILSVRC2012_val_00029057, 0.0
n01914609_ILSVRC2012_val_00046254, 0.0
n02497673_ILSVRC2012_val_00014914, 0.0
n02965783_ILSVRC2012_val_00031605, 0.9993753417311686
n02085782_ILSVRC2012_val_00001225, 0.7769113216043212
n02481823_ILSVRC2012_val_00020869, 0.9553866823753153
n04152593_ILSVRC2012_val_00041664, 0.0
n02229544_ILSVRC2012_val_00016276, 0.9974066194682376
n03481172_ILSVRC2012_val_00045395, 0.0
n03825788_ILSVRC2012_val_00026454, 0.9587254717887392
n01817953_ILSVRC2012_val_00028862, 0.9999950339205415
n02966193_ILSVRC2012_val_00030310, 0.9999999999873996
n01749939_ILSVRC2012_val_00006403, 0.0
n01990800_ILSVRC2012_val_00041213, 0.0
n04317175_ILSVRC2012_val_00029515, 0.999999999999933
n04141076_ILSVRC2012_val_00015586, 0.9910654138863573
n02119789_ILSVRC2012_val_00033561, 0.6289488385233677
n03759954_ILSVRC2012_val_00009296, 0.9999999999379333
n02504458_ILSVRC2012_val_00017097, 0.9254669874512822
n07873807_ILSVRC2012_val_00007709, 0.994721320574143
n01484850_ILSVRC2012_val_00002338, 0.7795669677495116
n02128757_ILSVRC2012_val_00019816, 0.9954726852799779
n04347754_ILSVRC2012_val_00020107, 0.0
n03372029_ILSVRC2012_val_00048013, 0.0
n03127925_ILSVRC2012_val_00034903, 0.0
n01943899_ILSVRC2012_val_00010096, 0.0
n02708093_ILSVRC2012_val_00002853, 0.6829257181159953
n01644900_ILSVRC2012_val_00004427, 0.0
n04476259_ILSVRC2012_val_00034739, 0.0
n02892767_ILSVRC2012_val_00005423, 0.0
n04592741_ILSVRC2012_val_00019965, 0.9906965418322157
n02123159_ILSVRC2012_val_00016000, 0.0
n01819313_ILSVRC2012_val_00030734, 0.9990244321655916
n02113624_ILSVRC2012_val_00044258, 0.0
n03481172_ILSVRC2012_val_00021070, 0.32327360122059906
n03100240_ILSVRC2012_val_00022770, 0.5829279542582576
n03180011_ILSVRC2012_val_00021924, 0.0
n01443537_ILSVRC2012_val_00012880, 0.8293076703443008
n02086646_ILSVRC2012_val_00045683, 0.9999304442296415
n03240683_ILSVRC2012_val_00036010, 0.9825936754258924
n03602883_ILSVRC2012_val_00042275, 0.0
n04548280_ILSVRC2012_val_00035461, 0.0
n02999410_ILSVRC2012_val_00009078, 0.9999596054015735
n04428191_ILSVRC2012_val_00038893, 0.0
n02835271_ILSVRC2012_val_00038409, 0.8769765144186683
n04423845_ILSVRC2012_val_00026002, 0.9999999999921971
n02129165_ILSVRC2012_val_00041380, 0.9876050739169896
n04162706_ILSVRC2012_val_00004653, 0.6259798840633244
n03538406_ILSVRC2012_val_00010304, 0.0
n04376876_ILSVRC2012_val_00028876, 0.9985861615396703
n04033901_ILSVRC2012_val_00011060, 0.9999999611252434
n03218198_ILSVRC2012_val_00017861, 0.9995337967075184
n03584254_ILSVRC2012_val_00039654, 0.5266451513814518
n01806567_ILSVRC2012_val_00035938, 0.9992000303490306
n01644900_ILSVRC2012_val_00039996, 0.0
n03047690_ILSVRC2012_val_00045240, 0.0
n02870880_ILSVRC2012_val_00036412, 0.9908914550656294
n03425413_ILSVRC2012_val_00000732, 0.6084713110957183
n03873416_ILSVRC2012_val_00026884, 0.0
n03290653_ILSVRC2012_val_00028921, 0.9651816451722072
n02486410_ILSVRC2012_val_00014339, 0.9999999714816746
n09229709_ILSVRC2012_val_00012252, 0.9962053109026064
n03272010_ILSVRC2012_val_00015207, 0.9976044696582063
n01664065_ILSVRC2012_val_00034795, 0.0
n04423845_ILSVRC2012_val_00020705, 0.0
n01797886_ILSVRC2012_val_00018626, 0.8809397240007867
n02807133_ILSVRC2012_val_00011615, 1.0
n02536864_ILSVRC2012_val_00029638, 0.9721454543934201
n04560804_ILSVRC2012_val_00043815, 0.0
n04259630_ILSVRC2012_val_00032722, 0.8882736151711197
n04074963_ILSVRC2012_val_00040768, 0.9999999940678229
n02111129_ILSVRC2012_val_00018736, 0.8337888299333927
n07716906_ILSVRC2012_val_00038602, 0.6956376503026126
n02091831_ILSVRC2012_val_00031817, 0.0
n02930766_ILSVRC2012_val_00041065, 0.0
n03065424_ILSVRC2012_val_00001981, 0.9999799671538665
n02783161_ILSVRC2012_val_00010497, 0.0
n02268443_ILSVRC2012_val_00031167, 0.9999205925478516
n01756291_ILSVRC2012_val_00001706, 0.0
n03743016_ILSVRC2012_val_00034079, 0.6401262456830019
n04153751_ILSVRC2012_val_00017334, 0.9999999997210623
n02894605_ILSVRC2012_val_00013066, 0.0
n03899768_ILSVRC2012_val_00017640, 0.0
n02101388_ILSVRC2012_val_00017331, 0.9943688524841056
n03018349_ILSVRC2012_val_00047905, 0.6437368128219401
n01784675_ILSVRC2012_val_00047329, 0.0
n03770439_ILSVRC2012_val_00046676, 0.0
n02114855_ILSVRC2012_val_00039736, 0.9263348355981897
n03388549_ILSVRC2012_val_00016373, 0.0
n02802426_ILSVRC2012_val_00038836, 0.9999891134692247
n01945685_ILSVRC2012_val_00008468, 0.9911724035376571
n01644900_ILSVRC2012_val_00044288, 0.0
n03045698_ILSVRC2012_val_00040125, 0.2259304615340607
n03950228_ILSVRC2012_val_00028744, 0.0
n01616318_ILSVRC2012_val_00023247, 0.9999832786295536
n02094258_ILSVRC2012_val_00000922, 0.9999845226671781
n04200800_ILSVRC2012_val_00006159, 0.9999999987795002
n04389033_ILSVRC2012_val_00034135, 0.9904149799087558
n03602883_ILSVRC2012_val_00022516, 0.0
n03776460_ILSVRC2012_val_00026255, 0.9995608894531816
n04515003_ILSVRC2012_val_00003521, 0.0
n03291819_ILSVRC2012_val_00037426, 0.2643511990244595
n04209133_ILSVRC2012_val_00029797, 0.0
n02966687_ILSVRC2012_val_00048395, 0.0
n04392985_ILSVRC2012_val_00029362, 0.0
n03445924_ILSVRC2012_val_00013694, 0.9987303809377573
n04254680_ILSVRC2012_val_00040853, 0.9999948028604138
n02093991_ILSVRC2012_val_00043404, 0.0
n04370456_ILSVRC2012_val_00005163, 0.0
n02364673_ILSVRC2012_val_00029982, 0.9992054744009008
n03788365_ILSVRC2012_val_00001664, 0.9960558852023246
n04336792_ILSVRC2012_val_00023176, 0.9939652168534333
n02966687_ILSVRC2012_val_00007100, 0.0
n02951585_ILSVRC2012_val_00023278, 0.0
n07768694_ILSVRC2012_val_00012753, 0.9850124855677935
n04591713_ILSVRC2012_val_00027648, 0.0
n02051845_ILSVRC2012_val_00043668, 0.9942660674156962
n01981276_ILSVRC2012_val_00030504, 0.9157925002107854
n07697537_ILSVRC2012_val_00016179, 0.751555771120877
n02730930_ILSVRC2012_val_00000771, 0.34743291391526543
n03461385_ILSVRC2012_val_00026381, 0.0
n01824575_ILSVRC2012_val_00011697, 0.0
n04037443_ILSVRC2012_val_00012769, 0.0
n02279972_ILSVRC2012_val_00046963, 0.0
n02071294_ILSVRC2012_val_00033565, 0.0
n02219486_ILSVRC2012_val_00036555, 0.0
n02410509_ILSVRC2012_val_00028745, 0.9995544798427491
n07579787_ILSVRC2012_val_00031538, 0.0
n03478589_ILSVRC2012_val_00028658, 0.9999999805023795
n02692877_ILSVRC2012_val_00006977, 0.9999483444957106
n02092339_ILSVRC2012_val_00022824, 0.9993853678109402
n04493381_ILSVRC2012_val_00031207, 0.0
n02104029_ILSVRC2012_val_00014775, 0.0
n01824575_ILSVRC2012_val_00002263, 1.0
n03884397_ILSVRC2012_val_00013954, 0.9999977902788482
n03032252_ILSVRC2012_val_00031248, 0.6003503492992796
n02825657_ILSVRC2012_val_00004291, 0.7800022338973488
n02808440_ILSVRC2012_val_00024866, 0.0
n02259212_ILSVRC2012_val_00027387, 0.0
n07613480_ILSVRC2012_val_00037294, 0.9995233804990146
n02093256_ILSVRC2012_val_00036989, 0.9987742488158432
n02123045_ILSVRC2012_val_00001341, 0.0
n07753275_ILSVRC2012_val_00018941, 0.9951722672658551
n02096294_ILSVRC2012_val_00026475, 0.0
n04557648_ILSVRC2012_val_00037544, 0.6433370178888356
n03544143_ILSVRC2012_val_00019475, 0.7687582802453456
n02457408_ILSVRC2012_val_00024501, 0.9500568368486895
n03063689_ILSVRC2012_val_00042455, 0.0
n02486261_ILSVRC2012_val_00007174, 0.9998280020152007
n02749479_ILSVRC2012_val_00016457, 0.0
n02808440_ILSVRC2012_val_00013900, 0.0
n01744401_ILSVRC2012_val_00044580, 0.9999893386280585
n01630670_ILSVRC2012_val_00021083, 0.9599942237205665
n07711569_ILSVRC2012_val_00015761, 0.9999720323555807
n01986214_ILSVRC2012_val_00024894, 0.6671100600113195
n09256479_ILSVRC2012_val_00007049, 0.8869799728991271
n04285008_ILSVRC2012_val_00007592, 0.0
n02948072_ILSVRC2012_val_00012453, 0.0
n04560804_ILSVRC2012_val_00011758, 0.0
n07760859_ILSVRC2012_val_00039541, 0.9709474824229564
n02123045_ILSVRC2012_val_00044027, 0.0
n03630383_ILSVRC2012_val_00004537, 0.9768149912529273
n04557648_ILSVRC2012_val_00012968, 0.0
n03888605_ILSVRC2012_val_00028863, 0.0
n03393912_ILSVRC2012_val_00036114, 0.8922149212803414
n04039381_ILSVRC2012_val_00028105, 0.9999999999999919
n04141076_ILSVRC2012_val_00046661, 0.0
n01860187_ILSVRC2012_val_00033733, 0.9913029046989642
n01984695_ILSVRC2012_val_00004219, 0.8560878720783445
n04596742_ILSVRC2012_val_00042268, 0.0
n02025239_ILSVRC2012_val_00026556, 0.9999769710765907
n03584829_ILSVRC2012_val_00012032, 0.9077396429226956
n04584207_ILSVRC2012_val_00040311, 0.9896036630989147
n03297495_ILSVRC2012_val_00007396, 0.0
n01675722_ILSVRC2012_val_00005647, 0.999585633884601
n01729977_ILSVRC2012_val_00010545, 0.6124111786140013
n03902125_ILSVRC2012_val_00019465, 0.9464449904231877
n02113978_ILSVRC2012_val_00046981, 0.9999970352703301
n01843065_ILSVRC2012_val_00044268, 0.9827553444200215
n03337140_ILSVRC2012_val_00028423, 0.6079362383636446
n04005630_ILSVRC2012_val_00017246, 0.0
n01855032_ILSVRC2012_val_00031879, 0.9941390298527695
n03131574_ILSVRC2012_val_00040407, 0.999873790385456
n07715103_ILSVRC2012_val_00048429, 0.9750447013237873
n03976657_ILSVRC2012_val_00025930, 0.0
n03874599_ILSVRC2012_val_00024366, 0.0
n04336792_ILSVRC2012_val_00005839, 0.0
n03657121_ILSVRC2012_val_00017890, 0.9996512667345507
n04049303_ILSVRC2012_val_00040866, 0.7935846247236499
n02486261_ILSVRC2012_val_00041861, 0.9997171465981661
n02860847_ILSVRC2012_val_00037897, 0.9969971536646901
n02165456_ILSVRC2012_val_00017406, 0.999997245723024
n04517823_ILSVRC2012_val_00028443, 0.9999999906479455
n03954731_ILSVRC2012_val_00037757, 0.8805035653893166
n01773549_ILSVRC2012_val_00029496, 0.999398130699561
n02086240_ILSVRC2012_val_00042523, 0.9988789394113152
n02099601_ILSVRC2012_val_00013611, 0.0
n02128925_ILSVRC2012_val_00031686, 0.999999986126584
n03773504_ILSVRC2012_val_00016766, 0.0
n02454379_ILSVRC2012_val_00002448, 0.9092645921260051
n04523525_ILSVRC2012_val_00041517, 0.5900161358831322
n03724870_ILSVRC2012_val_00009544, 0.0
n01847000_ILSVRC2012_val_00011584, 0.0
n04346328_ILSVRC2012_val_00000522, 0.9999999977048135
n01817953_ILSVRC2012_val_00017242, 0.9999998673387361
n02106550_ILSVRC2012_val_00019107, 0.0
n01910747_ILSVRC2012_val_00000063, 0.9994038947812796
n02441942_ILSVRC2012_val_00042483, 0.9217933306954696
n03124170_ILSVRC2012_val_00039750, 0.32904809658368744
n03796401_ILSVRC2012_val_00025674, 0.0
n07717410_ILSVRC2012_val_00010479, 0.7707989820310842
n04483307_ILSVRC2012_val_00049859, 0.5604490934037741
n02423022_ILSVRC2012_val_00003125, 0.0
n02066245_ILSVRC2012_val_00004755, 0.9996246213729094
n07831146_ILSVRC2012_val_00007802, 0.9523204257888699
n02817516_ILSVRC2012_val_00031320, 0.9998921820488941
n04599235_ILSVRC2012_val_00015111, 0.0
n01882714_ILSVRC2012_val_00015072, 0.7267729069036071
n03724870_ILSVRC2012_val_00031381, 0.0
n07745940_ILSVRC2012_val_00004428, 0.9979330624783564
n03961711_ILSVRC2012_val_00019084, 0.0
n01641577_ILSVRC2012_val_00003748, 0.9999967442578467
n04532670_ILSVRC2012_val_00022338, 0.9999999999886032
n03372029_ILSVRC2012_val_00046205, 0.0
n12768682_ILSVRC2012_val_00031830, 0.9999519117260124
n01795545_ILSVRC2012_val_00028545, 0.9204966246614978
n04579432_ILSVRC2012_val_00001734, 0.9945250102841061
n02834397_ILSVRC2012_val_00035630, 0.9982156369311143
n03388043_ILSVRC2012_val_00024660, 0.9874472600585907
n04033901_ILSVRC2012_val_00002345, 0.9999385484737312
n04542943_ILSVRC2012_val_00028926, 0.0
n03873416_ILSVRC2012_val_00016980, 0.0
n07742313_ILSVRC2012_val_00046718, 0.9957501389755417
n11879895_ILSVRC2012_val_00003137, 0.9975646092891577
n01944390_ILSVRC2012_val_00022381, 1.0
n02264363_ILSVRC2012_val_00001466, 0.9973255834155658
n02011460_ILSVRC2012_val_00042193, 0.9999996311068646
n02123159_ILSVRC2012_val_00039553, 0.0
n03146219_ILSVRC2012_val_00034509, 0.0
n02492035_ILSVRC2012_val_00041232, 0.8550577585280033
n04515003_ILSVRC2012_val_00002400, 0.9999947027841141
n03459775_ILSVRC2012_val_00025067, 0.0
n04589890_ILSVRC2012_val_00010471, 0.0
n03290653_ILSVRC2012_val_00010346, 0.9168689519446952
n02058221_ILSVRC2012_val_00040987, 0.9992183132866195
n02497673_ILSVRC2012_val_00030131, 0.0
n04380533_ILSVRC2012_val_00019316, 0.9633518923950004
n03127747_ILSVRC2012_val_00041350, 0.9944063571847339
n02412080_ILSVRC2012_val_00048771, 0.0
n02797295_ILSVRC2012_val_00023355, 0.0
n02483708_ILSVRC2012_val_00037156, 0.7639091007402551
n03937543_ILSVRC2012_val_00043001, 0.9991828401652781
n04604644_ILSVRC2012_val_00024728, 0.999153048876423
n01665541_ILSVRC2012_val_00022588, 0.0
n03325584_ILSVRC2012_val_00018101, 0.9858763665995377
n01955084_ILSVRC2012_val_00024870, 0.0
n02092339_ILSVRC2012_val_00044611, 0.7221597758374341
n04133789_ILSVRC2012_val_00037599, 0.9999971263282416
n04146614_ILSVRC2012_val_00005166, 0.8728737975277163
n02165105_ILSVRC2012_val_00003852, 0.8669634379875698
n02415577_ILSVRC2012_val_00012720, 0.9951605010229738
n02108000_ILSVRC2012_val_00049574, 0.9999999621014208
n04372370_ILSVRC2012_val_00036463, 0.0
n04552348_ILSVRC2012_val_00047865, 0.9201834314821894
n02500267_ILSVRC2012_val_00003500, 0.9997489116333357
n02492660_ILSVRC2012_val_00008878, 0.0
n01675722_ILSVRC2012_val_00031103, 1.0
n03788365_ILSVRC2012_val_00015159, 0.9937538584423764
n03160309_ILSVRC2012_val_00031189, 0.9971799313377946
n03630383_ILSVRC2012_val_00019735, 0.0
n02825657_ILSVRC2012_val_00018146, 0.0
n03649909_ILSVRC2012_val_00022230, 0.0
n02094114_ILSVRC2012_val_00019305, 0.0
n04553703_ILSVRC2012_val_00003795, 0.9999999496446775
n02095570_ILSVRC2012_val_00024464, 0.9982890634194028
n02112350_ILSVRC2012_val_00014547, 0.9860463892004184
n04238763_ILSVRC2012_val_00028688, 0.934135075969775
n03065424_ILSVRC2012_val_00020368, 0.0
n02231487_ILSVRC2012_val_00047601, 0.9995964870013532
n04254680_ILSVRC2012_val_00038483, 0.9997618441054696
n07715103_ILSVRC2012_val_00005776, 0.0
n04005630_ILSVRC2012_val_00031106, 0.0
n01950731_ILSVRC2012_val_00011651, 0.0
n04483307_ILSVRC2012_val_00048457, 0.9080438268800575
n03777754_ILSVRC2012_val_00022796, 0.9048064249628007
n09428293_ILSVRC2012_val_00002544, 0.0
n03930313_ILSVRC2012_val_00004063, 0.0
n02927161_ILSVRC2012_val_00043322, 0.0
n07831146_ILSVRC2012_val_00034117, 0.9948736515322979
n04612504_ILSVRC2012_val_00045388, 0.9915744848143591
n03649909_ILSVRC2012_val_00049371, 0.9999640891315659
n01817953_ILSVRC2012_val_00012003, 0.9995768625513651
n02834397_ILSVRC2012_val_00043290, 0.6292338575187026
n04311174_ILSVRC2012_val_00013300, 0.0
n02814860_ILSVRC2012_val_00005131, 0.999999999999999
n02093428_ILSVRC2012_val_00039832, 0.0
n02807133_ILSVRC2012_val_00016691, 0.9991933366352201
n04023962_ILSVRC2012_val_00010977, 0.0
n02814533_ILSVRC2012_val_00016314, 0.9999896594458022
n02124075_ILSVRC2012_val_00010417, 0.0
n01818515_ILSVRC2012_val_00048027, 0.0
n01729977_ILSVRC2012_val_00021750, 0.7668693747580202
n03220513_ILSVRC2012_val_00044722, 0.0
n01784675_ILSVRC2012_val_00004136, 0.0
n01692333_ILSVRC2012_val_00036849, 0.9990510477189792
