n01491361_ILSVRC2012_val_00029300, 0.8048840559814505
n01667114_ILSVRC2012_val_00026202, 0.9719642716360353
n02804610_ILSVRC2012_val_00011135, 0.0
n04263257_ILSVRC2012_val_00025811, 0.0
n04591713_ILSVRC2012_val_00024147, 0.17417503645685384
n02006656_ILSVRC2012_val_00013110, 0.9950779338251808
n07760859_ILSVRC2012_val_00047777, 0.9998550945383696
n02110806_ILSVRC2012_val_00030771, 0.0
n04147183_ILSVRC2012_val_00015783, 0.0
n04141327_ILSVRC2012_val_00038141, 0.0
n01882714_ILSVRC2012_val_00046155, 0.0
n13040303_ILSVRC2012_val_00025446, 0.999999993362501
n04266014_ILSVRC2012_val_00048263, 0.9387319258580449
n03633091_ILSVRC2012_val_00002347, 0.9999243765854247
n01748264_ILSVRC2012_val_00014620, 0.9254640440618811
n03787032_ILSVRC2012_val_00044851, 0.0
n01498041_ILSVRC2012_val_00042175, 0.0
n04147183_ILSVRC2012_val_00009142, 0.9666428910313459
n02835271_ILSVRC2012_val_00026292, 0.9998872921934661
n03950228_ILSVRC2012_val_00034799, 0.0
n04591157_ILSVRC2012_val_00022572, 0.0
n03404251_ILSVRC2012_val_00038511, 0.9999995525711685
n01518878_ILSVRC2012_val_00039355, 0.9999905184933016
n01698640_ILSVRC2012_val_00003688, 0.9999999999996659
n07875152_ILSVRC2012_val_00022876, 0.9679528059183079
n07860988_ILSVRC2012_val_00019221, 0.0
n03908618_ILSVRC2012_val_00008762, 0.9998188153786601
n02091467_ILSVRC2012_val_00004996, 0.0
n01494475_ILSVRC2012_val_00035367, 0.0
n04599235_ILSVRC2012_val_00027561, 0.0
n01697457_ILSVRC2012_val_00008146, 0.9217564514087827
n01739381_ILSVRC2012_val_00029979, 0.9988752447201809
n04099969_ILSVRC2012_val_00017631, 0.9997495384330284
n03372029_ILSVRC2012_val_00008240, 0.9999998941302948
n03825788_ILSVRC2012_val_00048248, 0.4485437901089128
n03594734_ILSVRC2012_val_00048648, 0.9999999969967276
n07836838_ILSVRC2012_val_00030686, 0.9999999999999645
n07920052_ILSVRC2012_val_00028753, 0.0
n03617480_ILSVRC2012_val_00035822, 0.0
n03929660_ILSVRC2012_val_00036654, 0.6457153463831456
n03125729_ILSVRC2012_val_00019971, 0.0
n04442312_ILSVRC2012_val_00021748, 0.9999999848881953
n04325704_ILSVRC2012_val_00032664, 0.0
n02089867_ILSVRC2012_val_00037305, 0.9999999999214673
n03530642_ILSVRC2012_val_00025146, 0.0
n01784675_ILSVRC2012_val_00039488, 1.0
n04252077_ILSVRC2012_val_00033043, 0.9999999980335653
n13037406_ILSVRC2012_val_00030151, 0.9999999999424802
n03706229_ILSVRC2012_val_00046324, 0.0
n03961711_ILSVRC2012_val_00027431, 0.9997133787472294
n02229544_ILSVRC2012_val_00003997, 0.0
n01608432_ILSVRC2012_val_00033214, 0.9994262554600387
n02123045_ILSVRC2012_val_00047911, 0.0
n03529860_ILSVRC2012_val_00025630, 0.0
n03372029_ILSVRC2012_val_00021414, 0.9999999999999999
n01484850_ILSVRC2012_val_00028028, 0.9254311680858277
n01843383_ILSVRC2012_val_00014068, 0.985975225677604
n03633091_ILSVRC2012_val_00014264, 0.0
n01631663_ILSVRC2012_val_00016864, 0.0
n02002556_ILSVRC2012_val_00041881, 0.9999999999999383
n03874293_ILSVRC2012_val_00035353, 0.9270156215699974
n01843065_ILSVRC2012_val_00011605, 0.9370749813586556
n03733131_ILSVRC2012_val_00022473, 0.9712231074598411
n04162706_ILSVRC2012_val_00005165, 0.0
n02526121_ILSVRC2012_val_00041627, 0.755800275199516
n01950731_ILSVRC2012_val_00039974, 0.999954753914433
n03109150_ILSVRC2012_val_00033008, 0.0
n02442845_ILSVRC2012_val_00040698, 0.9999999980417829
n03903868_ILSVRC2012_val_00024519, 0.0
n03179701_ILSVRC2012_val_00012239, 0.0
n02102040_ILSVRC2012_val_00004553, 0.9991877880217497
n03710721_ILSVRC2012_val_00041966, 0.0
n04009552_ILSVRC2012_val_00045112, 0.0
n01855672_ILSVRC2012_val_00025667, 0.0
n06596364_ILSVRC2012_val_00029846, 0.0
n03733281_ILSVRC2012_val_00016418, 0.999509646956855
n03388043_ILSVRC2012_val_00028934, 0.43262274658130706
n03447447_ILSVRC2012_val_00012445, 0.9999999999642885
n07875152_ILSVRC2012_val_00015388, 0.9881220263563799
n01491361_ILSVRC2012_val_00030658, 0.0
n02988304_ILSVRC2012_val_00003491, 0.0
n02500267_ILSVRC2012_val_00007243, 0.5448149332601151
n03791053_ILSVRC2012_val_00039358, 0.9179169904154595
n02325366_ILSVRC2012_val_00013352, 1.0
n03642806_ILSVRC2012_val_00048251, 0.0
n01443537_ILSVRC2012_val_00013513, 0.9717426038641205
n02825657_ILSVRC2012_val_00015150, 0.0
n03788365_ILSVRC2012_val_00042450, 0.9475005758166222
n04613696_ILSVRC2012_val_00007854, 0.9995443979365451
n01735189_ILSVRC2012_val_00046440, 0.999048151881621
n03764736_ILSVRC2012_val_00005478, 0.0
n02129165_ILSVRC2012_val_00012343, 0.9829038294174356
n02454379_ILSVRC2012_val_00018686, 0.0
n02113978_ILSVRC2012_val_00011202, 0.9999997228443649
n02342885_ILSVRC2012_val_00015181, 0.998137838819085
n02088094_ILSVRC2012_val_00015990, 0.9999991329658655
n02089078_ILSVRC2012_val_00019462, 0.0
n02727426_ILSVRC2012_val_00039440, 0.9603878537003393
n03983396_ILSVRC2012_val_00033968, 0.576801546462663
n02799071_ILSVRC2012_val_00012189, 0.9999999756727251
n02843684_ILSVRC2012_val_00006780, 0.9987270309000617
n02085782_ILSVRC2012_val_00043201, 0.9999999999999993
n01514668_ILSVRC2012_val_00028712, 0.0
n04019541_ILSVRC2012_val_00009756, 0.5068145428955715
n01751748_ILSVRC2012_val_00033903, 0.9761396179695264
n03461385_ILSVRC2012_val_00042117, 0.0
n03649909_ILSVRC2012_val_00013162, 0.0
n02493509_ILSVRC2012_val_00040269, 0.0
n03770679_ILSVRC2012_val_00007374, 0.0
n02100735_ILSVRC2012_val_00019050, 0.0
n02066245_ILSVRC2012_val_00037778, 0.0
n02087394_ILSVRC2012_val_00000077, 0.8857228192023572
n02109047_ILSVRC2012_val_00042206, 0.9943555301262803
n02096437_ILSVRC2012_val_00003380, 0.9999999961133654
n03961711_ILSVRC2012_val_00042539, 0.9998969856053251
n03467068_ILSVRC2012_val_00049891, 0.4825205023410666
n03803284_ILSVRC2012_val_00027961, 0.0
n02025239_ILSVRC2012_val_00028187, 0.999924076886622
n04485082_ILSVRC2012_val_00035926, 0.0
n03028079_ILSVRC2012_val_00033509, 0.999999999961554
n02172182_ILSVRC2012_val_00011085, 0.9999831427635358
n01558993_ILSVRC2012_val_00007667, 0.9999996760597154
n01729977_ILSVRC2012_val_00040950, 0.0
n03967562_ILSVRC2012_val_00041970, 0.9991629949043155
n03769881_ILSVRC2012_val_00036750, 0.0
n02106550_ILSVRC2012_val_00034771, 0.8955023175407291
n02190166_ILSVRC2012_val_00036434, 0.9999975655723125
n02006656_ILSVRC2012_val_00008978, 0.996897523471792
n01664065_ILSVRC2012_val_00020141, 0.8739145031045322
n03127747_ILSVRC2012_val_00025383, 0.0
n04509417_ILSVRC2012_val_00017279, 0.0
n04560804_ILSVRC2012_val_00034852, 0.0
n02109525_ILSVRC2012_val_00049356, 0.9992318359420833
n02699494_ILSVRC2012_val_00013048, 0.9926408625851254
n02120505_ILSVRC2012_val_00043421, 0.9449597431670345
n03977966_ILSVRC2012_val_00007655, 0.0
n01728920_ILSVRC2012_val_00047852, 0.9982333023074345
n03720891_ILSVRC2012_val_00047710, 0.8511019764087009
n03126707_ILSVRC2012_val_00038795, 0.9965821393835997
n03840681_ILSVRC2012_val_00023297, 0.9720901767948862
n02403003_ILSVRC2012_val_00009046, 0.995808412261039
n03187595_ILSVRC2012_val_00029045, 0.9999999999999918
n02342885_ILSVRC2012_val_00039968, 0.9950983157177286
n02417914_ILSVRC2012_val_00003685, 0.9999999965467029
n04532670_ILSVRC2012_val_00044782, 0.0
n02676566_ILSVRC2012_val_00005467, 0.0
n09428293_ILSVRC2012_val_00043977, 0.9666799895565105
n03127925_ILSVRC2012_val_00027797, 0.0
n03065424_ILSVRC2012_val_00040791, 0.9999999983642186
n02107312_ILSVRC2012_val_00034324, 0.0
n02087394_ILSVRC2012_val_00001651, 0.9809238701845691
n04127249_ILSVRC2012_val_00002068, 0.9999797608441782
n09246464_ILSVRC2012_val_00019597, 0.8835523018486364
n02910353_ILSVRC2012_val_00046056, 0.0
n02013706_ILSVRC2012_val_00045911, 0.9999991444268697
n04125021_ILSVRC2012_val_00001169, 0.9888323591603545
n02259212_ILSVRC2012_val_00028692, 0.0
n04264628_ILSVRC2012_val_00044098, 0.0
n03355925_ILSVRC2012_val_00012078, 0.967340744362963
n03042490_ILSVRC2012_val_00033943, 0.0
n01985128_ILSVRC2012_val_00003119, 0.0
n02417914_ILSVRC2012_val_00023489, 0.9999907753300766
n03325584_ILSVRC2012_val_00034182, 0.0
n04116512_ILSVRC2012_val_00015288, 0.9959401560620122
n01753488_ILSVRC2012_val_00034461, 0.0
n02992529_ILSVRC2012_val_00005705, 0.9998626793818506
n03085013_ILSVRC2012_val_00044090, 0.9166508324834078
n03908618_ILSVRC2012_val_00012965, 0.0
n03743016_ILSVRC2012_val_00020640, 0.942008714244547
n02509815_ILSVRC2012_val_00012980, 0.9228546195223573
n02860847_ILSVRC2012_val_00003099, 0.7775642579326119
n04336792_ILSVRC2012_val_00016751, 0.0
n02676566_ILSVRC2012_val_00019450, 0.0
n03706229_ILSVRC2012_val_00016942, 0.7505102623260527
n02492660_ILSVRC2012_val_00047185, 0.9998655028659206
n07880968_ILSVRC2012_val_00031146, 0.7000264626903885
n01737021_ILSVRC2012_val_00009042, 0.0
n04548362_ILSVRC2012_val_00003108, 0.9999741066608248
n02086079_ILSVRC2012_val_00041109, 0.0
n01443537_ILSVRC2012_val_00022138, 0.0
n02837789_ILSVRC2012_val_00036936, 0.999999282955815
n02892201_ILSVRC2012_val_00033978, 0.9694771273609917
n02099267_ILSVRC2012_val_00019226, 0.9992096703421631
n02112018_ILSVRC2012_val_00044585, 0.9979354450897415
n02111500_ILSVRC2012_val_00029490, 0.8726878039923637
n03666591_ILSVRC2012_val_00009465, 0.520760338762775
n04041544_ILSVRC2012_val_00008193, 0.0
n02823750_ILSVRC2012_val_00037744, 0.9975855454381044
n04263257_ILSVRC2012_val_00034989, 0.0
n02110063_ILSVRC2012_val_00005575, 0.9999999998368263
n01806567_ILSVRC2012_val_00026021, 0.9999999995832244
n04350905_ILSVRC2012_val_00030307, 0.9692057939033206
n03661043_ILSVRC2012_val_00000715, 0.0
n04200800_ILSVRC2012_val_00048329, 0.7049404647431131
n03658185_ILSVRC2012_val_00008145, 0.0
n09288635_ILSVRC2012_val_00030256, 0.9923770691425066
n02823750_ILSVRC2012_val_00010130, 0.9380986949401523
n02108000_ILSVRC2012_val_00002492, 0.9943887806585425
n02807133_ILSVRC2012_val_00006861, 0.0
n03188531_ILSVRC2012_val_00014675, 0.7998176574095945
n02056570_ILSVRC2012_val_00011062, 0.9805622527424195
n03445777_ILSVRC2012_val_00022792, 0.9556546160473455
n07697537_ILSVRC2012_val_00042412, 0.9825225379488806
n02415577_ILSVRC2012_val_00019055, 0.9992836475954515
n03899768_ILSVRC2012_val_00011183, 0.7512469052329527
n01773797_ILSVRC2012_val_00007677, 0.0
n03485407_ILSVRC2012_val_00036135, 0.7453477793079414
n02361337_ILSVRC2012_val_00038028, 0.868459844725985
n01558993_ILSVRC2012_val_00019038, 0.9999999999041765
n04252077_ILSVRC2012_val_00029893, 0.6778240926039605
n03483316_ILSVRC2012_val_00043382, 0.0
n04041544_ILSVRC2012_val_00047817, 0.7802312909375115
n02037110_ILSVRC2012_val_00002738, 0.0
n04398044_ILSVRC2012_val_00030441, 0.0
n01795545_ILSVRC2012_val_00035601, 0.9999997955579575
n02814533_ILSVRC2012_val_00027081, 0.9999999993039705
n03291819_ILSVRC2012_val_00003352, 0.0
n02124075_ILSVRC2012_val_00007023, 0.9571425877196348
n02804414_ILSVRC2012_val_00017317, 0.0
n02112018_ILSVRC2012_val_00019822, 0.9999999999807849
n03325584_ILSVRC2012_val_00007741, 0.9999991497783283
n03457902_ILSVRC2012_val_00014654, 0.9999846799277029
n01748264_ILSVRC2012_val_00035976, 0.2756551350827717
n03709823_ILSVRC2012_val_00032247, 0.0
n02007558_ILSVRC2012_val_00019951, 0.9999992930127656
n02128925_ILSVRC2012_val_00041267, 0.9999999999807477
n02033041_ILSVRC2012_val_00020205, 0.9958174540439828
n03888605_ILSVRC2012_val_00008363, 0.9471035915754996
n03131574_ILSVRC2012_val_00016407, 0.9999704583113899
n07873807_ILSVRC2012_val_00047524, 0.0
n01843383_ILSVRC2012_val_00015673, 0.9999999999999998
n04428191_ILSVRC2012_val_00003316, 0.9999999998518296
n03777754_ILSVRC2012_val_00007543, 0.0
n02097130_ILSVRC2012_val_00003758, 0.9960021240064715
n03764736_ILSVRC2012_val_00002470, 0.9968681337011507
n02487347_ILSVRC2012_val_00022040, 0.999996865514268
n03710721_ILSVRC2012_val_00047553, 0.0
n01855032_ILSVRC2012_val_00025130, 0.8941724653071328
n02113023_ILSVRC2012_val_00044237, 0.9999999490525642
n04009552_ILSVRC2012_val_00001253, 0.9998812520225464
n04591713_ILSVRC2012_val_00039657, 0.0
n01943899_ILSVRC2012_val_00012672, 0.0
n02130308_ILSVRC2012_val_00031348, 0.0
n11939491_ILSVRC2012_val_00004514, 0.6639730679792332
n12620546_ILSVRC2012_val_00029292, 0.9673774016815267
n01530575_ILSVRC2012_val_00037116, 0.9867853004347231
n02094114_ILSVRC2012_val_00014810, 0.9948588749733085
n01641577_ILSVRC2012_val_00019578, 0.9999939491881535
n02107574_ILSVRC2012_val_00001302, 0.999999989306585
n02749479_ILSVRC2012_val_00002719, 0.0
n03109150_ILSVRC2012_val_00040330, 0.9998046963508912
n02113186_ILSVRC2012_val_00025691, 0.9999096865696497
n03623198_ILSVRC2012_val_00009826, 0.0
n02787622_ILSVRC2012_val_00010207, 0.9999999999867752
n02098286_ILSVRC2012_val_00008945, 0.9999999999997647
n01944390_ILSVRC2012_val_00002602, 0.9851270611408406
n03903868_ILSVRC2012_val_00010953, 0.9999980604955614
n03026506_ILSVRC2012_val_00040934, 0.9999281798506108
n02104365_ILSVRC2012_val_00042768, 0.0
n02708093_ILSVRC2012_val_00013244, 0.6237528681986235
n13052670_ILSVRC2012_val_00039616, 0.9999994412025875
n04366367_ILSVRC2012_val_00004429, 0.0
n01843383_ILSVRC2012_val_00005901, 0.9964734418833634
n03530642_ILSVRC2012_val_00041787, 0.7500101331248867
n03384352_ILSVRC2012_val_00018473, 0.0
n04081281_ILSVRC2012_val_00047007, 0.0
n04125021_ILSVRC2012_val_00041163, 0.269144133598109
n04584207_ILSVRC2012_val_00039917, 0.0
n01930112_ILSVRC2012_val_00026452, 0.0
n04229816_ILSVRC2012_val_00020818, 0.999999994721947
n02776631_ILSVRC2012_val_00039610, 0.0
n02095570_ILSVRC2012_val_00046610, 0.0
n03133878_ILSVRC2012_val_00004670, 0.994756832125921
n03733131_ILSVRC2012_val_00003505, 0.9995598664811325
n03028079_ILSVRC2012_val_00049943, 0.9999977451353445
n07584110_ILSVRC2012_val_00032735, 0.6675926960269665
n02094433_ILSVRC2012_val_00043233, 0.9999999991124572
n04204238_ILSVRC2012_val_00015859, 0.0
n04486054_ILSVRC2012_val_00040446, 0.9922654621547448
n10148035_ILSVRC2012_val_00022168, 0.9999988001585637
n12267677_ILSVRC2012_val_00024975, 0.9998619359615122
n03494278_ILSVRC2012_val_00021005, 0.9997198322273547
n02963159_ILSVRC2012_val_00049556, 0.0
n06785654_ILSVRC2012_val_00004597, 0.8493809911639459
n03733281_ILSVRC2012_val_00039998, 0.0
n09256479_ILSVRC2012_val_00008164, 0.0
n04536866_ILSVRC2012_val_00046990, 0.0
n04398044_ILSVRC2012_val_00014880, 0.0
n07753275_ILSVRC2012_val_00030047, 0.7458701056625566
n02363005_ILSVRC2012_val_00023296, 0.9910246083715643
n01491361_ILSVRC2012_val_00013484, 0.7513493802910814
n03133878_ILSVRC2012_val_00041085, 0.8824898307092874
n04596742_ILSVRC2012_val_00018350, 0.0
n02480855_ILSVRC2012_val_00041155, 0.0
n04532106_ILSVRC2012_val_00043040, 0.9999992734959687
n03976467_ILSVRC2012_val_00037321, 0.9987262563998451
n02002556_ILSVRC2012_val_00026139, 0.9999999999301565
n01774750_ILSVRC2012_val_00035080, 0.8185734670949251
n03630383_ILSVRC2012_val_00045271, 0.9862821547243688
n02825657_ILSVRC2012_val_00002587, 0.9991688464227809
n04265275_ILSVRC2012_val_00031079, 0.0
n03000247_ILSVRC2012_val_00034857, 0.0
n07695742_ILSVRC2012_val_00003416, 0.989119590602561
n03047690_ILSVRC2012_val_00018631, 0.0
n02979186_ILSVRC2012_val_00017775, 0.0
n02113186_ILSVRC2012_val_00022712, 0.0
n04266014_ILSVRC2012_val_00014262, 0.9999999870026742
n03623198_ILSVRC2012_val_00017853, 0.0
n04330267_ILSVRC2012_val_00029749, 0.9935419846602698
n03197337_ILSVRC2012_val_00038776, 0.0
n01496331_ILSVRC2012_val_00045936, 0.0
n03297495_ILSVRC2012_val_00022933, 0.0
n04040759_ILSVRC2012_val_00012378, 0.9991862810764327
n02105056_ILSVRC2012_val_00036843, 0.0
n04067472_ILSVRC2012_val_00012789, 0.0
n02088632_ILSVRC2012_val_00010982, 0.0
n04335435_ILSVRC2012_val_00044131, 0.9999965432347562
n03781244_ILSVRC2012_val_00028364, 0.0
n01531178_ILSVRC2012_val_00015903, 0.9750002165653288
n02219486_ILSVRC2012_val_00043616, 0.0
n07831146_ILSVRC2012_val_00029301, 0.653572383350281
n01537544_ILSVRC2012_val_00043965, 0.9994223464117823
n03272010_ILSVRC2012_val_00001273, 0.0
n03670208_ILSVRC2012_val_00013054, 0.0
n02096177_ILSVRC2012_val_00032177, 0.9974470852190519
n03710637_ILSVRC2012_val_00003825, 0.0
n04479046_ILSVRC2012_val_00043741, 0.9326293290186581
n02101006_ILSVRC2012_val_00039268, 0.9341147491252005
n03089624_ILSVRC2012_val_00041701, 0.0
n01514668_ILSVRC2012_val_00047137, 0.0
n04428191_ILSVRC2012_val_00034195, 0.0
n04606251_ILSVRC2012_val_00021959, 0.0
n04355933_ILSVRC2012_val_00004932, 0.0
n01514668_ILSVRC2012_val_00019721, 0.9998945528976626
